,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
GALCTNLt2pp,17.4049182574898,16.214611409504098,12.2048115553128,22.1803648268313,18.1062356190332,22.1111705610811,23.924527262978806,25.4336390710005,21.3541998955583,15.924595010877399,18.6074757862686,17.910443231371,26.430759091311497,25.040320225660896,25.604238190279798,20.202202879326,26.0123508632553,22.672705729116,16.8421913627645,21.2624564944173,20.1331235616379,20.2633114825224,17.6106820500868,16.8451655900331
GALCTNt2pp,23.870275799970997,26.3499465146276,29.6624150608916,46.178030954373796,42.6960019971728,31.685147674456505,51.668609925884,50.0522068227794,44.7169737370175,19.502527965578803,25.0342589687843,22.771505810408893,27.3514212027168,24.274895589942002,28.6372933062888,49.093800353237704,59.05776303373779,53.076046341418504,23.134033589598197,19.982537843282,16.751573042743498,20.1273161034451,25.2319723409915,18.405321866156896
GALCTNt2r,42.748689164047605,44.060580922711495,50.844798540067906,66.0574150505184,67.3537705924393,50.37172336978941,73.19056838338389,66.71197976425779,63.228641296599896,37.20685638821631,43.745719607589905,42.58604931886919,46.963797008769404,43.356092588547604,48.949311192236195,66.73948049873411,76.5642480042492,69.428374339293,39.183019288713,40.755082996647204,36.1902832214944,76.35800546744488,68.2065150837279,67.2730912788376
GALCTt2rpp,27.41841990021101,25.909990331196774,28.904042023533115,60.05766445229296,46.33890696563364,76.67019381963496,80.31335548930282,62.95485495235582,60.80659961345405,24.891938720424704,29.454940042596476,29.276854698244364,75.31720372186965,74.15606062390327,84.21758049995448,79.75725615717762,71.94176765204931,74.70124018951839,27.67700163737068,31.38711094596662,31.25657950680848,72.53168822764322,57.626889931514555,85.99217018363701
GALS3,115.155345930533,103.600421407663,111.54426413777901,59.438127945416404,58.243988240660286,45.880699747894404,101.90124091891701,105.24108758787399,117.019054077497,110.77401849551399,115.648017396703,104.73021915627501,17.6898828143257,13.9329282380141,13.398898495880301,32.37946014688,36.000609848575394,36.2186209922699,86.34705351041521,95.3936191052218,65.6024517990142,20.4388811720371,21.6357023526246,12.6445537142429
GALT,11.033654359235001,11.2977059989814,10.180707962160302,6.95670250462736,7.96496864380061,6.48775899198044,14.389285211147401,16.1255166924498,15.619361394398696,11.0853780742486,8.50643229331743,9.830579702092919,1.47750825127065,2.35782650321733,1.0201440941585698,5.2304091423170584,4.09749897704068,4.57845446984179,8.300953654064129,7.213854317514981,8.07264316198126,1.4186235096562498,1.98685478558319,1.493806548066
GALt2,175.4959185633385,98.72967589434435,143.68149080054798,109.31905073571,57.28687848509643,97.08598712000347,54.34245271763486,49.498684979653945,43.7393477002966,48.749141116813725,45.640939093824755,63.896717952490434,62.3310465466457,61.0349262814819,85.8125866570702,24.136136286956486,34.408761777120304,27.6034592861253,89.07391865558385,55.39798094261878,145.8068976073757,21.496049499711123,18.59463384781448,21.617374590669556
GALTpts,3.8860708919117,3.27371287870594,3.39107404916076,1.0532708003329498,1.77715420556514,0.919572848362685,5.59440817379329,4.05731147345874,5.486405097278482,3.32988158923366,2.30792699911098,3.21977502002004,0.5965340800584721,0.84377979323328,0.370688722984356,1.1312907474549398,1.28670719510755,1.55546227733408,2.28508264784337,2.91254545974535,2.79366489868412,0.214784909717341,0.451225877942438,0.380914363227639
GALUi,79.5039475959412,78.8029842147629,78.52499454579251,101.15560753024799,93.2575860832951,108.33552058817699,117.564035016546,119.954147729617,127.680566134323,68.1956036345444,72.3109755541562,73.8655739898377,124.68102345228701,105.391007602423,137.30635732513,159.026269734146,159.41931490988898,150.718144071359,59.700370173789395,72.6194667963175,64.4957205004852,135.866039556754,136.002203060223,147.884906989466
GALURt2r,28.242181053929194,30.0929283423652,34.669900640744004,28.20380056488927,32.77934734745564,25.17563692717524,30.632155802922348,23.58444108854515,27.99026228652663,28.0887759496706,30.8097259430402,29.417244543604433,25.168921931397254,25.95145046745712,27.810654418066157,21.69043589463593,23.99204414800766,21.4109618389436,28.3039270542657,33.9262598938303,26.22901433710387,65.02147098963857,49.66119943209472,56.797256524927
GALURt2rpp,2.9180208110146,2.16504206600272,4.21816528066338,0.720591364618033,0.385978904112289,0.6672510302143871,2.69880338027505,1.72142313224455,1.29431171554803,2.5720780883006698,2.34964257858097,2.7708142141912,0.340097173691873,0.5920706241449281,0.281783704057214,0.25798947533423605,0.523985726230643,0.616906565984036,2.27985761130105,1.10700406701703,2.47757950703083,0.0,0.25725377797328,0.21716764001087904
GAMpts,45.0658225544713,39.34493200355165,44.12457430434925,23.77658970747615,25.53065035644354,17.644418745130682,82.69468111708908,65.90141318457574,68.05083274730897,34.36203672814946,39.59605123538908,32.96980260680104,9.413807871773043,12.181754978954679,8.118896920773135,14.41834950106274,19.81132831885435,17.00398478598818,39.08836835558897,36.975568807319455,38.01527992649402,5.185276413236001,6.626685830887188,5.001686903179679
GAPD,408.0559380059772,353.9562387894228,388.08516551230446,1604.3002544495748,1251.3371190209582,1221.975030421968,1373.9492492601453,1138.2773703187804,1067.8955451892969,266.60552049486273,343.84867990754367,267.49561788735946,1474.4943989320182,1257.4673290134872,1960.772340990305,1514.207343265716,1980.9169835227058,1468.2549049685515,327.15982152472316,314.4999608484205,333.8060702751105,1293.547053112733,1207.2842774937242,1377.4507250885003
GARFT,1.05423194383895,3.27712046088452,1.92875215435537,5.56471547001187,3.5297699037778103,8.368454768742941,8.376414411776281,5.77220693414343,4.47155026387599,2.7628553442748203,2.750392026556049,1.6892696324436998,7.29856120553325,7.21929980370024,11.1665958559476,4.928334264873099,3.96125417421054,3.6670394015184895,3.57415808208215,2.42964758798088,2.3736343232520603,4.77796617006902,6.273549381058428,4.8987852772714415
GART,52.8724122342282,44.6859958388062,41.689136333185395,37.3893282070735,35.5842020186685,38.8610446652705,27.2791219947678,41.0710163133827,39.7751008932445,47.6633679639898,43.367233599517604,54.81202762468389,46.6375062138369,32.777966361560196,38.6409834173825,36.9716894821734,33.5966622025216,35.0103189565517,48.404376416336405,47.59241891736061,56.4064267427972,41.2993763690394,39.8854784048667,44.267844359279785
GBBTNabc,939.015750734073,861.6686247622549,901.146004227188,159.21752628765302,181.16137886067003,143.899684220772,211.453143964464,211.882698714661,218.928223484288,901.464429232621,857.489376881886,827.260784073275,133.2088056314,132.34388683554198,122.202164678335,190.01266685425895,192.002401507844,205.30857011870398,891.988226245581,936.456889816948,1013.9860660275,362.323270378911,299.505109764261,388.790046599561
GCALDD,3203.5798606686103,2824.955426405716,3236.5617196276025,194.00488100354394,285.3784176100963,207.9332406252159,428.49956431233306,399.66667528257955,391.3758648309327,3549.451053137584,3654.5604098519134,3915.0254072637695,258.24784216685987,284.4418527597171,253.40710236958796,254.43824387335516,239.91886222710045,199.87309300793433,3489.9003816380687,3753.8816132064944,3877.14517032373,488.51791121371144,412.194956204814,456.15003355219153
GCCa,119.700225393412,113.686526397893,98.36932809643059,172.08227465229197,236.368776426349,161.697078305724,273.966262460195,290.91574086419797,254.79894529532902,124.693368595781,111.951812291462,110.393536509333,166.61709115215402,169.184590870621,166.032266267595,443.33978655516,457.32893591808,426.97111672403196,106.35413959814899,77.6485157434309,93.7421178576304,602.805451076674,561.827048654318,708.955491477511
GCCb,44.7965999216894,43.732017429714794,44.10167059757111,50.088939172596206,50.2437708705542,48.4084275944868,71.4385361899533,76.47523392987209,67.0608921235906,45.680209181303,41.93480114554001,39.4497386683671,58.542888948192704,49.88079067698279,56.9512087824042,91.61702489084352,91.0044180984345,87.7005971402058,37.7104265899708,36.4045368796161,38.9500265059066,77.6029655527039,88.49171732476879,86.20251168557171
GCCc,316.7845028458537,321.33775477004707,290.93327257647735,211.0508664410224,260.49726765786517,230.3169474483933,265.8126069699236,262.34759682181004,288.34991519844175,342.3785082354593,322.7007261795291,335.0974481984414,234.34386010245936,210.58236148564055,190.14450187822064,281.83479194666006,215.163624188684,263.29383159977016,334.716526228971,313.6350911282922,324.9563100805524,389.7810174177828,351.8896959061435,408.8949221901114
GDBTALDH,15.6719901335428,12.6303288874032,16.3842419848925,29.4405819284645,33.649234566926104,21.721278649745894,129.604544340405,102.524337707786,113.20913138660102,11.206267039353099,18.1718883719475,10.2840957044612,6.1059972573564005,6.89918085187827,4.86447657530348,16.3302811755426,17.0058188538349,19.169559818788198,14.393615331257601,7.644154399612369,10.9982176011354,1.69114855230075,5.92135011756042,2.6242994813946297
GDPTPDP,19.156539166361497,23.6216571492404,19.798391923383,16.5129455474422,16.7842341636707,21.4752770243892,12.5993722546541,12.297742528080402,15.9021664984336,17.6519529407763,17.4376706599496,17.2126337548241,17.3525135732564,16.673665657738,18.4383316654811,9.117365431340561,9.027374289484689,10.219462305190099,13.919961796445902,18.338249190989302,16.4170924910326,15.416783519711304,15.341679850042901,19.4266325246096
GF6PTA,757.0202366654701,684.770501434517,696.203751113117,573.0707810681139,483.9318465535934,601.7259341742415,572.0743534595654,708.1082302935179,662.5909697985053,699.3119212755239,664.390119053221,678.0929281695561,990.2885094934015,980.0272243990573,977.0752450185494,970.9910982405017,898.5505430566752,865.5313242160188,719.414213646251,606.619252193897,658.865974155704,794.043867140077,828.676754024941,801.4862675524231
GGGABADr,9.404717111236787,7.829295915903809,11.372785756709199,22.241926655738503,22.607335812291197,20.418270592216306,14.7808303869609,11.282933251140301,9.62662681858856,8.06201087865152,10.695189402585699,7.5735588521226,14.8735830627912,13.871368908538301,10.0598699244371,10.169816415443,12.8608197295249,13.7649900437254,10.319402148100801,11.856239476949801,13.0307680194858,11.475650890612199,13.2021938845607,14.2946536377229
GGPTRCO,29.5404575929873,25.070405007309,26.765263030876003,14.537644832214598,13.1876125571699,10.607929643612401,14.849260157270901,11.7630580703378,12.6349476993975,27.8583469133064,29.3593434580785,23.8026135352425,10.8895875995436,10.981500385926196,9.902684456867801,10.0738747511464,13.5038607160011,10.388265923624001,28.360187945748898,21.612936546523105,20.385254515331894,7.6504339270748,9.04063276877528,4.66393360213841
GHBDHy,8.14656097595427,11.255065544231801,9.30965670639164,18.350463322571002,26.932217445946893,17.2834002431397,8.24727492605791,11.397745707904901,8.45992150307484,7.11144216783041,6.70158926760486,8.96126062937488,15.035252443908501,17.113047512164098,19.9488860797772,12.7894409884119,15.585483514119899,14.688890190682,9.09030005513965,6.54026253755654,9.01337708857712,20.955536408944,22.9728156346657,25.550244950845197
GHMT2r,89.58252142014265,80.19229417388385,81.96849214050714,110.93991670201059,124.54635651266975,131.9158417491402,75.98579415515322,87.93933978789184,80.86719705747146,75.2360101380709,57.852370859191566,80.81320722334094,117.89419329582226,129.03184193943738,125.74909901988462,114.4732895376602,105.2149863306264,114.84442132196504,72.95034534754814,59.00902584958634,76.95678046133361,84.88773929943139,80.4344655198738,66.58678537383469
GK1,184.30142820377603,165.67823906514602,166.511382195115,133.951154501162,113.16529847745599,122.120079140331,141.576852400854,129.187720908151,129.280121318124,155.858766258489,162.433619254717,153.476430042686,148.94738049642,144.74636867088,170.288613242243,159.92110841272802,159.456767873847,153.308706124304,146.660054463373,130.619697388562,127.269673407741,117.594033086952,119.829597865926,112.068006299881
GLBRAN2,1031.36116536814,1029.95873494044,1002.61228542687,1865.81228923305,1909.4950138860002,1947.1209464473104,1980.84210952345,1922.3062330350601,1938.61075917512,1078.5746296998,992.0978414551961,1214.17453300211,2005.22028953969,1839.1513800676998,1960.2854555924,1855.3626889645104,1756.5304426678501,1796.1568131633899,950.765762701431,981.344145896182,1093.85613532613,1655.98294642436,1789.06792251277,1802.91400857897
GLCabc,241.859914334752,228.14924758481004,258.946840970763,15.2427189668697,18.444213366671104,11.296384407625501,44.4573383278366,34.795619326943104,41.8926564280256,207.000753186133,235.480412442259,195.00589995465302,8.89294651656399,7.978462186904029,8.72544224870869,26.5630935163095,35.0144606316995,30.9531790974508,176.85074897738602,193.31335916409,224.336862775814,45.875853793473,37.5674468122845,42.6721757164501
GLCabcpp,87.79538129706333,78.8933336429921,88.3523202620821,38.97657172659822,41.04975704792481,39.479835798990685,47.193658188689156,51.232600681834555,54.4141893528534,113.4075389526592,104.302613997568,124.71995695619063,48.53633004081243,39.782849717058916,44.74645703000573,32.22746880370186,28.949274451680033,34.676374602923524,113.49200254071826,135.20768996227585,146.06068589326097,19.674241420487725,20.90746774227814,20.967545615650234
GLCDpp,33.7424692078187,37.8441208778407,25.587195098213,39.1816737723858,40.2821619928098,57.682296851841095,28.83271904955,43.9699336425994,43.512868012898295,47.799913135773494,27.200568203807997,44.22634367121861,57.6251921336484,52.054722628699295,36.57462066778979,41.7823382726691,29.961896114647196,42.3356254613537,39.8746922048668,36.1155637008424,40.9737518473671,39.520423387990704,38.0533823731456,48.376124129910096
GLCNt2r,2.2155343194740498,1.94785916283003,0.6550938504060551,2.9096605859197795,1.79831080325044,2.48702656716272,3.65788226748023,2.40608005984181,1.60808425265059,2.1684511155695,2.10186208847607,1.54913703793417,2.78879682427336,2.75851086249342,4.46371003926996,2.2437266491189702,0.976518853429835,1.86824545266756,3.27766542300034,3.3008848543780696,1.97884596990125,3.6513434651947896,2.87656497188304,1.8212467991821495
GLCNt2rpp,15.3139146554164,11.795555630333341,11.989006732130106,10.359542246748688,8.94780853257014,7.82513424201373,14.33982187819415,10.995081856936341,7.75257141424148,14.11487045105956,14.251581630697858,12.220969965925107,6.428647224868804,6.9480289090755,7.769425442116299,6.365960610814792,5.564308633674377,6.0613471226822,15.584598784081727,15.08597174410539,12.72493703154132,7.424188893086825,6.456730364312733,4.4125790206231805
GLCOAS,37.20996770098029,30.875382506473603,33.299925911324,132.735018033264,141.443287973422,96.4180698957173,30.739842906215802,28.165583143572697,31.6423038037085,29.818152247569603,28.8168338507009,24.9080708832231,45.0364704541039,54.580821140118196,29.1339847064372,13.6654300972073,16.546232497867,14.2961391160648,36.3612002205586,36.535259692557204,36.7745785213947,9.97882686140191,8.9096091054597,7.8531055909524214
GLCP,1423.217578107047,1386.220787512145,1345.000425757101,2519.417313865,2645.895876123939,2525.8374625268743,2930.986946837305,2902.901290829159,2885.447976534047,1440.57104125302,1309.8665618856262,1568.2425164748788,2378.447206828994,2229.182077756856,2299.110494275686,2500.143118372808,2369.7351389397923,2387.6658309569466,1241.494448724784,1251.343638496807,1403.4775649131661,2106.769414923484,2291.0725356247303,2227.286899770034
GLCpts,66.94504000514988,60.384884243593994,65.90703465074411,55.82933978740445,61.05819084495702,40.06135277307405,130.39662149082105,107.68478907771502,114.40149650017894,57.52159335741629,61.670229111361266,53.551814584988435,22.671765428953787,28.6076440307432,18.055624219547667,30.06479316535282,37.11622712652525,34.05196175992834,62.29886217935925,60.29433624164399,61.96414647859222,9.994852938742033,13.412723991848043,11.033154894388737
GLCptspp,25.76528834259028,24.31366511874828,25.173534395555617,33.106020880261255,37.30469469407862,23.336506876306053,55.78819359808227,45.84068736659802,51.83706885014844,26.4894382185005,24.38210487508316,23.801786998207444,14.310730838953758,17.2696688450218,10.30741602175889,16.77773441174502,18.59160600277845,18.603439251274242,25.49557647161365,28.374533012934148,26.742531450782323,6.792024849122843,7.237264038903294,6.412382354436697
GLCRAL,6.501869560667571,6.583288541711268,5.5041051149694695,4.05800363123254,4.53282763271567,4.9490578924444,8.69436337948818,9.57595682107898,10.7555785943615,6.30863852717919,5.886622130539348,4.73823154316213,1.84985517992002,1.82976599924186,0.92889502442981,1.98440145851728,1.81367521722446,2.92333111418566,5.582950670258532,4.74398526810114,4.95871619928353,2.42199667038046,1.55472634996247,0.80537546898507
GLCRD,92.72897204929309,83.5655032597432,84.0519740763099,57.6132413705311,61.4566186216164,47.84010811779876,79.9111071737566,79.32439659378451,80.1677557448733,98.32143570828521,79.2875028315834,87.749996331904,30.412671221251333,26.334876769486904,15.794119101867981,31.576456982765805,33.75088573660297,28.34958864073251,84.5722428703712,79.6944678672796,91.4649331513225,15.194422956727282,15.78285697516165,15.156504298723119
GLCRD_1,20.1957869440503,17.0728691562792,19.7519930672232,14.2816806448334,11.7900408678443,9.84052856853455,10.5801694270544,9.560413730473712,10.500597968503197,20.4468252809665,17.870014728318502,16.7915757020168,7.24420529651884,6.9149602975333,4.41872772577368,4.88843802665191,4.930058530144571,5.391173515880411,17.024320922179694,18.8058380149826,17.344466668457198,1.60019036323278,2.80143556358685,2.55409909686102
GLCRt2r,25.53108126432311,24.556154342683342,27.111345746336195,59.22271012057911,46.30137663019095,76.26052551959658,79.86724848285769,62.45061927898824,60.854842617743095,24.02316029283405,27.24247986895024,27.05617848781705,74.83704091525951,74.23809714888633,83.15449920528347,79.2162479011916,71.5168503799957,74.38032368580132,26.102439944822258,28.93510333677071,29.43946473007172,71.75299185054627,56.50376781401297,85.62791722446305
GLCRt2rpp,27.41841990021101,25.909990331196774,28.904042023533115,60.05766445229296,46.33890696563364,76.67019381963496,80.31335548930282,62.95485495235582,60.80659961345405,24.891938720424704,29.454940042596476,29.276854698244364,75.31720372186965,74.15606062390327,84.21758049995448,79.75725615717762,71.94176765204931,74.70124018951839,27.67700163737068,31.38711094596662,31.25657950680848,72.53168822764322,57.626889931514555,85.99217018363701
GLCt2pp,58.5498507798086,143.828920077861,150.43604623144898,13.2783127862199,14.1359352579102,12.6467097347857,153.713254835686,121.529571861523,91.1277857105982,111.54892113610902,169.636802039591,126.942206939931,7.58302057836126,6.205099715406541,7.269386342869249,103.953332263515,132.569566232367,90.5154426056465,56.8947066684103,57.116434558901396,44.8390191681744,16.472071924446194,30.575623184284897,18.508051117781104
GLCURt2r,28.242181053929194,30.0929283423652,34.669900640744004,28.20380056488927,32.77934734745564,25.17563692717524,30.632155802922348,23.58444108854515,27.99026228652663,28.0887759496706,30.8097259430402,29.417244543604433,25.168921931397254,25.95145046745712,27.810654418066157,21.69043589463593,23.99204414800766,21.4109618389436,28.3039270542657,33.9262598938303,26.22901433710387,65.02147098963857,49.66119943209472,56.797256524927
GLCURt2rpp,2.9180208110146,2.16504206600272,4.21816528066338,0.720591364618033,0.385978904112289,0.6672510302143871,2.69880338027505,1.72142313224455,1.29431171554803,2.5720780883006698,2.34964257858097,2.7708142141912,0.340097173691873,0.5920706241449281,0.281783704057214,0.25798947533423605,0.523985726230643,0.616906565984036,2.27985761130105,1.10700406701703,2.47757950703083,0.0,0.25725377797328,0.21716764001087904
GLDBRAN2,295.15693137520196,303.159534717961,316.892824019178,819.336832774692,777.137321542635,812.996007164722,879.6659266124159,803.9381035077838,816.5505182066901,240.19850314889496,245.510917001237,282.647937400324,1197.0117147539802,1185.69055884525,1432.8650731482196,1283.74944987453,1325.33372684229,1184.23526956046,223.50639674889302,219.162941708647,232.358384665371,2924.57306529614,2415.41887950428,2795.38966465022
GLGC,578.6317754546029,561.070928514341,603.041065681214,447.0771191984449,457.754125303196,470.48398779723,539.769247085991,556.3053227151,544.571763288442,449.5387051812661,458.169221539513,445.434399125822,516.012659555068,479.137677146455,599.451147755111,524.1670183834481,493.68699525922096,477.698501367333,408.4173618787609,423.666408907774,492.2516169901661,677.539466666036,602.691305142479,641.85650416281
GLMS_syn,73.0390045138998,92.8448709291968,94.9193385663879,437.123928990628,332.375646516417,436.961014748872,112.079280836207,94.56645777996609,115.64603489454599,39.020396859082396,41.7239733011484,65.9654687935633,496.4900884011489,468.92351178879005,498.843989830253,136.943827281747,134.79382418630698,137.92800729803199,44.602949321204996,39.2715545514829,27.006365140082305,253.60841771851398,252.54289912266003,229.294910880852
GLNabc,99.7521433749028,106.89747071921917,114.37913762667549,23.550645794453338,30.28280368672869,25.06906692289366,67.98226505741815,48.36666378412176,47.14759562193036,115.28677690785082,130.8307159349226,121.0826871352226,28.882906556521014,28.990665371520542,35.944693889000064,50.450992088980485,55.77569455423469,46.16318795876108,112.69809985391399,109.94303825185585,132.2830884886488,41.291315787917924,42.64665431384042,40.235140803504336
GLNabcpp,297.9265030031058,316.7928629153831,343.9189343615683,105.71556567911976,119.52132601365716,89.51268163690438,175.31795337028143,133.42929551941629,130.21445570969243,277.21718203136237,325.8987653752288,287.4107699880122,94.42692841264439,96.1635395830931,103.66185877294899,162.08272330297555,195.79893279451153,167.54538702585782,241.72114362531698,250.03295286726768,236.8742276593967,134.37319383987534,142.76709520878433,131.04700302034496
GLNS,168.3758811032327,116.13996044626079,138.8274647238941,48.43062297865292,39.52697541049335,37.93456940967968,50.60594560920112,46.09616370088813,38.8806378022925,120.94683984286421,114.0332689022827,125.4252228320079,34.764530335052605,52.07475010907027,47.183376036110566,50.30834269043105,47.986276733779384,40.44577259075309,165.5051632535661,132.0363769103699,154.1592190061307,114.01306721364405,60.999257243400464,110.83432098299488
GLS,112.21507202825438,92.58730357486964,90.88925671977665,211.1350630545715,200.7867132361656,203.4426414867462,131.97312240562871,145.62614126081118,123.1588356093384,79.60619963643403,69.57165679947336,80.59857017036188,163.8776310721945,181.83851047803645,170.1256574294505,198.76616303271106,175.51230394928928,183.5198546975511,104.02227372775704,89.89933865462915,86.14008930655193,293.71573984918564,228.2717475635841,289.51158032001746
GLS2,112.21507202825438,92.58730357486964,90.88925671977665,211.1350630545715,200.7867132361656,203.4426414867462,131.97312240562871,145.62614126081118,123.1588356093384,79.60619963643403,69.57165679947336,80.59857017036188,163.8776310721945,181.83851047803645,170.1256574294505,198.76616303271106,175.51230394928928,183.5198546975511,104.02227372775704,89.89933865462915,86.14008930655193,293.71573984918564,228.2717475635841,289.51158032001746
GLTPD,2.2819514101493503,1.8545185736361296,1.69179175504044,0.4474988341963671,1.01872122246614,0.562364209569859,0.990363832596414,0.63473743453069,1.0382266900988,1.29305390798039,1.83854897736058,1.5701571996985,0.528014545460402,0.22980336626641296,0.481228591466596,0.320431232223274,0.585726423666592,0.550719051804619,1.53718497591433,2.33738895967952,2.25297452174305,0.836502163373751,0.39939684052651897,0.23601304897364106
GLU5K,3.5764114830679,2.68852455878533,1.53956774338752,4.67564723233857,6.19856922568459,3.7110358272203294,5.2534570251051385,3.87447906767801,4.09417296372168,3.81468582941978,4.11640646407777,3.77554269185934,6.68649208905897,5.76258649019396,4.66239149502381,5.3567903721229415,4.79392519618492,5.704097506250019,3.10655968875205,2.5858563844386,2.0669251673746003,7.38936570701142,5.84228164418053,6.02398545644421
GLUabc,591.2114491433341,586.1979255928635,687.9184598062368,370.4661160328591,373.5236656437124,309.60193324654267,826.1794918152347,776.9491188907543,752.9791441343191,523.4853121217277,593.9321455317589,525.8992325288013,482.9972744500117,402.4326150926145,722.1163052679956,924.230900370283,1067.6882854906546,1046.9907559634933,509.73214580749834,529.599113754506,568.001246573155,656.6908148962913,748.0146049256883,574.7902817919291
GLUabcpp,668.6827755037538,661.4054286926548,772.141515340847,947.8355678818698,926.8759073762892,636.000406311931,1018.6208333201873,930.0393076378448,876.4636966792234,571.5290579282869,654.7024093764533,565.2958702247727,810.130289379376,747.0525214443301,1084.1777881522476,1178.54294043272,1446.7076706478815,1258.4384168367137,583.7716514673032,609.1233048647217,619.1338986584199,752.4340657110417,884.2666622800568,645.1702521786187
GLUABUTt7,2708.22014491433,2462.84286249596,2615.55729201478,157.29701453212,211.70676084865002,159.785317144532,371.586897254996,323.294370191218,372.8532308196389,2590.21301675735,2529.68626915163,2595.07819562017,134.73615624738198,133.90345631871298,132.887636582484,184.774360758124,204.181542087102,180.024423215005,2943.5192090014,3389.8566309368603,3722.71082020612,150.108917294943,140.43764308197902,138.19467775955
GLUABUTt7pp,2708.22014491433,2462.84286249596,2615.55729201478,157.29701453212,211.70676084865002,159.785317144532,371.586897254996,323.294370191218,372.8532308196389,2590.21301675735,2529.68626915163,2595.07819562017,134.73615624738198,133.90345631871298,132.887636582484,184.774360758124,204.181542087102,180.024423215005,2943.5192090014,3389.8566309368603,3722.71082020612,150.108917294943,140.43764308197902,138.19467775955
GLUCYS,176.884679405282,104.627863603442,121.11957411952,4.37692532582805,10.869789744091499,4.10556766642734,6.502901808853741,10.6936891548525,9.291153459758961,178.142697494271,194.616860044081,136.783062905002,4.73250370179721,3.67801448332455,10.2694505478629,4.5586827156702805,7.98575417915954,4.8542445949653,194.01621170550098,211.256630680196,178.242718474068,1.6228193178643502,7.38673474261325,4.31702944991324
GLUDC,2713.1774127713,2413.76697244906,2740.50953542176,379.9581062113469,368.47689079471604,362.01030379623705,671.508888501638,524.498629410512,570.660159571048,2888.05167552659,2972.8249991095195,2913.4138433817493,416.808536732869,399.358566578344,430.131986408565,447.06441086258,495.023860993258,444.5337932243831,3365.60575876422,3720.3511451036493,4287.26134575065,483.589301744862,368.74762270560205,446.20614259145
GLUDxi,2710.4777477967796,2825.982892051488,2784.7929133017874,919.234657392683,922.3720406133667,937.7413326870562,1479.7398812675754,1316.121989013618,1251.7242075737968,2695.499368965541,2667.4251606507787,2919.2787004063343,979.5345194541414,905.8504477971615,1087.6967735810356,1297.8537604745384,1345.537188038677,1176.0868847121105,2235.007177888023,2181.465467412906,2250.881578360446,1640.647473539613,1519.7878845218208,1617.4874323081847
GLUDy,641.2036536550211,484.1048148075958,589.3532973556484,80.21712892591393,74.00555507782225,80.07925703152631,269.0672001852118,167.51463591391808,157.66226004006973,269.45207794452523,285.5289016266282,284.34598222372307,94.1782594300902,91.58607937719312,84.6276935447423,135.2874042966785,204.24423041417967,109.53582498097813,219.6685132152013,206.873847477138,203.54173834838795,104.42996386239732,97.67782031447985,112.12090502882432
GLUN,124.1825562919607,136.41750148380729,129.3057738639685,130.7236546475112,120.87628323186829,127.64206808777959,108.28041780142928,101.4270460781559,101.22708224969941,152.20096511362578,139.7395914321633,144.5059093249663,161.3147073187916,136.9471198543495,202.8850959406233,90.38971579300451,93.4272562062036,85.45355630670952,129.5150457631563,135.1867243759047,144.5757246738903,105.0877919244994,95.75641049445059,99.0140043372698
GLUNpp,22.026282943120695,24.962855290637304,27.984591667831502,89.30202497308392,72.05813929296309,80.7438528212827,46.09641925426539,41.970134377175995,38.297385162639706,13.8461753398858,21.848482291861306,13.3456401132063,114.800956649699,90.97193881279259,160.173517525648,34.9162454966918,46.5543512415715,32.4145469427729,22.298967926345306,21.8563443755907,19.160864537037305,21.8371609180582,20.070789900905602,20.228216876353198
GLUPRT,267.63375448079296,199.867645818963,230.83366564119848,175.61682636729057,153.99571136284078,170.3167543970311,123.7888138215952,142.0333788987324,139.41310943928278,236.6669097889073,208.1234445275916,238.4891708858246,203.37818679907016,241.9244601725807,231.38206666438447,221.21614523637373,217.953666109684,210.2009505681498,291.0212281543407,229.0980717184146,290.06533808158497,296.283505800536,208.206768567904,323.1795755664231
GLUR,18.3759022968142,15.304607707950304,14.200122580860699,23.0271328722792,28.5085153809407,24.138787269520503,27.810663710107,24.1315676590017,22.761486664355804,15.581966065748599,12.2402556917136,13.7827633522084,24.7710776744281,22.7577146155707,20.727677760208604,26.8587278291594,21.357041747365397,21.1086375353435,15.7099432039232,10.679333352399599,11.310462749533599,18.901072055126,21.8186513063416,23.1762582876316
GLUSx,284.64126451836063,239.95699681887942,268.6994491473163,531.2232696592197,412.9075335074093,519.8678139489223,186.394580883656,169.6667360949902,184.39193330231103,205.9964308227586,186.85751432667527,244.4218495548003,560.9047520479861,557.4958967984896,569.9964166540384,213.55474544383384,220.81624462998175,210.64633528931887,274.3852530511001,205.92878388448716,261.6183277585408,447.070247307162,355.6257672028745,427.3784342122635
