,PVHG-B-R1,PVHG-B-R2,PVHG-B-R3,PVHG-Glu-R1,PVHG-Glu-R2,PVHG-Glu-R3,PVHG-Gua-R1,PVHG-Gua-R2,PVHG-Gua-R3,PVHG-H-R1,PVHG-H-R2,PVHG-H-R3,PVHG-M-R1,PVHG-M-R2,PVHG-M-R3,PVHG-P-R1,PVHG-P-R2,PVHG-P-R3,PVHG-V-R1,PVHG-V-R2,PVHG-V-R3,WT-B-R1,WT-B-R2,WT-B-R3,WT-Glu-R1,WT-Glu-R2,WT-Glu-R3,WT-Gua-R1,WT-Gua-R2,WT-Gua-R3,WT-H-R1,WT-H-R2,WT-H-R3,WT-M-R1,WT-M-R2,WT-M-R3,WT-P-R1,WT-P-R2,WT-P-R3,WT-V-R1,WT-V-R2,WT-V-R3
LYSt3r,24.3772701946324,21.694346209081306,23.4498631709836,0,0,0,427.1840703223529,18.240327365635,386.029768963202,8.11584581968596,5.965785530403958,7.29274827438732,0,0,0,7.02163715744243,6.23254054844951,5.13986704352368,16.7176331642323,22.5599313823654,19.174085637536106,11.862671382869301,13.8669041226073,13.1051748677464,0,0,0,4.71211234829447,8.20368991738177,7.17763151305388,6.89582081133934,6.39826932964882,6.00834603369205,0,0,0,3.3432966560747097,2.86244936428694,1.3474354152468002,14.400040677306,13.834363114751598,14.236383813964501
LYSt5r,10.269165003250698,11.570317978176696,11.8505558524792,0,0,0,11.640854104572801,14.4098586188516,7.53266698640728,4.00655679706016,2.94779990914078,5.487612562905308,0,0,0,13.8799804275025,13.8955002391661,12.427738224639402,11.061916471855199,10.701505912147699,11.0275829314327,89.26366585129409,123.30301233345399,140.774942934179,0,0,0,197.71638751211103,123.663029495348,178.264126922568,116.154280419573,99.8396609980619,122.92074593928301,0,0,0,152.207979342349,204.00456430860402,257.36016431213903,118.041149769753,110.00005793680599,104.400147969073
MACACI,3.1671256552081504,2.67563603245336,2.9731076520354303,0,0,0,4.4094144335503,3.6480654731269997,5.66891432997661,2.15737673687855,3.0179856212631804,3.6824768514232997,0,0,0,2.61270219811811,1.4304191422671002,3.1452917729025502,2.4119968246902297,2.02460922662253,2.68238503737551,4.28700500470031,5.55925435545968,5.21388677533997,0,0,0,6.7315890689921,7.1402486317952505,5.883304518896621,1.7911222886595701,2.8658914705718703,2.75382526544219,0,0,0,9.58998251347746,11.4497974571478,15.8017425969852,6.857162227288559,4.9769964864045395,3.8955279092937602
MACCOAT,50.0021959504075,41.2915722846181,43.968493445594305,0,0,0,75.48917510238111,121.7541851656135,67.9493155990348,170.1245655367078,159.3215665178471,126.21508894682219,0,0,0,445.629018666521,313.6704833399999,339.46136817301897,78.5146552588819,73.5366994098256,57.4229093186314,69.29679322666249,63.2755580009062,66.9350329266618,0,0,0,85.6835122924566,91.6078707440965,98.7218498270853,72.98823326287742,63.78274737993671,83.4909750931792,0,0,0,459.2633827555258,464.5975506650335,533.8294126950505,104.13090639439629,106.96324652137231,90.0929363749393
MACPD,5.85438378689992,5.27895757754312,7.11870846262004,0,0,0,8.113322557732541,0.8208147314535742,12.968612234330099,46.845894857934105,66.1149408193004,39.4963693672264,0,0,0,2.44940831073573,0.613036775257329,1.07400206879599,8.73309195146463,11.713810525458904,11.0275829314327,8.57401000940062,3.18564013627465,4.65022334016808,0,0,0,4.71211234829447,5.9248871625535,5.706805383329719,4.03002514948403,4.79870199723662,4.19332483601425,0,0,0,19.971798445498894,16.9545077730842,12.6168952518564,3.62450003442395,2.78374379748051,3.61221678861785
MALDDH,11.7087675737998,7.665335660542071,6.82558517298274,0,0,0,11.199912661217802,7.75213913039487,6.5231342975073305,18.491800601816106,8.84339972742235,13.285798836507599,0,0,0,5.38869828361861,7.56078689484039,7.28787118111567,9.56481499446126,6.14613515224697,5.7621604506585085,8.86764048917461,17.177471323049602,12.1187638561956,0,0,0,13.6555092542411,8.583490376519823,9.47212027542356,6.627152468040402,7.33135027355594,7.69819335566794,0,0,0,16.0126313527789,33.468638720893395,31.6034851939704,8.914310895475131,8.688654883045219,9.49092254264298
MALDt2_2pp,27.44842234513729,21.76666069644498,18.42489249148715,0,0,0,32.27691365358814,26.904482864311596,21.2778428275834,46.22950150454028,30.039484788386982,25.560721674585302,0,0,0,13.553392652737699,14.20201862679483,14.192170194804229,72.11038782780788,39.91372475341567,42.918160598008214,27.190182427071782,45.286060760767036,49.03871885995432,0,0,0,51.92940138936765,31.29555783297492,39.00630896028464,23.553258095873357,20.19453757170415,29.916556292758393,0,0,0,42.49506012852851,76.07509656624133,114.4095161673192,97.07782524632798,77.43869109354873,68.98625788458405
MALS,37.6216138436847,42.3039751077086,34.8397967111757,0,0,0,70.81519580281771,156.684412070804,55.136016086073894,49.003271594812695,57.7628410767348,41.0126833648713,0,0,0,189.74749713832801,105.646670936013,112.07978732221001,92.2380854683264,81.6351363163157,96.96325172142599,31.0073786641337,48.971409153712216,46.4317754722843,0,0,0,52.9872225287807,44.8164541782893,51.7142467211013,45.584062246386004,47.32053358386111,57.7051566985841,0,0,0,57.8038395537127,106.68128592284799,122.126646272824,195.527082938114,155.889652658908,93.6343253833882
MALT,373.049012781639,352.822383847026,315.86128196201696,0,0,0,373.389214233039,356.9632065454769,306.199030179422,535.5430918737079,383.14380247617896,439.94767560239603,0,0,0,431.585744351636,493.801122469779,485.755792829731,358.97166535734596,341.291269630656,352.286568241984,213.762989275467,224.431470777153,233.145288372972,0,0,0,242.914199832486,262.7459576317,235.155681620298,286.131785613366,249.13261202320095,281.32828564006,0,0,0,445.010381221734,396.779519572697,347.88332539099196,157.126974465298,185.161140468779,204.479801347838
MALt2_2,2.5912846269884904,4.555812703907081,2.51248533974825,0,0,0,3.5275315468402404,2.9184523785016,3.4945362308075,3.5956278947975804,3.57947131824238,2.9604225668305,0,0,0,2.7759960855005,2.04345591752443,1.99457527062113,2.49516912898989,1.30153450282877,3.079775413283,5.57897911570588,6.121426144214031,5.425260563529428,0,0,0,5.48143681332214,2.65860321396632,3.76531489209384,4.29869349278296,3.46572922022645,4.13073789816329,0,0,0,3.07935218322671,7.48640602967353,10.901977450633199,3.42858111364428,3.54294665133883,2.6914556464211405
MALt2_2pp,27.44842234513729,21.76666069644498,18.42489249148715,0,0,0,32.27691365358814,26.904482864311596,21.2778428275834,46.22950150454028,30.039484788386982,25.560721674585302,0,0,0,13.553392652737699,14.20201862679483,14.192170194804229,72.11038782780788,39.91372475341567,42.918160598008214,27.190182427071782,45.286060760767036,49.03871885995432,0,0,0,51.92940138936765,31.29555783297492,39.00630896028464,23.553258095873357,20.19453757170415,29.916556292758393,0,0,0,42.49506012852851,76.07509656624133,114.4095161673192,97.07782524632798,77.43869109354873,68.98625788458405
MALt2r,15.54770776193093,22.055918645899354,17.00115079896314,0,0,0,19.57780008496331,20.15556173902666,41.3908402448977,20.751909564260288,23.02091357614703,24.26102396231827,0,0,0,20.08514814803301,22.06932390926385,15.49631556405647,117.85515519262283,27.11530214226609,28.214716689431302,21.552477215411137,21.17513737641383,24.660275288770087,0,0,0,57.31467264456137,19.21790323238509,46.24277351852748,19.34412071752333,21.59415898756479,19.21418992024439,0,0,0,31.76131823270974,56.14804522255148,136.3359651972444,26.840892146815182,23.45093259695697,26.489589783197538
MALTabc,260.76001227880414,139.92853304857454,187.76640439051943,0,0,0,236.16823706095389,114.91406240350035,223.10672424688732,1493.8292919500452,1076.5084525333648,1103.5877685716416,0,0,0,90.62810749722212,80.10347196695773,86.30373767110656,120.1008074087135,102.96584066823165,94.38021427802742,184.98720225761616,237.61127604683787,290.85033254869506,0,0,0,189.4461495130638,153.21150521628715,151.78925658753252,136.03573782369403,128.83181889803316,176.74551249110738,0,0,0,998.3259778020982,1238.8901037046508,1153.2822213226011,163.39637993024772,156.7332113854174,150.0840661780635
MALTabcpp,1.6315495799557145,3.83266783027104,2.9731076520354285,0,0,0,2.292895505446153,3.00965401532976,3.028598066699838,1.9519122857472548,1.754642803059988,1.227492283807768,0,0,0,2.1228205359709618,1.430419142267102,1.227430935766849,3.077375259087532,1.446149447587524,2.583037443398643,2.0554133584179577,2.685931879604116,2.113737881894584,0,0,0,2.1156422788260905,1.291321561069353,1.9414904912358821,1.1642294876287187,2.9991887482728896,1.3769126327210952,0,0,0,1.1437593823413479,3.1927319832431214,1.3474354152468,2.644905430525586,2.699387924829582,1.8415222843934145
MALTHPabc,50.3860899692206,26.5394168624428,33.7929278196139,0,0,0,54.58855068735271,20.976376470480197,44.186469229543704,448.426164594041,245.86054956476602,306.36763295272704,0,0,0,12.247041553678699,9.70641560824104,10.356448520532801,24.1199682469023,20.4630146833635,21.955818268888503,27.8361694825746,46.0356231457728,55.45039043503451,0,0,0,33.080951996189796,23.319748191076002,27.0043677417355,22.0308041505127,19.8612943774516,34.986098258686,0,0,0,273.886381325278,379.27454076801905,378.87433994166804,38.8899057747651,41.6718010895567,38.2470012912478
MALTHXabc,0.0959735047032773,1.22934628518128,0.753745601924474,0,0,0,0.7055063093680469,1.00321800510992,0.621250885476889,0.61639335339387,0.42111427273439705,0.288821713837122,0,0,0,0.489881662147146,0.30651838762866496,0.30685773394171195,0.8317230429966309,0.289229889517505,0.7947807518149671,0.2936304797739939,0.6870988529219828,0.422747576378917,0,0,0,0.5769933487707521,0.22788027548282694,0.294165225944831,0.0895561144329784,0.93308094390712,0.4381085649567121,0,0,0,0.3519259637973379,0.9908478568685558,0.2449882573176,0.783675683118693,0.5904911085564711,0.4957944611828421
MALTHXabcpp,1.6315495799557145,3.83266783027104,2.9731076520354285,0,0,0,2.292895505446153,3.00965401532976,3.028598066699838,1.9519122857472548,1.754642803059988,1.227492283807768,0,0,0,2.1228205359709618,1.430419142267102,1.227430935766849,3.077375259087532,1.446149447587524,2.583037443398643,2.0554133584179577,2.685931879604116,2.113737881894584,0,0,0,2.1156422788260905,1.291321561069353,1.9414904912358821,1.1642294876287187,2.9991887482728896,1.3769126327210952,0,0,0,1.1437593823413479,3.1927319832431214,1.3474354152468,2.644905430525586,2.699387924829582,1.8415222843934145
MALTPTabc,0.0959735047032773,1.22934628518128,0.753745601924474,0,0,0,0.7055063093680469,1.00321800510992,0.621250885476889,0.61639335339387,0.42111427273439705,0.288821713837122,0,0,0,0.489881662147146,0.30651838762866496,0.30685773394171195,0.8317230429966309,0.289229889517505,0.7947807518149671,0.2936304797739939,0.6870988529219828,0.422747576378917,0,0,0,0.5769933487707521,0.22788027548282694,0.294165225944831,0.0895561144329784,0.93308094390712,0.4381085649567121,0,0,0,0.3519259637973379,0.9908478568685558,0.2449882573176,0.783675683118693,0.5904911085564711,0.4957944611828421
MALTpts,46.7390967904961,17.2831624799015,16.6242779980009,0,0,0,155.47595292698298,19.9731584653703,61.814463104950505,32.874312181006395,16.2128995002743,21.589423109324798,0,0,0,28.2498425171521,22.784533480397396,16.033316598454498,13.1412240793468,24.6568480813673,29.605583005107498,25.3696734524731,26.7968552639573,55.3799325056381,0,0,0,20.675594997618607,60.99595373757,63.480855758894606,13.9707538515446,9.397458077921712,17.7746903496723,0,0,0,53.404765006246,77.1760386294286,75.57887738247959,70.33489255990271,63.09819274289151,58.503746419575386
MALTptspp,279.66679270535013,209.2781264302715,246.64231085195289,0,0,0,790.2552547808828,120.02135406587831,702.2464696709385,443.9059466691524,260.5995491104693,460.7428389986678,0,0,0,154.31272357635112,202.6086542225474,156.4974443102735,163.1840610359388,375.1311667042033,362.8174132035325,236.2550840261551,155.90897608120628,284.2272871854251,0,0,0,232.33598843835563,662.1441204612679,513.6124844996756,179.4704533236886,106.30457896656122,132.6217213061823,0,0,0,597.130379073133,425.8443900408416,382.91664618740856,396.5398956580587,375.1305656786615,417.5297640961224
MALTTRabc,0.0959735047032773,1.22934628518128,0.753745601924474,0,0,0,0.7055063093680469,1.00321800510992,0.621250885476889,0.61639335339387,0.42111427273439705,0.288821713837122,0,0,0,0.489881662147146,0.30651838762866496,0.30685773394171195,0.8317230429966309,0.289229889517505,0.7947807518149671,0.2936304797739939,0.6870988529219828,0.422747576378917,0,0,0,0.5769933487707521,0.22788027548282694,0.294165225944831,0.0895561144329784,0.93308094390712,0.4381085649567121,0,0,0,0.3519259637973379,0.9908478568685558,0.2449882573176,0.783675683118693,0.5904911085564711,0.4957944611828421
MALTTTRabc,0.0959735047032773,1.22934628518128,0.753745601924474,0,0,0,0.7055063093680469,1.00321800510992,0.621250885476889,0.61639335339387,0.42111427273439705,0.288821713837122,0,0,0,0.489881662147146,0.30651838762866496,0.30685773394171195,0.8317230429966309,0.289229889517505,0.7947807518149671,0.2936304797739939,0.6870988529219828,0.422747576378917,0,0,0,0.5769933487707521,0.22788027548282694,0.294165225944831,0.0895561144329784,0.93308094390712,0.4381085649567121,0,0,0,0.3519259637973379,0.9908478568685558,0.2449882573176,0.783675683118693,0.5904911085564711,0.4957944611828421
MAN1PT,180.430188842161,165.889434012109,182.029562864761,0,0,0,113.14557436490101,177.75199017811298,107.631715908871,102.115832212251,101.628911153235,84.7691730111952,0,0,0,210.64911472327302,183.40016859781798,187.87364760581298,108.70620171966,154.304146057589,141.868364198972,189.80274212591,198.32171436611802,197.141286451368,0,0,0,144.632999425202,139.310808411835,128.785535918647,161.380118208227,178.15181164740898,184.568879722478,0,0,0,93.43634338819321,84.11197362750849,82.3160544587136,104.130906394396,94.7316449869882,85.7724417846317
MAN1PT2,180.71810935627082,165.9617484994726,182.11331237608596,0,0,0,113.32195094224302,177.84319181494115,107.70937226955562,102.32129666338228,101.628911153235,84.91358386811376,0,0,0,211.13899638542017,183.40016859781798,188.1805053397547,108.87254632825933,154.52106847472714,141.96771179294885,189.86146822186478,198.38417789820184,197.35266023955745,0,0,0,144.72916498333046,139.310808411835,128.844368963836,161.46967432265998,178.21846028625947,184.75664053603086,0,0,0,93.43634338819321,84.11197362750849,82.4385485873724,104.71866315673502,94.98471260494097,85.98492512513863
MAN6PI,89.1593858693446,112.593656825132,100.708787368242,0,0,0,76.5474345664331,100.413002147821,102.89467790711001,111.66992918985599,146.477581199448,132.857988365076,0,0,0,108.10055344713699,112.49224825972,123.04995131062701,110.369647805653,108.605823513823,88.22066345146129,114.75079149567699,103.189755002465,97.7251480729262,0,0,0,84.5295255949151,112.572856088517,94.42703752829081,138.274640684519,164.288894766504,125.674571204725,0,0,0,108.39319684958001,94.7911116404252,72.1490417800332,87.7716765092936,94.90035673229,98.2381310943717
MANAO,446.5647173843489,191.488762538825,218.669974069422,0,0,0,213.151093717821,154.13076623961598,93.9641964283795,135.195608844389,64.0093694556284,83.32506444200959,0,0,0,121.000770550345,72.74703066386971,67.1251292997496,18.8801130760235,9.47227888169828,13.411925186877598,159.030267845595,419.567545006996,375.047558177495,0,0,0,149.152780657239,97.7606381821328,123.25522967088399,60.7190455855594,45.920912168000406,155.841475248888,0,0,0,222.681153592766,330.282618956185,426.6470501186,38.9878652351549,29.5245554278236,27.9061453865771
MANpts,46.7390967904961,17.2831624799015,16.6242779980009,0,0,0,155.47595292698298,19.9731584653703,61.814463104950505,32.874312181006395,16.2128995002743,21.589423109324798,0,0,0,28.2498425171521,22.784533480397396,16.033316598454498,13.1412240793468,24.6568480813673,29.605583005107498,25.3696734524731,26.7968552639573,55.3799325056381,0,0,0,20.675594997618607,60.99595373757,63.480855758894606,13.9707538515446,9.397458077921712,17.7746903496723,0,0,0,53.404765006246,77.1760386294286,75.57887738247959,70.33489255990271,63.09819274289151,58.503746419575386
MCITD,27.160501831027524,12.9442932380852,22.44486903508436,0,0,0,27.60293435402484,21.523586291449263,16.773773907875956,20.85464178982598,17.05512804574307,17.40150825868659,0,0,0,31.51572026479975,21.149768746377887,21.0964692084927,11.56095029765317,10.918428329285799,11.623668495293892,24.5475081091059,27.234099988544088,30.29690964048897,0,0,0,23.849058415857698,24.0033890175245,19.59140404792577,26.239941528862637,27.79248240066205,37.6147496484263,0,0,0,67.39382206719017,84.44225624646468,108.16231560572031,14.30208121691617,12.990804388242381,11.686583727881278
MCITL2,33.78267365555367,30.010512255895833,26.17172228904429,0,0,0,41.095742520688745,63.74994414289425,27.412695321667755,23.114750752270147,17.68679945484469,16.24622140333809,0,0,0,67.7669632636885,49.34946040821493,53.00967353843086,31.688647938171638,26.24761247371351,32.48666323043675,26.36801708370468,43.97432658700685,35.6517122746219,0,0,0,39.331713274539545,34.25800141425171,35.18216102300177,25.43393649896585,21.527510348714237,33.42142481241202,0,0,0,40.55946732764315,51.1938059382088,66.759300119046,33.79601383449359,35.34511064073731,33.501540019926345
MCOATA,13334.462769968648,10841.460260038946,13932.233705971998,0,0,0,9190.454315560211,5881.046349228033,7637.347760610133,7636.908184098916,8125.540263834439,6131.468368476708,0,0,0,5710.5505356492795,5700.220281934403,5334.798419010161,5945.65534516572,5448.946503565028,4801.171174120232,7865.18603122619,8307.462376551357,9082.661220571626,0,0,0,6075.162969207237,5479.077383617267,5042.521470101114,7812.338086446438,7210.183048125721,9210.168600271405,0,0,0,5848.833555329858,4782.272134072928,4842.92787065431,5109.859332315048,5091.636117337154,5747.036910690997
MCSNAH,19.002753931248893,27.913392122351304,17.7967711565501,0,0,0,13.757373032676899,19.517150281229398,20.345966499368107,20.0327839853008,20.0731136670063,19.278849398627894,0,0,0,24.9839647695045,28.097518865960893,31.7597754629672,23.6209344211043,30.8752907059936,21.0616899230966,27.6012650987554,17.1150077909658,21.560126395324698,0,0,0,26.3493629271977,37.6762055464941,25.592374657200303,26.0608292999967,37.6564809505374,26.599448586657505,0,0,0,21.1155578278403,14.202152615116,13.596848281126801,12.636770390288902,17.799089129345102,13.5989337924437
MCTP1App,76.29893623910547,88.58524702041542,85.08950350614063,0,0,0,85.71901658821768,82.08147314535739,88.2176257377182,191.80106513105937,247.96612092843802,230.47972764202302,0,0,0,95.36363023131116,80.61433594633876,86.84073870550463,125.42383488389187,107.66582637289068,113.15690953965616,136.30326871108815,155.65912195287098,151.9072957788237,0,0,0,160.88497874891164,137.56372629979967,150.90676090969822,157.08142471544463,155.1580312439838,171.48820971162715,0,0,0,165.22924000285002,158.6457513052872,140.0107890570082,149.48613655489072,148.55069173827795,150.79234397975287
MCTP1Bpp,76.29893623910547,88.58524702041542,85.08950350614063,0,0,0,85.71901658821768,82.08147314535739,88.2176257377182,191.80106513105937,247.96612092843802,230.47972764202302,0,0,0,95.36363023131116,80.61433594633876,86.84073870550463,125.42383488389187,107.66582637289068,113.15690953965616,136.30326871108815,155.65912195287098,151.9072957788237,0,0,0,160.88497874891164,137.56372629979967,150.90676090969822,157.08142471544463,155.1580312439838,171.48820971162715,0,0,0,165.22924000285002,158.6457513052872,140.0107890570082,149.48613655489072,148.55069173827795,150.79234397975287
MCTP2App,76.29893623910547,88.58524702041542,85.08950350614063,0,0,0,85.71901658821768,82.08147314535739,88.2176257377182,191.80106513105937,247.96612092843802,230.47972764202302,0,0,0,95.36363023131116,80.61433594633876,86.84073870550463,125.42383488389187,107.66582637289068,113.15690953965616,136.30326871108815,155.65912195287098,151.9072957788237,0,0,0,160.88497874891164,137.56372629979967,150.90676090969822,157.08142471544463,155.1580312439838,171.48820971162715,0,0,0,165.22924000285002,158.6457513052872,140.0107890570082,149.48613655489072,148.55069173827795,150.79234397975287
MDDCP1pp,111.23329195109801,153.668285647659,163.646545128936,0,0,0,120.817955479278,135.525632326668,150.10974520335301,134.990144393258,168.866823366493,150.259496623763,0,0,0,127.205938270876,148.96793638753098,141.844987514557,130.74686235907,158.931824289869,136.10620374831302,162.02529873928998,149.22537814823798,135.561056158839,0,0,0,149.922105122267,184.27918277378,156.672399338217,176.06732097523602,202.145321633593,145.57721744133002,0,0,0,124.845735657106,107.45194536707899,86.48085483311279,127.739136348347,124.593623905415,136.839271286464
MDDCP2pp,111.23329195109801,153.668285647659,163.646545128936,0,0,0,120.817955479278,135.525632326668,150.10974520335301,134.990144393258,168.866823366493,150.259496623763,0,0,0,127.205938270876,148.96793638753098,141.844987514557,130.74686235907,158.931824289869,136.10620374831302,162.02529873928998,149.22537814823798,135.561056158839,0,0,0,149.922105122267,184.27918277378,156.672399338217,176.06732097523602,202.145321633593,145.57721744133002,0,0,0,124.845735657106,107.45194536707899,86.48085483311279,127.739136348347,124.593623905415,136.839271286464
MDDCP3pp,111.23329195109801,153.668285647659,163.646545128936,0,0,0,120.817955479278,135.525632326668,150.10974520335301,134.990144393258,168.866823366493,150.259496623763,0,0,0,127.205938270876,148.96793638753098,141.844987514557,130.74686235907,158.931824289869,136.10620374831302,162.02529873928998,149.22537814823798,135.561056158839,0,0,0,149.922105122267,184.27918277378,156.672399338217,176.06732097523602,202.145321633593,145.57721744133002,0,0,0,124.845735657106,107.45194536707899,86.48085483311279,127.739136348347,124.593623905415,136.839271286464
MDDCP4pp,111.23329195109801,153.668285647659,163.646545128936,0,0,0,120.817955479278,135.525632326668,150.10974520335301,134.990144393258,168.866823366493,150.259496623763,0,0,0,127.205938270876,148.96793638753098,141.844987514557,130.74686235907,158.931824289869,136.10620374831302,162.02529873928998,149.22537814823798,135.561056158839,0,0,0,149.922105122267,184.27918277378,156.672399338217,176.06732097523602,202.145321633593,145.57721744133002,0,0,0,124.845735657106,107.45194536707899,86.48085483311279,127.739136348347,124.593623905415,136.839271286464
MDDCP5pp,111.23329195109801,153.668285647659,163.646545128936,0,0,0,120.817955479278,135.525632326668,150.10974520335301,134.990144393258,168.866823366493,150.259496623763,0,0,0,127.205938270876,148.96793638753098,141.844987514557,130.74686235907,158.931824289869,136.10620374831302,162.02529873928998,149.22537814823798,135.561056158839,0,0,0,149.922105122267,184.27918277378,156.672399338217,176.06732097523602,202.145321633593,145.57721744133002,0,0,0,124.845735657106,107.45194536707899,86.48085483311279,127.739136348347,124.593623905415,136.839271286464
MDDEP1pp,111.23329195109801,153.668285647659,163.646545128936,0,0,0,120.817955479278,135.525632326668,150.10974520335301,134.990144393258,168.866823366493,150.259496623763,0,0,0,127.205938270876,148.96793638753098,141.844987514557,130.74686235907,158.931824289869,136.10620374831302,162.02529873928998,149.22537814823798,135.561056158839,0,0,0,149.922105122267,184.27918277378,156.672399338217,176.06732097523602,202.145321633593,145.57721744133002,0,0,0,124.845735657106,107.45194536707899,86.48085483311279,127.739136348347,124.593623905415,136.839271286464
MDDEP3pp,111.23329195109801,153.668285647659,163.646545128936,0,0,0,120.817955479278,135.525632326668,150.10974520335301,134.990144393258,168.866823366493,150.259496623763,0,0,0,127.205938270876,148.96793638753098,141.844987514557,130.74686235907,158.931824289869,136.10620374831302,162.02529873928998,149.22537814823798,135.561056158839,0,0,0,149.922105122267,184.27918277378,156.672399338217,176.06732097523602,202.145321633593,145.57721744133002,0,0,0,124.845735657106,107.45194536707899,86.48085483311279,127.739136348347,124.593623905415,136.839271286464
MDDEP4pp,111.23329195109801,153.668285647659,163.646545128936,0,0,0,120.817955479278,135.525632326668,150.10974520335301,134.990144393258,168.866823366493,150.259496623763,0,0,0,127.205938270876,148.96793638753098,141.844987514557,130.74686235907,158.931824289869,136.10620374831302,162.02529873928998,149.22537814823798,135.561056158839,0,0,0,149.922105122267,184.27918277378,156.672399338217,176.06732097523602,202.145321633593,145.57721744133002,0,0,0,124.845735657106,107.45194536707899,86.48085483311279,127.739136348347,124.593623905415,136.839271286464
MDH,80.4257969413464,87.71747317205225,140.1129324466273,0,0,0,49.032688501079306,50.89051335012158,98.39060898740232,127.69615637809665,134.475824426518,200.00903683220628,0,0,0,231.22414453345328,180.53933031328302,234.97630976586672,50.4024164055958,41.28756672862375,71.62961525732385,127.08327164618419,140.73033778483835,109.13933263515734,0,0,0,41.447355553365675,52.64034363653304,52.302577172991,52.92766362989023,35.057184035367484,77.04452049453042,0,0,0,177.54664873575734,166.90281677919273,166.95949736194402,84.73493323720865,83.9340932876699,90.87204195679807
MDH2,421.323685647387,457.895333986343,477.665337841804,0,0,0,274.265577766828,534.988801634074,438.75843786805297,749.0206565991181,633.145309056167,1164.02371219206,0,0,0,1960.50641191288,1281.65555147132,1724.9240369198499,624.956694507669,615.4812048932499,750.372377307306,590.255990441682,592.154284154582,558.308632537756,0,0,0,211.179565650095,247.781819541661,257.21807356616,355.627330413357,285.122877002476,404.68714014430003,0,0,0,776.964546573573,709.1167828989301,724.1852886308251,718.728560880231,703.696689654012,596.440736802959
MDH3,421.323685647387,457.895333986343,477.665337841804,0,0,0,274.265577766828,534.988801634074,438.75843786805297,749.0206565991181,633.145309056167,1164.02371219206,0,0,0,1960.50641191288,1281.65555147132,1724.9240369198499,624.956694507669,615.4812048932499,750.372377307306,590.255990441682,592.154284154582,558.308632537756,0,0,0,211.179565650095,247.781819541661,257.21807356616,355.627330413357,285.122877002476,404.68714014430003,0,0,0,776.964546573573,709.1167828989301,724.1852886308251,718.728560880231,703.696689654012,596.440736802959
ME1,59.79149343014179,54.0912365479761,38.5666499651356,0,0,0,43.8295794694899,125.40225063874,26.8691007968754,24.7584663613205,20.2134850912511,34.2253730896989,0,0,0,115.448778379344,56.0928649360456,41.8860806830437,49.4043487539999,31.9599027916843,67.75505909222589,32.8866137346873,92.3835639519648,65.2440426211461,0,0,0,34.7157664843736,21.1928656199029,25.004044205310606,54.091893117519,45.321074418345795,87.6217129913425,0,0,0,9.76594549537613,22.2390296763831,43.11793328789761,74.84102773783509,78.6196733106616,40.5134902566551
ME2,63.72640712297616,57.273073991974705,41.539757617171034,0,0,0,49.65000652177629,136.346447058121,31.29551335589823,37.2917978803292,28.495399121694252,43.10664079019039,0,0,0,120.67418277558023,58.54501203707492,45.414944623373394,79.5958952147776,57.7013629587422,97.3606420973334,36.87998825961361,97.69296417908922,70.03518182010714,0,0,0,44.7169845297333,27.49755324159445,33.94666707403348,59.19659164019877,50.386370970984444,93.06677658437593,0,0,0,24.72279895676303,45.9092840349097,74.721418481868,193.1760558887581,134.6319727508755,74.0858580567504
MECDPDH2,443.58953873854705,342.698355616121,270.971543891848,0,0,0,338.554840207992,332.977176059667,288.959318107438,791.962726885558,585.769953373547,660.968492116253,0,0,0,259.4739870506047,237.6539232080917,239.88603350893382,431.082053185154,276.214544489217,293.671487795631,331.978620432477,444.740348436775,509.410829536595,0,0,0,366.871604260069,340.529091663172,343.17315258724,371.389206553561,283.65660694776403,231.32132229714398,0,0,0,839.0794791838031,960.792138543543,863.7061011731989,433.66653114580606,383.39744119845204,303.49703802406896
MECDPDH4,138.201846772719,129.949133792397,98.19630202849399,0,0,0,134.75170508929702,216.239080919603,102.89467790711001,157.693966243265,126.26409610819701,142.822337492457,0,0,0,193.33996266073999,166.746002869994,141.538129780615,172.499359117501,169.127177895361,178.726321564391,102.946846208762,158.46998089664302,163.462396199848,0,0,0,106.551438406332,123.663029495348,106.958476153541,136.573074510292,127.565494759873,179.49933775654998,0,0,0,120.71060558248699,118.68155441158899,132.293658951504,246.17212395965902,225.98938283182702,170.340811306391
MECDPS,39.2531634236404,58.574734764519604,58.1640356151719,0,0,0,40.5666127886627,43.7767856775239,71.5215081905268,36.8808689780666,40.567341606747,45.5616253578059,0,0,0,39.680414633918794,48.429905245328996,46.5656611256549,59.218680661360104,77.29668797355309,64.0791981150817,52.148773207861296,44.53649837576121,31.283320652039798,0,0,0,56.64151373766211,71.7822867770905,66.36367497315389,75.58536058143379,77.978907455095,55.0139183709929,0,0,0,36.952226198720496,25.431761659626304,17.0266838835732,70.5308114806823,63.1825486155424,81.1686360736482
