,PVHG-B-R1,PVHG-B-R2,PVHG-B-R3,PVHG-Glu-R1,PVHG-Glu-R2,PVHG-Glu-R3,PVHG-Gua-R1,PVHG-Gua-R2,PVHG-Gua-R3,PVHG-H-R1,PVHG-H-R2,PVHG-H-R3,PVHG-M-R1,PVHG-M-R2,PVHG-M-R3,PVHG-P-R1,PVHG-P-R2,PVHG-P-R3,PVHG-V-R1,PVHG-V-R2,PVHG-V-R3,WT-B-R1,WT-B-R2,WT-B-R3,WT-Glu-R1,WT-Glu-R2,WT-Glu-R3,WT-Gua-R1,WT-Gua-R2,WT-Gua-R3,WT-H-R1,WT-H-R2,WT-H-R3,WT-M-R1,WT-M-R2,WT-M-R3,WT-P-R1,WT-P-R2,WT-P-R3,WT-V-R1,WT-V-R2,WT-V-R3
NADPHQR2,51.80984165556856,42.020165659143984,43.697537007705535,0,0,0,41.580125896696046,48.87963435862983,38.72595556358068,33.44800304526859,22.9623622775044,24.00516520382122,0,0,0,33.814164650138316,28.84852876967783,30.316180583108515,22.20128440168255,26.302468873562308,23.092373539597908,47.22984235510423,49.813593604920655,57.79627715187955,0,0,0,35.456575371080845,33.92161679857085,35.086624752349145,50.36543885502086,41.64534211884266,55.7447117923535,0,0,0,44.20574669966085,46.25416589170719,38.72215198507262,46.61852299479541,43.76018191096448,49.52055938876561
NADPHQR3,67.15574219607291,40.527686622501555,60.26394099796666,0,0,0,85.227566941228,29.492895940547598,119.25323993299469,1118.0239660930085,1081.5044558677494,1055.9879285109855,0,0,0,14.049938611702292,16.33285488114813,17.180727348814166,139.86970359696224,114.42336027585883,93.93851840877309,72.01946946513233,52.39901358777621,66.81334601029648,0,0,0,62.556945320157745,61.7539440109442,69.03090715999025,56.50753964604336,46.701913864845075,58.04060898654589,0,0,0,696.9118007521781,821.1017178990876,582.645864453431,199.9553374415408,200.36875795269344,194.7735694588668
NADPHQR4,4.9868585777193095,5.24634516167326,7.67703853811965,0,0,0,9.94279725212321,5.543628905242,8.37470556402669,5.5394827510887,4.54142843144938,4.60132632338552,0,0,0,4.00230116133289,4.00677630887143,3.98614213208597,6.93102535830526,6.592740128707828,6.7205725337295,5.41201276446184,3.7355641736400096,6.56225813006488,0,0,0,2.63983885058514,3.1277684870192,4.32595920507105,8.69221110673026,6.338154871077781,10.6152355374666,0,0,0,8.02184182185108,7.66342024375463,7.44572154592706,16.5186541049528,12.5706790617064,14.512751034623802
NADS1,210.7069253212806,187.27657350842588,212.58116838763203,0,0,0,222.6606378139408,212.7205804487327,202.750976834727,274.751410743992,250.83118645322298,233.03166737828002,0,0,0,287.41822306197776,287.9902885827179,275.7322206045121,198.0752084403636,188.42316303625032,201.50371285281022,160.2824396883089,174.515257573101,178.6769862336721,0,0,0,149.22383278606338,154.1845985966214,159.5931602389691,173.4394711729307,175.0476737682783,169.9371195433575,0,0,0,365.260948563347,322.62120220894997,296.879038724053,134.75899074726829,137.1755313837991,151.94064123369628
NADTRHD,32.591957588310066,29.684759286700437,17.73026285984372,0,0,0,37.571479855775195,111.04842359232752,18.956540228276783,34.274316869799854,20.69667885931919,24.81241481403885,0,0,0,125.61136176205149,95.66818431213315,85.84107988422619,52.34576174183418,61.51662847936669,56.897096114956604,16.703888372688688,34.92899321955873,34.53244898635745,0,0,0,19.82817049969563,23.735161431844013,18.323760546283243,57.2512432364763,52.639031300477356,92.23071052327033,0,0,0,29.71512684918228,37.275475532191244,35.73453722352989,65.83654917708334,69.11348532869414,49.81624080552121
NAKtr,138.97238673879602,129.855047201311,111.06566018003001,0,0,0,134.81112945585699,141.215437669432,129.288098702516,142.315430756709,131.81832671017,131.47081597603702,0,0,0,134.02974985865802,143.920819997688,128.132351269568,125.503727993398,140.468279676064,120.89071023350401,121.451460092899,116.307544507322,130.05675139494699,0,0,0,97.88895522753491,142.663398271208,116.08455690511101,120.69211120716801,117.05316500626999,140.87669165018698,0,0,0,164.92587729929,148.765289541794,125.786981579735,101.119442983057,91.76346720270821,87.96353343566558
NAMNPP,141.384189200833,140.295522300925,142.091867528833,0,0,0,137.071684638455,140.95833507276,90.93840989034359,113.37738751564301,100.590758447584,84.8256032212021,0,0,0,164.72092509983102,151.919850048165,149.597933962845,102.485723275615,88.19525657259743,104.804890025538,103.88873653926301,138.963812950513,136.517735859359,0,0,0,104.209368858305,111.14260626961,105.987620733681,105.432479288762,89.613712911358,132.831203928377,0,0,0,87.542132692409,90.0270975515195,85.02713549849291,96.36960647589407,86.1461970392712,85.15249975371451
NAPRT,141.384189200833,140.295522300925,142.091867528833,0,0,0,137.071684638455,140.95833507276,90.93840989034359,113.37738751564301,100.590758447584,84.8256032212021,0,0,0,164.72092509983102,151.919850048165,149.597933962845,102.485723275615,88.19525657259743,104.804890025538,103.88873653926301,138.963812950513,136.517735859359,0,0,0,104.209368858305,111.14260626961,105.987620733681,105.432479288762,89.613712911358,132.831203928377,0,0,0,87.542132692409,90.0270975515195,85.02713549849291,96.36960647589407,86.1461970392712,85.15249975371451
NARK,8.124741138901781,7.46101853751474,7.86536415882388,0,0,0,12.7149781284916,12.0637085751554,13.6617671574779,12.230026853053,8.72679489352587,14.8995328566769,0,0,0,11.015857482144801,11.082234473346801,9.33561888976109,19.2528482175146,27.4500589588372,37.8467024673794,12.195763313364301,12.8066765515762,10.345013443134901,0,0,0,10.176249537403,15.5738283508987,15.3308332040031,10.8983631320556,10.9317873246866,10.1000084891759,0,0,0,14.1980712907656,15.4364892457476,19.9296002976619,35.3742495852188,33.139807112863195,29.698950150219396
NAR_syn,31.329281995092806,44.71861402484961,48.9982773153969,0,0,0,26.963315846537398,27.4653205160711,38.7389201576106,34.2440751885484,48.0812464654599,44.48518351054521,0,0,0,35.6618834513248,40.3993583694485,43.5596898181626,48.56497768302171,50.365894553910294,41.7945050523388,100.306871941185,53.9914668126783,52.3170372300345,0,0,0,51.509367917082386,66.0067004846809,58.5625484294767,54.14542091005361,50.867466892802,43.01952739640621,0,0,0,49.957306355139295,35.4326181255678,33.2282923718124,38.5082016704875,33.1605844213979,37.449171123827206
NAt3_1,1199.1766816126906,1288.0164108340405,1237.9757221080342,0,0,0,1037.7400751149753,1127.399948295184,963.1893664146652,844.7381587244652,925.0611763381019,781.8425677482874,0,0,0,1172.3101509579226,1201.93570599781,1099.1701017498533,1089.2749380633684,1184.3263422142145,1284.2700731469376,1227.2869895397002,1345.1138825561322,1306.0081050696285,0,0,0,1017.7287038961015,993.4707556846513,1065.458735566617,1137.8994178352855,1137.996078711184,1291.4021153193412,0,0,0,895.7165211421266,899.3409650055823,872.9280944572273,986.4667626936035,1038.1042633404938,1070.9407353058791
NAt3_2,170.667816056054,174.40552834751702,173.530755931581,0,0,0,156.956531872982,180.06477014793495,154.434255750618,147.125562857587,131.267395221381,114.18912781230101,0,0,0,258.36393343004397,250.423519304464,280.64986186863604,162.64388012747102,129.83717325437001,135.010832840363,196.86085710337898,198.083825348755,233.000015387324,0,0,0,201.251450834444,192.30620532826802,194.734717446737,119.948460960007,122.138908300706,133.95303892988,0,0,0,252.465741374222,284.617601252339,239.445536563808,110.66611739364599,112.15641288354401,135.77995263162902
NAt3_2pp,539.023267441014,480.36468083591,516.40524336786,0,0,0,439.159055620201,461.26981703480794,406.26273968500004,449.941027739179,453.954562146032,374.12867026571104,0,0,0,581.841348435144,528.479485224753,574.1738966569291,360.67317607905005,373.44449091345905,359.252544959586,593.8213009502209,556.3567986580749,615.6536748001449,0,0,0,495.70123119920106,491.444281239852,497.16458545382795,385.418371600622,399.682882942467,453.14642196976996,0,0,0,554.116567486226,608.3469936419331,586.2205817431251,284.894014801284,298.34187466308504,312.512127910411
NAt3pp,53.16842044594711,37.3455099060868,40.79348262893279,0,0,0,96.6758939186849,326.484732776917,91.14596324484873,66.3177512454282,63.9250147969273,61.527160870231896,0,0,0,367.602906102593,147.74282220599198,126.236661674378,96.0581542615827,89.45079329561321,117.77120882234699,35.0150900763354,71.2612126590021,47.302741331913204,0,0,0,69.5281500083691,30.3127127011585,49.303749137232295,96.0731086757538,96.8439141982742,117.093402505198,0,0,0,48.5343905471681,67.9689583610929,123.35676336766501,179.592344048034,138.81095476126302,91.6105795143347
NDPK1,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NDPK2,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NDPK3,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NDPK4,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NDPK5,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NDPK6,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NDPK7,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NDPK8,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NDPK9,28.299879591992003,44.6402893148404,51.010252570885896,0,0,0,30.451340703492605,30.6928585479435,29.3534406092045,5.42197857152016,6.32871164864372,7.42111348053715,0,0,0,57.3622117215035,52.1124922556711,57.47025722220321,24.5962540920371,29.525551221578606,40.41833737862439,26.037745535514397,28.549037420359802,20.113631126860106,0,0,0,39.473084864266895,28.387649702241106,32.4713153254487,32.6267468179975,26.645214378055897,24.406231106410303,0,0,0,6.279020935273019,5.92814957100845,7.51192626604179,16.0963301367061,18.3131552592605,23.7000649026963
NH3c,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
NH4t,223.646020853451,213.421295278583,166.606714310044,0,0,0,198.92700732181197,223.49259557589298,209.093001599813,388.099518803548,196.562724969886,283.546431392608,0,0,0,205.54649142348498,197.03642675064302,201.535939415295,160.647875428116,158.151960135713,189.31992033339802,279.775769160609,289.404857934761,252.769162233665,0,0,0,237.559666426923,225.22109418597,211.691505063495,273.848149004343,219.828919922454,308.171604182423,0,0,0,228.85900765968398,290.735841648392,291.22652810509203,167.142397407925,158.05491511916,170.008233373634
NH4tex,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
NH4tpp,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
NHFRBO,5.55218622250365,7.37089816102855,6.05626631482016,0,0,0,10.203603647885,9.04479042924048,9.9477156248882,6.9337177034664,9.66745346038562,12.332607615634696,0,0,0,7.647372136365,5.48862126607801,6.76270488025812,11.5708026642782,9.660915731128775,8.6210722046045,4.20627684524729,4.1298203030622505,3.97902907060045,0,0,0,8.08002623393385,11.0905919197335,6.726091943091179,6.9079096532324895,8.53763555523044,7.844919207213861,0,0,0,6.78645109251065,6.67237614052899,7.086437195137191,6.206797765747219,8.714449654021129,8.58518547502757
