,PVHG-B-R1,PVHG-B-R2,PVHG-B-R3,PVHG-Glu-R1,PVHG-Glu-R2,PVHG-Glu-R3,PVHG-Gua-R1,PVHG-Gua-R2,PVHG-Gua-R3,PVHG-H-R1,PVHG-H-R2,PVHG-H-R3,PVHG-M-R1,PVHG-M-R2,PVHG-M-R3,PVHG-P-R1,PVHG-P-R2,PVHG-P-R3,PVHG-V-R1,PVHG-V-R2,PVHG-V-R3,WT-B-R1,WT-B-R2,WT-B-R3,WT-Glu-R1,WT-Glu-R2,WT-Glu-R3,WT-Gua-R1,WT-Gua-R2,WT-Gua-R3,WT-H-R1,WT-H-R2,WT-H-R3,WT-M-R1,WT-M-R2,WT-M-R3,WT-P-R1,WT-P-R2,WT-P-R3,WT-V-R1,WT-V-R2,WT-V-R3
HEXt2rpp,346.37915580667504,247.520596773497,311.036721719288,0,0,0,387.07129585063797,162.454881176572,366.159880901248,980.7521079429159,938.0571541745328,785.155047208994,0,0,0,133.078123755027,108.24687592148001,129.504179798522,224.649481166059,218.032706393821,182.748214246143,276.901210809195,306.159214787382,347.80388904714897,0,0,0,359.387766830036,239.658851166809,294.52928611813803,257.531819997553,214.160349831274,234.627156066547,0,0,0,801.0078487500059,803.656953933101,875.633452891772,187.037605271955,216.06116054331403,193.78055442971905
HG2t3pp,293.863606377921,356.12657290880696,287.63583983445096,0,0,0,1188.9351739921499,202.803152318465,1138.25997544363,437.75033110622803,538.484028398099,499.338434734628,0,0,0,268.05736356369704,377.079776561638,339.390264299576,4697.30445317479,9569.02615281297,6639.08069476494,367.150494332191,295.978148262386,517.6043726149791,0,0,0,208.24337891086202,310.406851511254,313.707937307227,450.420025258878,486.516446899308,351.21207833563795,0,0,0,397.431004239133,276.857898005662,243.865342743474,3998.4990492894703,3148.6003668266603,4193.90595672149
HHDDI,3108.4735853360316,2891.1079228577787,2094.3789286928895,0,0,0,2601.6940681313486,3777.8723348120448,1478.2010006754047,1337.1717764392404,1025.4893105305214,1274.4058367974676,0,0,0,4325.03902203838,3733.922456236536,3275.1160504909026,2337.5165842020056,2137.3939827564095,3032.69504907207,1959.5033831583994,3625.186901936102,3254.919414478983,0,0,0,2356.732863480456,2021.62410984253,2258.971129343305,2613.8958410277937,2246.355843338906,3598.8308192940217,0,0,0,1463.7342913858804,1896.989301149899,2126.334655149233,4398.805143499575,3427.5156831643853,2850.635645376757
HIBDkt,515.099325247991,354.4427593253134,367.5888529409772,0,0,0,634.5094451875177,768.7407449139735,482.7885837068305,1821.5676346305636,1178.2913034143544,1421.5173285122128,0,0,0,781.358698047373,398.4912465241288,533.1999678601228,631.3425074149587,487.4167451815526,513.5456147170092,303.5657718500803,501.78113587480686,511.0420350857876,0,0,0,413.1279936457415,374.96440182556086,423.3002298163017,522.3621126266157,446.9433387783111,734.4850102952759,0,0,0,906.5114400815286,1334.301258443948,1233.5878448719568,778.9431975655195,705.1450603186337,688.5394168034685
HISabc,29.0511550031405,28.624830919384,40.9515432984643,0,0,0,26.6945721276302,78.5729490657929,21.6983633126665,25.1168222765869,14.7082132187645,17.653379005769697,0,0,0,45.6267852874378,45.2019921430355,38.404687802320396,22.2712847707731,21.045628030291606,25.4459538823743,38.9712815212941,60.3591801124768,49.217531468936215,0,0,0,44.7835223464219,18.5713500904169,34.9325432372676,37.5350021049065,27.9339586736445,55.377838077818396,0,0,0,49.1667221739134,80.7502202516513,77.0101082347812,30.7927764776999,47.140616845813895,37.9315127819875
HISabcpp,8796.913205374054,4932.731892843258,5380.740278394644,0,0,0,8991.963949760973,6343.172942149278,5945.351547670629,26791.277095025995,15174.790426981921,17139.74974041133,0,0,0,6304.100833880997,4505.924900995214,4431.722345932876,3541.134278552918,2687.9476120288373,3147.201841542749,4766.119359384928,9308.403679996414,8257.881488296343,0,0,0,6898.901617466296,4706.5107229142395,5900.859999785489,4811.778742059544,3920.065533868109,7333.191610725851,0,0,0,14626.075540027286,21653.87652272059,21970.69865675993,3432.8243406620936,3990.256796761285,3836.0303796044745
HISDr,59.21966212178639,80.8230520076724,43.3891351614681,0,0,0,105.75157419792,157.145898131586,95.83443796427721,171.033599311996,141.362271491458,150.474040096799,0,0,0,38.0223210728649,41.6334138159538,35.725290978902706,348.594022499057,284.536890969542,292.628469647305,60.8498957086872,46.5420183999821,59.881329953872395,0,0,0,178.014501327027,143.264700697502,147.26464305906902,91.75222736754931,126.47875732789,136.987283666182,0,0,0,29.7048946467393,44.8612334731396,57.0445246183564,114.047320287777,115.887349745959,118.7421269697
HISt2r,1038.020115304523,929.465098088233,1018.913398735599,0,0,0,1061.6225992296013,863.2406431147241,1148.2050586286084,2195.9278904673065,1915.336210265775,1548.453529934659,0,0,0,730.0285645990052,763.6757619954948,700.2157031864931,714.6177461230674,699.5566757268917,603.7630875727002,1091.8795892895878,1094.4646514370797,1270.6326040897072,0,0,0,1021.0643094984192,955.0980046500129,948.6582820316789,1363.771743144941,1484.3795261856078,1505.402808799643,0,0,0,1954.3772064130615,1979.02127092936,1831.1292402492459,734.4647426532861,763.088735191613,876.5477845054935
HISTD,1446.9709895795004,1571.8399801908756,1164.193873770624,0,0,0,1410.7054655139953,2720.322912250827,928.5091300878556,698.4868671203201,595.6826353599604,598.5336120051426,0,0,0,3608.318269814881,2373.1045875093664,2125.6548132447138,2418.855189451787,1959.7688821807476,2603.5837358738418,1402.2824280732284,2255.8334543241313,2239.3976818366,0,0,0,1391.6479569150572,1232.783906001965,1335.6560649543474,1448.2254978809733,1395.9219903857324,1976.1144324611018,0,0,0,651.4590688043523,945.9311515193436,1199.3611301009435,3275.4390386649634,2727.2811037671936,2216.5197034343987
HISTP,935.223720678023,1344.5251464193,1480.1057792159197,0,0,0,1082.1568854816198,970.482100623442,1029.7681588803,868.324427276289,918.4462032161802,773.386127871814,0,0,0,1452.45266498344,1728.38143641659,1860.3945277263601,1019.63751580974,1178.55516969633,1470.08215384081,875.828274189082,941.021434524638,775.9964128268941,0,0,0,1058.01071543422,947.138854611263,1065.1000928225699,946.7161642015311,1138.30881595101,950.1671164930949,0,0,0,597.170813070656,487.06482056551596,516.252947796126,652.350672046086,724.7869840043891,1016.72946217806
HKNDDH,35.7552676961729,28.624830919384,25.350955375239806,0,0,0,51.3357156300581,70.0785761938153,32.5475449689998,53.8217620212576,30.233549394126896,38.6693063935907,0,0,0,74.1435260920865,28.548626616654,30.3664973320673,64.8772208539912,52.1931575151231,56.675079101651896,18.460080720613,33.452075724987104,23.788473543319203,0,0,0,21.272173114550398,14.1496000688891,18.493699360906398,29.1938905260384,26.3820720806642,26.960263274727396,0,0,0,21.5104409510871,23.0714915004718,34.226714771013896,49.0403477237443,23.570308422907,28.0363355345125
HKNTDH,35.7552676961729,28.624830919384,25.350955375239806,0,0,0,51.3357156300581,70.0785761938153,32.5475449689998,53.8217620212576,30.233549394126896,38.6693063935907,0,0,0,74.1435260920865,28.548626616654,30.3664973320673,64.8772208539912,52.1931575151231,56.675079101651896,18.460080720613,33.452075724987104,23.788473543319203,0,0,0,21.272173114550398,14.1496000688891,18.493699360906398,29.1938905260384,26.3820720806642,26.960263274727396,0,0,0,21.5104409510871,23.0714915004718,34.226714771013896,49.0403477237443,23.570308422907,28.0363355345125
HKtpp,2.2347042310108103,4.20953395873294,3.41262860820536,0,0,0,5.13357156300581,6.37077965398321,8.13688624224995,4.78415662411178,2.45136886979408,7.56573385961557,0,0,0,5.70334816092973,9.516208872218,5.358793646835402,9.683167291640473,5.89277584848164,3.46990280214195,23.9297342674613,13.089942674995001,20.507304778723398,0,0,0,27.9897014665137,27.4148501334726,25.3432176427235,11.4690284209437,9.31131955788149,2.91462305672729,0,0,0,4.0972268478261205,7.6904971668239295,1.42611311545891,19.388044448922106,8.838865658590109,8.2459810395625
HMBS,1065.95391819216,1514.59031835211,1691.2012345520498,0,0,0,1201.25574574336,1813.5486081672198,1308.23048805952,1042.94614405637,1470.0041989198498,1185.29830467311,0,0,0,3479.0423781671398,2982.141955331321,3044.68792367698,4159.88866848875,4324.45564766431,5155.118929715561,1402.28242807323,1297.3587628994999,1022.90436236272,0,0,0,1368.13660768319,1172.64810570918,1154.82878231438,1838.1724641930607,1870.79928783769,1600.85671390746,0,0,0,1003.8205777174,779.303712904825,747.283272500469,2475.96732344765,2432.65224848086,2806.1073477631207
HMGCOASi,13.4082253860649,20.2057630019181,11.700440942418401,0,0,0,20.5342862520232,14.8651525259608,12.6573785990555,25.1168222765869,8.988352522578278,9.24700805064126,0,0,0,13.307812375502698,13.0847871992997,13.396984117088499,38.7326691665619,31.1475294848315,24.2893196149937,20.511200800681106,23.998228237490807,13.944967249531901,0,0,0,7.837116410623831,9.72785004736125,9.58932559454404,14.5969452630192,16.2948092262926,18.2163941045455,0,0,0,10.243067119565303,16.6627438614519,14.2611311545891,54.742713738133105,30.4449817129215,32.1593260542937
HMGL,213.4142540615327,167.5394515575712,242.784149555181,0,0,0,148.8735753271685,195.3705760554846,153.69674013138848,94.48709332620768,118.4828287067136,89.948169219874,0,0,0,245.24397091997838,116.57355868467019,166.12260305189722,195.5999792911378,229.8182580907836,188.5313855830457,312.4539588637084,385.426089874852,300.22694196051077,0,0,0,286.61454301710046,226.3936011022253,256.1719837399624,207.4851505243444,157.5164891874955,240.45640218000102,0,0,0,194.61827527174052,243.5324102827584,302.335980477289,241.7803190100879,211.1506796218751,288.6093363846877
HMPK1,13838.4059505344,13174.9993840424,12164.0709147617,0,0,0,10528.9552757249,11458.9090042978,7614.31732580323,5026.95257278546,4285.80990735664,4500.7710093757505,0,0,0,11153.8478867249,11248.158886961699,10814.0455793138,3739.6392080315504,6799.4215040266,6129.0049828500705,12744.292764156498,14125.5025843946,14173.8287708625,0,0,0,10583.465918518199,11646.0052067,10253.7288678803,8973.99341991473,9272.52239305698,10863.5287881868,0,0,0,5491.30828279895,5464.09823702841,6179.34812928346,5275.82903651258,5627.41113596904,5622.10987277371
HMPK2,13838.4059505344,13174.9993840424,12164.0709147617,0,0,0,10528.9552757249,11458.9090042978,7614.31732580323,5026.95257278546,4285.80990735664,4500.7710093757505,0,0,0,11153.8478867249,11248.158886961699,10814.0455793138,3739.6392080315504,6799.4215040266,6129.0049828500705,12744.292764156498,14125.5025843946,14173.8287708625,0,0,0,10583.465918518199,11646.0052067,10253.7288678803,8973.99341991473,9272.52239305698,10863.5287881868,0,0,0,5491.30828279895,5464.09823702841,6179.34812928346,5275.82903651258,5627.41113596904,5622.10987277371
HMPK3,13838.4059505344,13174.9993840424,12164.0709147617,0,0,0,10528.9552757249,11458.9090042978,7614.31732580323,5026.95257278546,4285.80990735664,4500.7710093757505,0,0,0,11153.8478867249,11248.158886961699,10814.0455793138,3739.6392080315504,6799.4215040266,6129.0049828500705,12744.292764156498,14125.5025843946,14173.8287708625,0,0,0,10583.465918518199,11646.0052067,10253.7288678803,8973.99341991473,9272.52239305698,10863.5287881868,0,0,0,5491.30828279895,5464.09823702841,6179.34812928346,5275.82903651258,5627.41113596904,5622.10987277371
HMPK4,13838.4059505344,13174.9993840424,12164.0709147617,0,0,0,10528.9552757249,11458.9090042978,7614.31732580323,5026.95257278546,4285.80990735664,4500.7710093757505,0,0,0,11153.8478867249,11248.158886961699,10814.0455793138,3739.6392080315504,6799.4215040266,6129.0049828500705,12744.292764156498,14125.5025843946,14173.8287708625,0,0,0,10583.465918518199,11646.0052067,10253.7288678803,8973.99341991473,9272.52239305698,10863.5287881868,0,0,0,5491.30828279895,5464.09823702841,6179.34812928346,5275.82903651258,5627.41113596904,5622.10987277371
HMPSCD,163.13340886378901,116.18313726102899,143.81791991722602,0,0,0,176.5948617674,217.668304844426,153.696740131388,196.150421588583,177.315681581771,166.446144911543,0,0,0,178.70490904246498,140.364080865215,142.008031641138,217.871264061911,211.29810542412702,267.18251576493,185.284513899486,202.894111462422,206.71363216953202,0,0,0,118.676334218018,114.965500559724,125.346184557254,227.295290524156,202.521200383922,265.959353926365,0,0,0,314.46216057065396,335.818376284645,282.370396860864,311.34918438563204,366.321876739346,272.941972409519
HMSD,175.424282134348,84.1906791746588,80.928049851727,0,0,0,379.88429566242996,202.803152318465,222.408223954832,307.382063099182,126.654058272694,190.82462068141498,0,0,0,112.165847164951,97.54114094023451,81.2750369770036,73.59207141646759,75.7642609090497,52.0485420321293,133.322805204427,223.256244512414,269.055838696851,0,0,0,244.070196787999,373.19570181695,462.342484022659,144.926813682833,111.735834694578,209.124204320183,0,0,0,708.820244673918,863.8991817398891,1389.03417445698,195.020917692099,207.222294884724,170.691807518944
HMSD2,175.424282134348,84.1906791746588,80.928049851727,0,0,0,379.88429566242996,202.803152318465,222.408223954832,307.382063099182,126.654058272694,190.82462068141498,0,0,0,112.165847164951,97.54114094023451,81.2750369770036,73.59207141646759,75.7642609090497,52.0485420321293,133.322805204427,223.256244512414,269.055838696851,0,0,0,244.070196787999,373.19570181695,462.342484022659,144.926813682833,111.735834694578,209.124204320183,0,0,0,708.820244673918,863.8991817398891,1389.03417445698,195.020917692099,207.222294884724,170.691807518944
HMSH,23.4643944256135,37.0438988368499,35.5888411998559,0,0,0,41.0685725040465,56.275220276851705,38.876234268527604,59.801957801397286,65.369836527842,50.438225730770505,0,0,0,51.330133448367604,55.9077271242807,52.6948041938815,56.16237029151471,51.3513323939114,50.8919077647486,43.7572283747863,51.6325516624801,40.194317366297895,0,0,0,40.3051701117797,45.101850219583994,35.6174950654493,46.918752631133096,65.1792369051704,48.09128043600021,0,0,0,58.385482581522105,55.1152296955715,55.6184115028975,74.13075818705529,75.6214061901599,68.4416426283687
HMSH2,23.4643944256135,37.0438988368499,35.5888411998559,0,0,0,41.0685725040465,56.275220276851705,38.876234268527604,59.801957801397286,65.369836527842,50.438225730770505,0,0,0,51.330133448367604,55.9077271242807,52.6948041938815,56.16237029151471,51.3513323939114,50.8919077647486,43.7572283747863,51.6325516624801,40.194317366297895,0,0,0,40.3051701117797,45.101850219583994,35.6174950654493,46.918752631133096,65.1792369051704,48.09128043600021,0,0,0,58.385482581522105,55.1152296955715,55.6184115028975,74.13075818705529,75.6214061901599,68.4416426283687
HMSH3,23.4643944256135,37.0438988368499,35.5888411998559,0,0,0,41.0685725040465,56.275220276851705,38.876234268527604,59.801957801397286,65.369836527842,50.438225730770505,0,0,0,51.330133448367604,55.9077271242807,52.6948041938815,56.16237029151471,51.3513323939114,50.8919077647486,43.7572283747863,51.6325516624801,40.194317366297895,0,0,0,40.3051701117797,45.101850219583994,35.6174950654493,46.918752631133096,65.1792369051704,48.09128043600021,0,0,0,58.385482581522105,55.1152296955715,55.6184115028975,74.13075818705529,75.6214061901599,68.4416426283687
HOPNTAL,97.2096340489702,92.60974709212459,88.24082544073849,0,0,0,146.8201467019661,128.4773896886614,107.5877180919716,160.2692469077443,169.96157497238923,139.5457578551319,0,0,0,87.4513384675892,73.7506187596894,83.9544338004214,70.6871212289755,63.13688409087469,87.9042043209294,85.46333666950459,113.4461698499564,98.4350629378724,0,0,0,109.71962974873361,107.0063505209737,101.3728705708941,93.83750526226629,101.6485718402062,114.39895497654598,0,0,0,140.3300195380448,187.1354310593827,166.85523450869263,102.6425882589996,119.8157344831105,84.1090066035375
HOPNTAL2,22.347042310108105,26.9410173358908,29.738620728646694,0,0,0,61.60285875606971,47.78084740487411,32.5475449689998,37.0772138368663,40.03902487330321,26.9003870564109,0,0,0,41.8245531801514,27.3591005076267,31.2596296065399,22.2712847707731,17.678327545444898,27.7592224171356,23.9297342674613,31.270418612487997,25.429057925617,0,0,0,26.870113407853108,32.720950159306,32.877687752722395,20.8527789471703,23.2782988947037,27.688919038909198,0,0,0,28.6805879347828,37.1707363063157,68.4534295420277,36.4951424920887,34.3733664500727,29.685531742425
HOPNTAL3,22.347042310108105,26.9410173358908,29.738620728646694,0,0,0,61.60285875606971,47.78084740487411,32.5475449689998,37.0772138368663,40.03902487330321,26.9003870564109,0,0,0,41.8245531801514,27.3591005076267,31.2596296065399,22.2712847707731,17.678327545444898,27.7592224171356,23.9297342674613,31.270418612487997,25.429057925617,0,0,0,26.870113407853108,32.720950159306,32.877687752722395,20.8527789471703,23.2782988947037,27.688919038909198,0,0,0,28.6805879347828,37.1707363063157,68.4534295420277,36.4951424920887,34.3733664500727,29.685531742425
HPA3MO,221.23571887007003,106.92216255181671,173.06902227327203,0,0,0,389.12472447584025,496.92081301069015,282.07872306466527,49.03760539714578,50.661623309077605,47.91631444423198,0,0,0,207088.57172335885,62052.819003515564,66854.5232733696,45.510886270710266,24.412928515138177,15.036245475948498,365.78308094547924,465.4201839998212,555.3378134078303,0,0,0,366.10529518199934,200.74745097736354,304.11861171268265,44.833474736416086,41.1249947139766,54.64918231363662,0,0,0,108817.22354470192,395050.5854635233,1407104.453742962,137.997257548211,71.6930214530087,68.4416426283687
HPACt2r,219.00101463905895,159.962290431852,121.879593150191,0,0,0,187.88871920601295,188.999796401502,136.518869175527,196.150421588583,110.311599140733,155.517862669876,0,0,0,119.770311379524,91.5935103950982,76.80937560464079,58.099003749842794,60.611408727239706,47.42200496260671,138.792458751275,230.528434887411,239.52531981549,0,0,0,212.721731145504,168.026500818058,205.485548454515,160.566397893211,127.25470062437999,204.752269735092,0,0,0,230.469010190219,264.040402727622,298.05764113091203,153.963882388499,148.29652382745599,133.584892840912
HPAtex,80.4493523163891,58.933475422261104,58.0146863394911,0,0,0,83.16385932069409,45.657254186879605,71.42377923752741,80.13462345387241,66.1869594844401,73.1354273096172,0,0,0,76.0446421457298,89.2144581770438,65.1986560364974,68.7504877706474,54.71863287875811,63.61488470593579,49.2268819216346,71.2674656749726,74.6465893945532,0,0,0,44.7835223464219,68.9793003358343,66.4403273336266,75.070004209813,60.5235771262297,66.3076745405458,0,0,0,62.4827094293483,65.3692259180034,84.14067381207579,80.97359740432191,39.283847371511605,68.4416426283687
HPPK,293.863606377921,359.494200075793,275.447880519432,0,0,0,262.838864025897,335.527728443116,211.55904229849895,132.760346319102,128.28830418588998,137.86448366410602,0,0,0,256.650667241838,323.55110165541197,216.138010422361,279.84353472841,298.00609290892896,377.062771166092,178.447446965925,277.070453287393,232.142690095149,0,0,0,310.12589224897204,302.447701472504,299.32394891541,395.16016104887706,390.299478134532,396.388735714911,0,0,0,109.600818179349,156.37344239208701,111.236823005795,456.189281151109,445.871667666657,350.454194181406
HPPPNDO,101.67904251099199,58.0915686305146,76.0528661257194,0,0,0,205.34286252023202,269.696338685289,134.710672232805,116.015798134711,81.7122956598025,92.4700805064126,0,0,0,361.21205019221605,130.847871992997,150.046222111391,61.97227066649901,33.673004848466505,57.8317133690325,81.3610965093683,152.715997874941,150.113470980255,0,0,0,106.360865572752,61.02015029708421,102.057822399076,56.3025031573598,34.1415050455655,96.18256087200052,0,0,0,120.86819201087,285.83014470029,444.94729202318,90.0973830273441,89.3707527701889,61.0202596927625
HPPPNt2r,35.7552676961729,31.1505512946237,31.688694219049697,0,0,0,47.228858379653396,61.5842033218377,27.1229541408332,23.920783120558895,16.3424591319605,11.7689193371798,0,0,0,32.3189729119351,17.842891635408698,21.435174587341603,389.26332512394697,154.05399718173402,475.37668389344805,34.8690413611578,62.5408372249759,65.6233752919149,0,0,0,52.62063875704571,22.1087501076392,41.7820615190848,89.6669494728322,83.8018760209334,179.249317988728,0,0,0,28.6805879347828,35.88898677851171,78.4362213502401,155.104355591377,154.189100933183,62.669455900675004
HPPPNt2rpp,35.7552676961729,31.1505512946237,31.688694219049697,0,0,0,47.228858379653396,61.5842033218377,27.1229541408332,23.920783120558895,16.3424591319605,11.7689193371798,0,0,0,32.3189729119351,17.842891635408698,21.435174587341603,389.26332512394697,154.05399718173402,475.37668389344805,34.8690413611578,62.5408372249759,65.6233752919149,0,0,0,52.62063875704571,22.1087501076392,41.7820615190848,89.6669494728322,83.8018760209334,179.249317988728,0,0,0,28.6805879347828,35.88898677851171,78.4362213502401,155.104355591377,154.189100933183,62.669455900675004
HPYRI,67.0411269303243,57.249661838768,51.189429123080394,0,0,0,56.4692871930639,79.6347456747901,65.0950899379996,102.859367418403,61.28422174485189,51.278862826283294,0,0,0,55.132365555654104,27.3591005076267,39.297820076792995,147.184142832935,96.8098889393412,124.91650087711001,51.961708695058796,112.71895081245701,101.716231702468,0,0,0,126.513450628642,76.9384503745844,80.82431572544259,39.6202799996235,45.0047111964272,41.53337855836379,0,0,0,80.9202302445658,158.936941447695,339.414921479221,671.738716495009,341.769472132151,183.060779078287
HPYRRx,392.1905925423968,229.8405541468183,348.5756364095467,0,0,0,340.8691517835855,310.04460982718297,238.6819964393316,367.18402090057947,289.26152663570065,304.31062857564837,0,0,0,311.7830327974924,173.670811917978,220.6036717947238,195.59997929113723,138.05931987871264,183.90484851352358,306.98430531686023,490.87285031231136,453.62158170536253,0,0,0,410.8888175284211,286.5294013950041,376.7235054999444,184.54709368245742,126.4787573278905,240.45640218000148,0,0,0,816.372449429354,1183.0548141630813,1597.246689313979,632.9626275971641,438.996994376642,294.381523112381
HSDx,4339.795616622991,3994.847726837561,5058.978152478139,0,0,0,3207.4555125660304,5739.010671629871,2882.26592669921,1015.4372434677299,1027.12355644372,923.0195308730999,0,0,0,7518.9139921590295,6105.83751763687,6153.68137111599,4147.30055100961,4880.90205278522,5129.672975833189,4573.9977785518795,6323.169531060071,4616.60445178622,0,0,0,4263.3913273793605,3141.21121529338,3592.5723388131105,4136.14870417123,3577.09859681947,4359.54743709984,0,0,0,1521.09546725545,1752.15160450805,1855.37316321204,3745.3139982506095,2898.1658398332697,3314.88437790412
HSDy,4339.795616622991,3994.847726837561,5058.978152478139,0,0,0,3207.4555125660304,5739.010671629871,2882.26592669921,1015.4372434677299,1027.12355644372,923.0195308730999,0,0,0,7518.9139921590295,6105.83751763687,6153.68137111599,4147.30055100961,4880.90205278522,5129.672975833189,4573.9977785518795,6323.169531060071,4616.60445178622,0,0,0,4263.3913273793605,3141.21121529338,3592.5723388131105,4136.14870417123,3577.09859681947,4359.54743709984,0,0,0,1521.09546725545,1752.15160450805,1855.37316321204,3745.3139982506095,2898.1658398332697,3314.88437790412
HSERTA,2871.5949368488873,3531.798991376936,4123.917913829875,0,0,0,2186.9014858404767,2451.6883701745355,2430.2166910186565,1103.9441410137956,1327.0076815151901,1160.079191807721,0,0,0,3648.2417069413855,3829.0845449587155,3623.4376375352103,3568.2471469695192,4645.191018845954,4909.912465030867,3415.7986400067607,2820.155427423916,2536.343455032517,0,0,0,2345.5369828938424,2461.146061982394,2315.8221310823815,3093.5097568127094,3389.320319068861,2712.7854100489203,0,0,0,1142.1019838315283,965.1573944364039,982.5919365511897,3898.137407436234,2895.2195512804087,3300.041612032915
HSK,2187.77544215958,2308.50842296914,1756.52869648056,0,0,0,1428.15960882822,3026.12033564202,1083.10996869061,277.481084198483,292.530018462093,326.167193058983,0,0,0,3250.90845172995,2839.39882224805,2394.48762786095,1497.98598001678,1779.6183062414602,2251.96691859013,1677.81622549571,2378.73347166158,2314.8645634223003,0,0,0,1649.15321040699,1575.02735766822,1676.07712356066,1859.02524314023,1740.44081402735,2539.36533817365,0,0,0,511.12904926630796,558.842794122539,556.184115028975,1876.0784187339402,1609.6556460476902,1443.8712800273902
HSTPT,3778.884854639281,3970.432429876906,3904.53464615953,0,0,0,2695.125070578044,4521.1299611100885,2135.4805893549333,1526.1459630916581,1605.646609715119,1382.848022118625,0,0,0,6558.850385069192,5427.807635491335,4953.311594224859,3344.565982532628,3680.4594299373894,4177.762973778905,3988.061142345756,5180.7084231480085,4782.303474398309,0,0,0,3537.898265367326,2771.552913493645,3181.6012419040744,3103.936146286297,3358.282587209264,3681.168920646561,0,0,0,1629.671978722838,1782.9135931753488,1784.067507439097,3627.845258354195,3200.651464593905,3308.287593072475
HXAND,1315.12343994986,992.6081074692269,1630.261437976957,0,0,0,1301.873748378273,455.51074525979845,1690.6641414452702,8299.315703677921,9535.007780542355,7045.379497493131,0,0,0,346.00312176307085,400.8702987421833,444.7798726873387,985.746430289,884.7582023934582,681.2575834872035,1884.2956468892344,1248.6350873870153,1301.8037073533662,0,0,0,1110.6313541912623,1092.1722553173754,954.8228484853142,943.5882473594547,862.8489456970182,797.1494060149128,0,0,0,6604.729678695701,6486.934360215987,6249.227671940948,921.5023479252409,921.2062208619479,1028.2738356334432
HXANt2r,1450.32304592601,1326.0031970008804,1090.09108113531,0,0,0,1136.57274404949,1059.67301577921,1076.78127939108,2762.85045042455,1815.6472095608106,2550.49294778596,0,0,0,1161.58190877602,1293.01488051262,1519.21799887784,1087.41968685123,1075.85250490851,1464.2989825039,1584.8321151992902,1615.1534822868805,1688.1613293845098,0,0,0,996.4333722078868,1013.46510493418,1137.0200347816499,1317.89562946116,1097.9597645335302,1451.48228225019,0,0,0,1636.8421257065302,1945.69578320646,1738.43188774441,1018.44257016985,1241.3695769397698,1385.3248146465
HXCT,189.9498596359187,149.01750213914613,171.1189487828687,0,0,0,193.02229076901833,249.52220311434206,140.1352630609714,270.304849262316,243.50264106621117,268.163233468596,0,0,0,254.74955118819477,113.0049803575888,154.5118834837541,1014.7959321639215,1298.9361620295963,873.2588718723916,235.19510251447642,345.4290428123672,275.6181762260428,0,0,0,222.7980236734488,159.18300077500223,203.4306929699701,284.640432628874,325.89618452585205,385.45889925218364,0,0,0,203.8370356793491,188.4171805871863,285.2226230917823,521.1962537151426,319.18125989353183,279.53875724116904
HXPRT,1251.4343693660499,1183.7209491957,992.5874066151579,0,0,0,1102.69117173365,1636.22857446469,720.566481674801,621.940361134532,561.363471182843,546.414112083347,0,0,0,1800.3569028001502,1527.35152399099,1314.69070802362,1403.0909405587,1138.98938899938,1533.69703854674,987.956171899472,1738.0534996243302,1515.89996924324,0,0,0,1087.12000495939,856.935154172095,1007.56413925531,1303.29868419814,1406.7851965366,1694.1246517227405,0,0,0,454.79218010869903,515.263310177204,604.671960954578,1020.72351657561,1174.5870364082,964.779781628812
HYD1,127.37814116761601,80.8230520076724,118.95448291458679,0,0,0,151.953718264972,70.07857619381521,202.518057584888,497.55228890762606,446.149134302522,448.90020900385804,0,0,0,87.45133846758922,68.9925143235804,69.6643174088602,836.6256539977361,508.462373211844,726.366319915048,125.80203157751059,127.9905505999508,106.6379848493618,0,0,0,127.6330386873024,191.01960093000255,124.6612327290726,108.43445052528541,90.0094223928544,125.32879143927342,0,0,0,698.5771775543519,622.930270512738,610.376413416414,688.845814538176,748.357292427296,686.0656224916
HYD1pp,127.37814116761601,80.8230520076724,118.95448291458679,0,0,0,151.953718264972,70.07857619381521,202.518057584888,497.55228890762606,446.149134302522,448.90020900385804,0,0,0,87.45133846758922,68.9925143235804,69.6643174088602,836.6256539977361,508.462373211844,726.366319915048,125.80203157751059,127.9905505999508,106.6379848493618,0,0,0,127.6330386873024,191.01960093000255,124.6612327290726,108.43445052528541,90.0094223928544,125.32879143927342,0,0,0,698.5771775543519,622.930270512738,610.376413416414,688.845814538176,748.357292427296,686.0656224916
HYD2,127.37814116761601,80.8230520076724,118.95448291458679,0,0,0,151.953718264972,70.07857619381521,202.518057584888,497.55228890762606,446.149134302522,448.90020900385804,0,0,0,87.45133846758922,68.9925143235804,69.6643174088602,836.6256539977361,508.462373211844,726.366319915048,125.80203157751059,128.71776963745052,106.6379848493618,0,0,0,127.6330386873024,191.01960093000255,124.6612327290726,108.43445052528541,90.0094223928544,125.32879143927342,0,0,0,698.5771775543519,622.930270512738,610.376413416414,688.845814538176,748.357292427296,686.0656224916
