,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
OPHHX,70.8831195856486,71.4270207558444,66.7184722015095,54.9862884687519,50.03409236575,59.9287607669587,56.5874257723783,63.77978291698921,60.750121629687904,76.25664957995309,70.93178272163159,80.8873353634309,63.769566084576304,65.6664618850816,69.7749299291971,56.078208004968005,56.7144184502963,55.3547052681089,73.2423639868504,72.08844985506109,79.9757351163573,64.4453793676617,58.422369556030795,60.631939979956506
OPTCCL,80.23719695032358,80.57494861904169,80.7023944053614,620.8669180580373,121.77757676356657,1104.5360592929053,79.22239608132953,74.04940897989425,71.84455873581878,72.70843008057044,80.6042985473086,73.32777131077376,305.78029638915706,469.52592061683475,537.429859123913,58.704226808826,62.1697073393447,61.42834654058197,80.60501421280121,80.19306847781951,79.1212935018663,54.8888402218868,54.417259273501145,58.415050035533945
ORNabc,18.18848376464585,19.75952418450611,17.69050399282445,17.45216981834296,15.83947058133613,15.73601108189013,29.136504333862888,22.160772030479322,25.635689623875432,14.25301731107961,17.31840928787884,15.25657472445345,13.19820937406185,12.647403431620742,15.8826202368017,22.70235611077258,25.32077484350796,23.756394344230007,14.277139133800382,13.863163433665608,14.012842477652391,31.610091020640134,28.558177666733343,28.154502294166292
ORNabcpp,361.1713204693976,408.4366832360321,405.1967819308846,99.21439006318268,110.13090721846639,98.3736261646304,115.10123199658264,112.31727873008812,126.45504041357009,319.58031219863665,326.93103490788326,354.3373841409085,104.80162295047165,86.03092503769132,134.3914020037061,68.36119918430394,74.72716478206003,77.95787658591999,307.5667103084169,316.2934057250167,337.50443772394397,61.749945249622684,65.82311681722702,67.06092081878182
ORNCD,21.930114710515944,13.758483506248758,17.85898498323235,111.1679310346502,113.29880133473361,102.33118583791965,25.524540986689747,37.9435657692597,37.80725654613551,13.531345548493222,12.620330172549979,14.77551155746617,57.3011367378826,58.09231067744431,46.42612069218956,39.72912319385193,41.89250146873065,39.90151671409513,10.69184858898952,12.796766246460571,11.27862931128115,39.20631444420491,38.74508860273284,26.602679333070515
ORNt,2.07868385881667,2.63460322460082,3.8750627793806,3.34699147201098,2.51568062174162,3.29796639440811,2.88957067773847,2.16202653955896,2.58511155871012,2.64612979614979,2.21086076015475,2.26786921579713,4.37762390129776,4.43016391390104,5.837202309251901,1.94833653189466,1.6468796646184,3.15214293887842,2.62494486316509,3.19919156161514,2.0506598747783897,1.47023679165768,1.48014945223923,1.2192894694324
ORNTA,479.6563004219471,517.479983365344,460.795508765476,109.494435298645,89.9122888881727,133.8032080017,147.60890212113998,151.233756442149,173.310187415191,674.342122823355,601.3541267620919,679.810978262582,159.097226860598,156.556276376729,145.522811058559,175.180867302528,156.659428096826,181.59418589343497,604.569618118731,620.643162953337,548.55151650322,310.710041970323,318.232132231435,323.55508738847
ORNTA_1,479.6563004219471,517.479983365344,460.795508765476,109.494435298645,89.9122888881727,133.8032080017,147.60890212113998,151.233756442149,173.310187415191,674.342122823355,601.3541267620919,679.810978262582,159.097226860598,156.556276376729,145.522811058559,175.180867302528,156.659428096826,181.59418589343497,604.569618118731,620.643162953337,548.55151650322,310.710041970323,318.232132231435,323.55508738847
ORNTAC,108.6112316231712,100.1881059577366,100.2461892926722,149.8974037822061,143.9528355774369,148.1258049145583,122.56595624740659,110.2633535175068,109.5441023003414,116.7905469118841,114.13568674298901,112.15644121760351,191.3086982537285,185.63815884378872,187.1977205687992,159.2553339113898,139.77891153448718,151.3797426012589,106.40630152635079,110.90530746932481,102.3621054160214,186.72007254052562,182.6678559292883,185.3319993537244
OROTt2_2pp,51.967096470416834,42.519568708140966,48.01708226623788,23.30940489436217,19.473231479407307,14.793734969202031,32.507670124557734,26.70102776355315,27.143671366456257,47.209361135854245,53.52125423541291,50.51163253366332,8.297884111415149,8.07433100436803,6.380197872903239,6.776822719633598,9.057838155401221,7.3806273690811794,56.98051044431541,52.89330048537029,67.1591108989923,4.41071037497304,5.65939496444412,3.2144904194126793
ORPT,32.635336583421804,33.8107413823772,28.3048063885192,47.575093066441795,52.7361197002132,71.80143978682791,47.918713739162904,56.5369940094667,58.703574979042386,34.4598266634962,32.7944346089621,36.6982473101717,91.1460498852294,76.52750889980679,79.6845989658341,64.1256849845329,51.5679194983638,60.8901757949197,33.6120988576018,29.8591212417413,35.8865478086219,76.6973526314758,79.6668675764057,89.5623537546706
OXCOAHDH,49.056939068073504,25.4678311711412,35.212526995241106,19.3647363737778,16.1189906504185,14.9821901917397,18.059816735865397,12.3235512754861,10.7712981612922,28.205338054414806,30.9520506421665,29.001236638375396,8.951260813101381,12.3615864049174,10.045417927549801,10.334654647441198,12.042807547522099,9.53331035172986,54.93177299013779,33.4848716782385,75.0199737523095,23.768828131799197,9.7515728618114,14.7423181304099
OXDHCOAT,2.70228901646168,1.7564021497338798,1.85329089448638,1.67349573600549,2.60885397810242,1.88455222537606,1.92638045182564,1.08101326977948,0.646277889677531,1.3230648980749,1.19754957841716,1.64935942967064,1.63344175421558,2.21508195695052,0.9502422363898442,0.6776822719633601,1.13222976942515,0.538170745662169,4.481613181013571,2.98591212417413,4.27220807245498,1.47023679165768,0.34827045935040696,1.88435645275916
OXGDC,2446.71483602017,2219.2872996116603,2579.94940611544,3958.65416352099,3488.5968088611,3132.97384707643,3630.745556578379,3203.47472366451,3080.26813518472,1852.3509966184,2009.39607338565,2102.24603973437,2611.6773519802105,2636.51916282453,3382.99811043876,4281.51188398051,4510.59754143173,3833.54398442182,2095.85841562372,1882.83087372923,1837.90391277013,7431.801942364309,5404.548055814461,8164.80566530822
OXGDC2,17.0452076422967,18.734956263828,15.837213098338099,16.256815721196197,17.7961110649129,20.4473916453303,9.39110470265002,14.9179831229568,15.187530407421999,24.296282673739,18.147482072936896,21.9914590622752,39.529290452017,38.9425698883237,32.036738255429,24.057720654699306,20.3801358496527,21.4499482913922,17.9904757694973,13.010045683901598,14.012842477652304,35.5307224650606,30.647800422835804,36.4678395857508
OXOAEL,4.469170296455848,4.3910053743347,3.03265782734134,689.719314053692,408.192474216668,725.8352896035901,164.223933518136,191.879855385857,170.61736287486798,4.20975194842013,3.96112552861059,4.1233985741766,669.449768547713,705.2535133903758,663.4048298910241,144.007482792214,136.073432289096,160.528645277516,3.6493135902539104,3.4124709990561497,2.2215481976765896,248.224978324872,133.90999162023198,244.52296086980598
OXPTNDH,3715.0237924771563,3105.97765153565,3706.581788972747,2481.076964037855,2588.076319633959,2806.5694016413013,2214.1335318170973,2280.9379992347,2752.4975321366055,2942.1956367508255,3012.1135473141717,3700.2004338469405,2243.5649182501843,1783.2124296018437,2687.4207934013884,2145.457362751998,1960.404380770128,2303.1401468288027,3344.4998708995436,3768.860939020078,4844.0004008723545,2550.615794060799,2811.8486211803547,3354.043641414078
P5CD,1258.2273397417366,1224.7977657477543,1155.948075188275,661.0308157221696,680.0723280774844,589.0167980412881,1009.9049518695942,909.9969705003649,881.6307545017651,1501.4381020608146,1406.4759202517803,1460.645221592488,519.369140170386,594.1421442594711,433.174710902856,868.703962373032,940.6770784342247,821.8636101612276,1430.9790886976352,1447.954100787007,1428.1137144602499,1197.5078668051835,1236.7084011533004,1120.9704003972593
P5CR,5.92424899762752,7.46470913636898,6.065315654682679,9.44329736745956,10.435415912409699,9.705443960686713,9.39110470265002,8.215700850324039,7.75533467613037,7.33699625296079,6.908939875483591,4.87935497944231,10.715377907654199,11.718498094835,9.36667347298561,12.5371220313222,11.7340176104061,10.9940595185272,6.146212362532902,6.398383123230278,3.41776645796399,12.251973263814001,10.012775706324199,7.86995930270002
P5CRx,5.92424899762752,7.46470913636898,6.065315654682679,9.44329736745956,10.435415912409699,9.705443960686713,9.39110470265002,8.215700850324039,7.75533467613037,7.33699625296079,6.908939875483591,4.87935497944231,10.715377907654199,11.718498094835,9.36667347298561,12.5371220313222,11.7340176104061,10.9940595185272,6.146212362532902,6.398383123230278,3.41776645796399,12.251973263814001,10.012775706324199,7.86995930270002
PA120abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PA140abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PA141abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PA160abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PA161abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PA180abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PA181abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PACCOAE,8.938340592911697,6.00104067825742,6.06531565468268,11.9535409714678,20.870831824819398,6.4074775662786,1.444785338869234,3.89164777120612,3.01596348516182,5.05170233810416,3.31629114023212,3.98595195503738,3.3975588487684,3.71562134714282,1.628986690954018,2.37188795187176,1.4410197065411041,1.076341491324338,6.9144889078495,5.54526537346624,13.329289186059537,4.9007893055256,1.7413522967520358,5.3205358666141
PACCOAL,117.5495722160829,108.45783274606701,91.9906207626874,51.161155357882166,80.31543318301024,40.89478329066057,27.21012388203721,28.322547668222363,26.82053242161755,116.67026828478642,116.6229050981631,127.41301594205669,32.73417275448026,34.22658894771931,33.801473837295816,21.60112241883212,23.1592452836963,21.680592896675968,142.6433452471177,136.925398837128,157.5590337121397,36.02080139561323,28.993515740921424,37.24375106629866
PACt1,7.89899866350336,11.1970637045535,11.625188338141804,13.1488950686146,8.01290864702886,8.19780218038587,14.688650945170501,12.6478552564199,12.925557793550599,9.56215085426857,11.791257387492001,11.0644528407072,11.695442960183597,9.646324651236153,12.896144636719301,14.400748279221402,13.7926171911791,15.145662413635302,9.98759508911596,10.4506924346095,10.424187696790199,7.59622342356469,12.886006995965099,5.431380363835219
PANTS,120.563663811367,107.213714556672,110.01808673632799,14.9419262143347,19.4732314794073,19.316660310104602,27.450921438515397,30.5926755347592,27.7899492561338,100.25223568594801,87.4211192244524,97.3809296601373,18.229209977045894,18.0064726823075,22.1270692187921,65.3963392444642,59.0818079681852,63.0428587775684,96.0345681645765,98.7483795351873,76.55796865839329,117.61894333261499,104.219934960609,119.379523507154
PAPA160,78.8860524420928,85.91733849114891,79.5230274725063,153.96160771250499,136.685313781295,146.900845968064,187.099701383566,184.204661170423,198.08417318616299,92.1935676704008,81.1570137373473,84.18605422277221,148.708537303786,147.410131522223,153.939242295155,114.020042257835,108.076477990583,123.010456151353,73.88259444128092,81.4727451024656,86.2986030635906,51.948366638571386,52.675906976749104,42.8968204245762
PAPPT3,63.50379188684939,75.2325587469345,77.1642936067964,66.820294030505,66.7121231543333,63.6036376064421,70.312886491636,70.0496598817102,68.7208822690441,58.695970023686286,55.9163533922472,53.8103513930046,49.85264233865949,46.230904069257704,50.49858741957461,88.2681159232276,86.5641123715048,87.10677926217691,40.3345186291221,41.802769738437796,37.9372076834002,98.9959439716173,94.9907677878236,99.2058250129087
PAPSR,178.97468024411532,193.5701535852547,199.14453066208108,259.1527682614219,274.6750545516402,241.50536768194172,150.9800679118349,123.7760193897503,130.763559678087,165.2628336322641,186.35713824137792,159.9878646780523,207.1204144345353,196.64211437186592,255.75091047978088,198.30677483327852,201.74275891575428,182.28611970928628,132.20758883990032,126.90126527740061,118.9382727371468,231.807334151361,178.05327234289558,219.0287265089468
PC,980.9309129755882,747.2759312888594,809.3826779193224,2754.8130522844654,2849.8002776514477,1829.7117556176133,1164.4969831285966,1149.0090044486071,1091.9942075917993,457.66017610681666,438.94798008905826,477.62700150878885,1377.187411814242,1142.4821099897424,1154.544317213663,1249.9002403524187,1253.0695648165295,1174.5192116401327,669.1688709707695,530.2126814783494,629.2108049111698,527.3249292745554,780.9094374784512,457.1227065399274
PCADYOX,2.07868385881667,1.53685188101714,1.5163289136706697,468.339735262108,277.936122024268,498.746746445775,123.529146473319,146.044892747208,128.070735137764,2.40557254195436,1.75026476845584,1.23701957225298,515.3182046199311,495.96399558689,521.95448555985,113.51178055386299,94.7985106945968,123.85615303739401,1.4085069997471202,2.13279437441009,1.87977155188019,49.7430114510849,47.2777148568178,67.8368322993297
PCMEH2pp,10.4973534870242,11.1970637045535,11.9621503189575,41.2397163515639,39.505503096979496,48.1503093583584,39.7315968189039,46.915975908429395,50.7328143396862,10.2838226168549,12.5282109742102,8.727860315340461,40.444017834377796,35.4413113112084,34.6159671827729,60.05959135275271,63.09607715069261,59.3525450930278,12.868632134053302,11.7303690592555,10.253299373892,11.2718154027089,18.4583343455716,17.7351195553803
PCMEH3pp,10.4973534870242,11.1970637045535,11.9621503189575,41.2397163515639,39.505503096979496,48.1503093583584,39.7315968189039,46.915975908429395,50.7328143396862,10.2838226168549,12.5282109742102,8.727860315340461,40.444017834377796,35.4413113112084,34.6159671827729,60.05959135275271,63.09607715069261,59.3525450930278,12.868632134053302,11.7303690592555,10.253299373892,11.2718154027089,18.4583343455716,17.7351195553803
PDE1,8.83440639997086,9.51384497772518,9.43493546283973,16.495886540625598,19.752751548489694,15.7360110818901,6.74233158138976,11.1344366787286,8.83246449225959,11.4264695742832,9.48827742899747,12.713812270377801,17.1184695841793,16.720296062142697,15.068126891324699,12.198280895340499,10.498857861942303,11.3784671940002,9.1552954983563,6.8249419981122985,10.765964342586601,21.318433479036397,19.764348568135606,23.6098779081001
PDE4,8.83440639997086,9.51384497772518,9.43493546283973,16.495886540625598,19.752751548489694,15.7360110818901,6.74233158138976,11.1344366787286,8.83246449225959,11.4264695742832,9.48827742899747,12.713812270377801,17.1184695841793,16.720296062142697,15.068126891324699,12.198280895340499,10.498857861942303,11.3784671940002,9.1552954983563,6.8249419981122985,10.765964342586601,21.318433479036397,19.764348568135606,23.6098779081001
PDH,457.62225151849077,401.2647077912863,370.82665988768395,1767.6896388606565,1527.1113107535225,1559.5611941099585,1371.8236792563382,1385.1023025684458,1294.3869000424816,511.06388653820477,472.84784507809684,517.0054578921769,1304.3359095762257,1188.570105545646,1393.3266163293379,1131.72939417881,1006.8610549560776,1197.968079843988,570.3172888066979,574.1482455911968,582.3874044370621,494.97971985808704,823.3113659043638,511.54735467550006
PDHa,663.7237561201636,710.9769535276932,727.3324355906985,2149.127131260191,1871.2005157939607,1839.982565245916,1896.7623523788209,1987.1185925086393,1952.6209306790452,671.9966895949507,756.1143799729241,653.7648439356998,2116.1564614213644,1780.7829848748654,2466.014352322556,1908.183857280828,2080.1119463920827,1957.5576465785919,566.0277447620138,551.967184097332,532.1462375049922,1060.5308057157415,1285.1179950030066,1051.6925896340526
PDHbr,1.24721031529,2.19550268716735,2.19025287530208,0.8367478680027459,2.23616055265922,0.8480485014192272,3.37116579069488,4.75645838702971,7.6476216945174516,0.4811145083908721,0.552715190038688,0.5497864765568801,0.522701361348986,0.571634053406586,0.678744454564174,1.10123369194046,2.058599580773,1.5376307018919098,1.79264527240543,2.13279437441009,1.3671065831855902,3.18551304859164,1.74135229675204,4.4337798888450815
PDHcr,872.7354181241801,951.750414887045,936.080382706027,1666.6822176517508,1464.8715087045089,1437.819120350665,1731.8160261912499,1828.4258445050118,1775.863927852241,899.263155496088,975.173833624924,876.153473702957,1782.9996812315549,1547.056111288247,2116.3252093310934,1945.7105130907996,2060.143530458584,1953.021636008011,765.5235543625611,719.391542488524,710.7245349336109,1360.4591112139078,1432.784669767579,1374.02838755309
PDIMAS,0.9354077364675027,1.97595241845061,0.842404952039262,1.91256655543485,2.14298719629842,1.31918655776324,0.24079755647820605,0.9729119428015308,1.07712981612922,1.74404009291691,1.75026476845584,1.30574288182259,2.15614311556457,2.9296245237087595,1.62898669095402,1.2706542599313,0.8234398323092019,1.30698609660813,1.34448395430407,1.27967662464606,1.1962182602874,1.71527625693396,2.17669037094005,1.9952009499802896
PDX5POi,12.99177411760421,14.051217197871022,14.152403194259588,37.29504783097957,28.60422040276585,34.1103952793067,29.377301890341066,31.025080842671002,28.97479205387594,15.15510701431245,16.94993249451975,13.60721529478276,34.302276838527206,37.08475921475231,39.23142947380929,51.757983521201595,52.391359330672906,51.2031023730007,14.08506999747122,13.43660455878359,10.082411050993759,30.384893694258707,27.252163444169362,23.49903341087895
PDX5PS,16.9412734493559,16.173536462132798,15.6687321079303,38.8490081572703,44.536864340462714,31.754704997586604,25.765338543168006,24.971406531906,28.0053752193597,17.0795650478759,18.515958866296,19.654866536908397,20.2546777522732,20.221554639258002,24.842047037048804,11.520598623377099,13.3808972750245,12.8392163607975,18.3105909967126,21.1146643066599,19.4812688103947,34.3055251386793,28.5581776667334,34.694327630212804
PDXPP,12.576037345840879,14.051217197871027,14.152403194259602,13.14889506861458,13.13744324687292,19.12820508756706,13.96625827573594,13.62076719922144,15.83380829709948,13.7719028026887,12.896687767569379,13.263598746934719,22.345483197669132,22.72245362291183,25.11354481887448,15.33256140317106,16.05707673002946,16.52953004533806,12.10035558873665,12.370207371578537,11.79129427997575,13.96724952074799,16.891117278494722,15.40738511373662
PE120abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PE140abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PE141abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PE160abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PE161abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PE180abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PE181abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PEPCK_re,1484.1802751951002,1281.44173507668,1537.38903747165,2774.2973240679603,2669.5098330932997,2312.8167185927696,1662.22553236905,1734.3776900342002,1623.8809107964096,1240.37334194522,1330.75393921648,1186.37049310018,2112.36687655159,1928.7647504504998,2439.2718208127303,1948.08240104267,2110.9909401036803,1999.0736755296805,1247.29697132152,1161.51981630374,1280.807980122,2054.65591634161,1837.03960545856,2049.8472871103
PERD,6.028183190568348,6.22059094697415,7.581644568353361,8.36747868002746,9.783202417884072,7.91511934657946,7.94631936378078,8.64810615823583,6.139639951936541,5.0517023381041515,4.05324472695037,5.2916948368599686,3.2668835084311603,3.5012585771153395,3.66522005464654,8.30160783155116,7.5138884698214685,4.99729978114872,6.274258453419,5.97182424834826,5.81020297853878,8.33134181939353,7.749017720546559,7.86995930270002
PFK,346.51659926473997,310.883180502896,322.978058611853,540.778193549203,479.656438545402,583.551596587697,661.230090089152,634.338586706598,679.130349069472,366.368698139649,352.540172046343,347.671223112657,727.077593636439,689.676485435047,703.7222504921359,781.452369857749,734.6112603988472,723.839652915618,367.556303888556,358.949293213219,396.29002080092397,1309.9809813669901,1076.7651926966198,1291.1167036316901
PFOR,1.4550787011716717,2.9273369162231404,1.684809904078524,1.434424916576136,1.49077370177281,1.8845522253760616,1.926380451825644,2.37822919351486,3.4468154116135,1.202786270977178,2.947814346873,1.0995729531137601,0.914727382360724,1.857810673571406,0.81449334547701,0.6776822719633601,1.6468796646184038,2.30644605283786,2.43287572683594,2.55935324929212,1.367106583185594,0.0,1.39308183740163,0.221688994442254
PG120abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PG140abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PG141abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PG160abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PG161abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PG180abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PG181abcpp,193.4215330628916,173.3715288633145,184.4866844965982,509.69898702338725,456.2699260988412,446.2619669690513,243.92792471242223,261.0647046517444,246.55501491197802,186.31159337436543,175.0264768455847,178.1995417139986,218.8158573947193,204.64499111955803,228.32963451538802,199.83155994519558,202.97791866421778,195.43286221046247,188.1637305571269,168.2774761409563,194.64179978104892,277.62971415802576,228.72662417837984,273.34253014729927
PGCD,86.68111691265531,83.57546895817039,90.47429184901664,72.43845828709482,65.50086952164287,72.17835023190312,86.92791788863218,88.96739210285114,96.72625748840376,74.69302742768275,67.61549158139937,72.29692166722963,60.764033256819616,54.87686912703231,59.050767547083176,84.54086342742909,90.68131153305079,86.56860851651469,79.64466853115545,68.46269941856394,72.28576058593833,47.29261679832211,54.76552973285152,50.32340173839163
PGI,332.06974644596403,332.106373145514,316.744261966762,979.114540972927,1028.63385422324,966.681064006651,1027.96476860546,1130.52367753538,1009.9169156027499,281.6925446628549,281.239912531352,273.587495396617,1097.1501574715198,1068.81277135696,1176.80713532337,1107.9258043761,1111.23205370127,1068.88398242016,270.241274815118,237.806572746725,279.744184584352,712.0846860928709,780.822369863613,653.428311118544
PGK,224.70572513808202,192.39921881876495,206.55769424002705,731.9153136829732,644.0142391658541,561.690790773335,629.685610190508,604.5026204606839,562.4771899826778,156.662911794778,163.327338656432,156.139359342154,584.380121988166,423.5808335742809,658.789367599988,798.055585520851,808.206195411481,623.278605011887,163.25876587978001,138.844913774097,127.824465527853,708.899173044279,756.9658433981099,764.494497334113
