Line Name,Measurement Type,Time,Value,Units
PVHG6-P-R2,"Pd630_LPD03990	",21,61.74679889,RPKM
PVHG6-P-R2,"Pd630_LPD03992	",21,147.8721314,RPKM
PVHG6-P-R2,"Pd630_LPD03993	",21,44.84652101,RPKM
PVHG6-P-R2,"Pd630_LPD03994	",21,86.48861566,RPKM
PVHG6-P-R2,"Pd630_LPD03995	",21,820.8838463,RPKM
PVHG6-P-R2,"Pd630_LPD03996	",21,70.20431944,RPKM
PVHG6-P-R2,"Pd630_LPD03997	",21,87.39225562,RPKM
PVHG6-P-R2,"Pd630_LPD03998	",21,1324.371665,RPKM
PVHG6-P-R2,"Pd630_LPD03999	",21,46.37156627,RPKM
PVHG6-P-R2,"Pd630_LPD04000	",21,48.08653676,RPKM
PVHG6-P-R2,"Pd630_LPD04001	",21,8.496924749,RPKM
PVHG6-P-R2,"Pd630_LPD04004	",21,3.756251512,RPKM
PVHG6-P-R2,"Pd630_LPD04005	",21,539.1569612,RPKM
PVHG6-P-R2,"Pd630_LPD04006	",21,693.1712634,RPKM
PVHG6-P-R2,"Pd630_LPD04007	",21,228.5179989,RPKM
PVHG6-P-R2,"Pd630_LPD04008	",21,16.97388737,RPKM
PVHG6-P-R2,"Pd630_LPD04009	",21,83.22969526,RPKM
PVHG6-P-R2,"Pd630_LPD04010	",21,0.791758897,RPKM
PVHG6-P-R2,"Pd630_LPD04011	",21,1.266814235,RPKM
PVHG6-P-R2,"Pd630_LPD04012	",21,24.49744825,RPKM
PVHG6-P-R2,"Pd630_LPD04013	",21,13.30154947,RPKM
PVHG6-P-R2,"Pd630_LPD04016	",21,4.123121804,RPKM
PVHG6-P-R2,"Pd630_LPD04017	",21,18.59841649,RPKM
PVHG6-P-R2,"Pd630_LPD04018	",21,44.00027113,RPKM
PVHG6-P-R2,"Pd630_LPD04019	",21,40.09003586,RPKM
PVHG6-P-R2,"Pd630_LPD04020	",21,96.61787247,RPKM
PVHG6-P-R2,"Pd630_LPD04021	",21,16.766659,RPKM
PVHG6-P-R2,"Pd630_LPD04022	",21,38.68307754,RPKM
PVHG6-P-R2,"Pd630_LPD04023	",21,14.91762557,RPKM
PVHG6-P-R2,"Pd630_LPD04024	",21,3.194337619,RPKM
PVHG6-P-R2,"Pd630_LPD04025	",21,31.79216494,RPKM
PVHG6-P-R2,"Pd630_LPD04026	",21,34.5040193,RPKM
PVHG6-P-R2,"Pd630_LPD04029	",21,0.113559045,RPKM
PVHG6-P-R2,"Pd630_LPD04030	",21,0,RPKM
PVHG6-P-R2,"Pd630_LPD04032	",21,0.128877108,RPKM
PVHG6-P-R2,"Pd630_LPD04033	",21,1.055678529,RPKM
PVHG6-P-R2,"Pd630_LPD04034	",21,1.804007614,RPKM
PVHG6-P-R2,"Pd630_LPD04035	",21,4.605719438,RPKM
PVHG6-P-R2,"Pd630_LPD04036	",21,5.139943004,RPKM
PVHG6-P-R2,"Pd630_LPD04037	",21,2.132901519,RPKM
PVHG6-P-R2,"Pd630_LPD04038	",21,0,RPKM
PVHG6-P-R2,"Pd630_LPD04039	",21,0.978374838,RPKM
PVHG6-P-R2,"Pd630_LPD04040	",21,2.03595145,RPKM
PVHG6-P-R2,"Pd630_LPD04041	",21,3.135365232,RPKM
PVHG6-P-R2,"Pd630_LPD04044	",21,2.042293978,RPKM
PVHG6-P-R2,"Pd630_LPD04045	",21,0.909680435,RPKM
PVHG6-P-R2,"Pd630_LPD04046	",21,2.914077474,RPKM
PVHG6-P-R2,"Pd630_LPD04047	",21,6.493359949,RPKM
PVHG6-P-R2,"Pd630_LPD04048	",21,9.798016351,RPKM
PVHG6-P-R2,"Pd630_LPD04049	",21,0.902003807,RPKM
PVHG6-P-R2,"Pd630_LPD04050	",21,15.42532628,RPKM
PVHG6-P-R2,"Pd630_LPD04051	",21,6.625469124,RPKM
PVHG6-P-R2,"Pd630_LPD04053	",21,2.562096206,RPKM
PVHG6-P-R2,"Pd630_LPD04054	",21,0.563492329,RPKM
PVHG6-P-R2,"Pd630_LPD04055	",21,1.701690764,RPKM
PVHG6-P-R2,"Pd630_LPD04056	",21,3.526183954,RPKM
PVHG6-P-R2,"Pd630_LPD04057	",21,27.18372213,RPKM
PVHG6-P-R2,"Pd630_LPD04058	",21,8.891850352,RPKM
PVHG6-P-R2,"Pd630_LPD04059	",21,6.01090428,RPKM
PVHG6-P-R2,"Pd630_LPD04064	",21,0.585684664,RPKM
PVHG6-P-R2,"Pd630_LPD04065	",21,3.562915037,RPKM
PVHG6-P-R2,"Pd630_LPD04066	",21,9.259961923,RPKM
PVHG6-P-R2,"Pd630_LPD04067	",21,2.097234269,RPKM
PVHG6-P-R2,"Pd630_LPD04068	",21,1.696626208,RPKM
PVHG6-P-R2,"Pd630_LPD04069	",21,2.463249902,RPKM
PVHG6-P-R2,"Pd630_LPD04070	",21,3.60102108,RPKM
PVHG6-P-R2,"Pd630_LPD04071	",21,11.24297634,RPKM
PVHG6-P-R2,"Pd630_LPD04072	",21,7.701207657,RPKM
PVHG6-P-R2,"Pd630_LPD04073	",21,34.79923442,RPKM
PVHG6-P-R2,"Pd630_LPD04074	",21,8.300966963,RPKM
PVHG6-P-R2,"Pd630_LPD04075	",21,5.700664059,RPKM
PVHG6-P-R2,"Pd630_LPD04076	",21,13.49493483,RPKM
PVHG6-P-R2,"Pd630_LPD04077	",21,0.230796116,RPKM
PVHG6-P-R2,"Pd630_LPD04078	",21,0.952053643,RPKM
PVHG6-P-R2,"Pd630_LPD04079	",21,8.039398032,RPKM
PVHG6-P-R2,"Pd630_LPD04080	",21,12.73820951,RPKM
PVHG6-P-R2,"Pd630_LPD04081	",21,10.82877234,RPKM
PVHG6-P-R2,"Pd630_LPD04082	",21,33.12005527,RPKM
PVHG6-P-R2,"Pd630_LPD04083	",21,26.27401033,RPKM
PVHG6-P-R2,"Pd630_LPD04084	",21,7.070591081,RPKM
PVHG6-P-R2,"Pd630_LPD04085	",21,7.659055453,RPKM
PVHG6-P-R2,"Pd630_LPD04086	",21,39.17301238,RPKM
PVHG6-P-R2,"Pd630_LPD04087	",21,1.039820697,RPKM
PVHG6-P-R2,"Pd630_LPD04088	",21,0.541202284,RPKM
PVHG6-P-R2,"Pd630_LPD04089	",21,0.618144296,RPKM
PVHG6-P-R2,"Pd630_LPD04090	",21,0.211135706,RPKM
PVHG6-P-R2,"Pd630_LPD04091	",21,21.519063,RPKM
PVHG6-P-R2,"Pd630_LPD04092	",21,54.34086243,RPKM
PVHG6-P-R2,"Pd630_LPD04093	",21,119.3050368,RPKM
PVHG6-P-R2,"Pd630_LPD04094	",21,18.43214712,RPKM
PVHG6-P-R2,"Pd630_LPD04095	",21,2.930932678,RPKM
PVHG6-P-R2,"Pd630_LPD04096	",21,18.38525855,RPKM
PVHG6-P-R2,"Pd630_LPD04098	",21,236.2775235,RPKM
PVHG6-P-R2,"Pd630_LPD04099	",21,22.50574665,RPKM
PVHG6-P-R2,"Pd630_LPD04100	",21,18.18888922,RPKM
PVHG6-P-R2,"Pd630_LPD04101	",21,2.468791522,RPKM
PVHG6-P-R2,"Pd630_LPD04102	",21,5.700664059,RPKM
PVHG6-P-R2,"Pd630_LPD04103	",21,17.46632033,RPKM
PVHG6-P-R2,"Pd630_LPD04104	",21,59.77779673,RPKM
PVHG6-P-R2,"Pd630_LPD04105	",21,64.65387286,RPKM
PVHG6-P-R2,"Pd630_LPD04106	",21,81.5511664,RPKM
PVHG6-P-R2,"Pd630_LPD04107	",21,88.39637307,RPKM
PVHG6-P-R2,"Pd630_LPD04108	",21,72.63749365,RPKM
PVHG6-P-R2,"Pd630_LPD04109	",21,24.13065184,RPKM
PVHG6-P-R2,"Pd630_LPD04110	",21,19.0664102,RPKM
PVHG6-P-R2,"Pd630_LPD04111	",21,10.10244264,RPKM
PVHG6-P-R2,"Pd630_LPD04113	",21,18.47437427,RPKM
PVHG6-P-R2,"Pd630_LPD04114	",21,7.236594272,RPKM
PVHG6-P-R2,"Pd630_LPD04115	",21,89.32030058,RPKM
PVHG6-P-R2,"Pd630_LPD04118	",21,114.4844104,RPKM
PVHG6-P-R2,"Pd630_LPD04120	",21,169.558213,RPKM
PVHG6-P-R2,"Pd630_LPD04122	",21,47.8855781,RPKM
PVHG6-P-R2,"Pd630_LPD04123	",21,21.22145015,RPKM
PVHG6-P-R2,"Pd630_LPD04124	",21,5.820049694,RPKM
PVHG6-P-R2,"Pd630_LPD04125	",21,5.040221272,RPKM
PVHG6-P-R2,"Pd630_LPD04126	",21,9.154351044,RPKM
PVHG6-P-R2,"Pd630_LPD04127	",21,11.50689597,RPKM
PVHG6-P-R2,"Pd630_LPD04128	",21,31.8133833,RPKM
PVHG6-P-R2,"Pd630_LPD04129	",21,47.95993458,RPKM
PVHG6-P-R2,"Pd630_LPD04130	",21,10.93278039,RPKM
PVHG6-P-R2,"Pd630_LPD04131	",21,6.657238073,RPKM
PVHG6-P-R2,"Pd630_LPD04132	",21,29.13672741,RPKM
PVHG6-P-R2,"Pd630_LPD04133	",21,50.80452923,RPKM
PVHG6-P-R2,"Pd630_LPD04134	",21,6.64155036,RPKM
PVHG6-P-R2,"Pd630_LPD04135	",21,3.424817555,RPKM
PVHG6-P-R2,"Pd630_LPD04136	",21,6.638972118,RPKM
PVHG6-P-R2,"Pd630_LPD04137	",21,11.47700065,RPKM
PVHG6-P-R2,"Pd630_LPD04138	",21,8.755921921,RPKM
PVHG6-P-R2,"Pd630_LPD04139	",21,23.48284911,RPKM
PVHG6-P-R2,"Pd630_LPD04140	",21,12.57246152,RPKM
PVHG6-P-R2,"Pd630_LPD04141	",21,14.31282607,RPKM
PVHG6-P-R2,"Pd630_LPD04142	",21,3.62769531,RPKM
PVHG6-P-R2,"Pd630_LPD04143	",21,2.41181941,RPKM
PVHG6-P-R2,"Pd630_LPD04144	",21,6.708796761,RPKM
PVHG6-P-R2,"Pd630_LPD04145	",21,51.65448874,RPKM
PVHG6-P-R2,"Pd630_LPD04146	",21,174.31146,RPKM
PVHG6-P-R2,"Pd630_LPD04147	",21,10.77373793,RPKM
PVHG6-P-R2,"Pd630_LPD04149	",21,94.75428098,RPKM
PVHG6-P-R2,"Pd630_LPD04150	",21,1058.406477,RPKM
PVHG6-P-R2,"Pd630_LPD04151	",21,13.96287271,RPKM
PVHG6-P-R2,"Pd630_LPD04152	",21,113.6856568,RPKM
PVHG6-P-R2,"Pd630_LPD04153	",21,36.3818789,RPKM
PVHG6-P-R2,"Pd630_LPD04154	",21,36.9211233,RPKM
PVHG6-P-R2,"Pd630_LPD04155	",21,15.0106243,RPKM
PVHG6-P-R2,"Pd630_LPD04156	",21,100.4534492,RPKM
PVHG6-P-R2,"Pd630_LPD04157	",21,115.9566894,RPKM
PVHG6-P-R2,"Pd630_LPD04158	",21,160.8544019,RPKM
PVHG6-P-R2,"Pd630_LPD04159	",21,12.90150287,RPKM
PVHG6-P-R2,"Pd630_LPD04160	",21,8.143805799,RPKM
PVHG6-P-R2,"Pd630_LPD04161	",21,46.33165191,RPKM
PVHG6-P-R2,"Pd630_LPD04162	",21,39.16867647,RPKM
PVHG6-P-R2,"Pd630_LPD04163	",21,18.93130975,RPKM
PVHG6-P-R2,"Pd630_LPD04164	",21,15.36598748,RPKM
PVHG6-P-R2,"Pd630_LPD04165	",21,0.559986646,RPKM
PVHG6-P-R2,"Pd630_LPD04169	",21,49.82802659,RPKM
PVHG6-P-R2,"Pd630_LPD04170	",21,17.26360894,RPKM
PVHG6-P-R2,"Pd630_LPD04171	",21,14.69702453,RPKM
PVHG6-P-R2,"Pd630_LPD04172	",21,38.56662273,RPKM
PVHG6-P-R2,"Pd630_LPD04173	",21,65.54508015,RPKM
PVHG6-P-R2,"Pd630_LPD04174	",21,121.44893,RPKM
PVHG6-P-R2,"Pd630_LPD04175	",21,23.09751817,RPKM
PVHG6-P-R2,"Pd630_LPD04176	",21,13.24396701,RPKM
PVHG6-P-R2,"Pd630_LPD04177	",21,10.9628155,RPKM
PVHG6-P-R2,"Pd630_LPD04178	",21,1.438240932,RPKM
PVHG6-P-R2,"Pd630_LPD04180	",21,30.97649342,RPKM
PVHG6-P-R2,"Pd630_LPD04181	",21,176.9758394,RPKM
PVHG6-P-R2,"Pd630_LPD04182	",21,129.9855831,RPKM
PVHG6-P-R2,"Pd630_LPD04183	",21,68.76991563,RPKM
PVHG6-P-R2,"Pd630_LPD04184	",21,179.7482112,RPKM
PVHG6-P-R2,"Pd630_LPD04185	",21,147.5800656,RPKM
PVHG6-P-R2,"Pd630_LPD04186	",21,24.36422428,RPKM
PVHG6-P-R2,"Pd630_LPD04187	",21,23.62523528,RPKM
PVHG6-P-R2,"Pd630_LPD04188	",21,5.826150375,RPKM
PVHG6-P-R2,"Pd630_LPD04189	",21,35.16297457,RPKM
PVHG6-P-R2,"Pd630_LPD04191	",21,37.16832966,RPKM
PVHG6-P-R2,"Pd630_LPD04192	",21,23.69107141,RPKM
PVHG6-P-R2,"Pd630_LPD04193	",21,7.893227159,RPKM
PVHG6-P-R2,"Pd630_LPD04194	",21,3.386533104,RPKM
PVHG6-P-R2,"Pd630_LPD04195	",21,6.01090428,RPKM
PVHG6-P-R2,"Pd630_LPD04196	",21,3.032268116,RPKM
PVHG6-P-R2,"Pd630_LPD04197	",21,50.87689429,RPKM
PVHG6-P-R2,"Pd630_LPD04198	",21,309.6766986,RPKM
PVHG6-P-R2,"Pd630_LPD04199	",21,6.432165199,RPKM
PVHG6-P-R2,"Pd630_LPD04201	",21,6.180159167,RPKM
PVHG6-P-R2,"Pd630_LPD04202	",21,13.20030817,RPKM
PVHG6-P-R2,"Pd630_LPD04204	",21,4.44603073,RPKM
PVHG6-P-R2,"Pd630_LPD04205	",21,22.58753684,RPKM
PVHG6-P-R2,"Pd630_LPD04206	",21,50.08440566,RPKM
PVHG6-P-R2,"Pd630_LPD04208	",21,8.30193795,RPKM
PVHG6-P-R2,"Pd630_LPD04209	",21,43.0864144,RPKM
PVHG6-P-R2,"Pd630_LPD04210	",21,63.60312329,RPKM
PVHG6-P-R2,"Pd630_LPD04211	",21,3.705431638,RPKM
PVHG6-P-R2,"Pd630_LPD04213	",21,1.76764777,RPKM
PVHG6-P-R2,"Pd630_LPD04214	",21,3.100779614,RPKM
PVHG6-P-R2,"Pd630_LPD04215	",21,1.002629357,RPKM
PVHG6-P-R2,"Pd630_LPD04216	",21,0.826183197,RPKM
PVHG6-P-R2,"Pd630_LPD04217	",21,1.842419943,RPKM
PVHG6-P-R2,"Pd630_LPD04218	",21,0.678650483,RPKM
PVHG6-P-R2,"Pd630_LPD04219	",21,1.175394651,RPKM
PVHG6-P-R2,"Pd630_LPD04220	",21,2.305415612,RPKM
PVHG6-P-R2,"Pd630_LPD04221	",21,1.425166015,RPKM
PVHG6-P-R2,"Pd630_LPD04222	",21,0.81438058,RPKM
PVHG6-P-R2,"Pd630_LPD04223	",21,2.054293355,RPKM
PVHG6-P-R2,"Pd630_LPD04224	",21,13.1553786,RPKM
PVHG6-P-R2,"Pd630_LPD04225	",21,0.08074595,RPKM
PVHG6-P-R2,"Pd630_LPD04226	",21,0.360801523,RPKM
PVHG6-P-R2,"Pd630_LPD04227	",21,11.98737769,RPKM
PVHG6-P-R2,"Pd630_LPD04228	",21,20.83491433,RPKM
PVHG6-P-R2,"Pd630_LPD04229	",21,6.196373977,RPKM
PVHG6-P-R2,"Pd630_LPD04230	",21,17.69536985,RPKM
PVHG6-P-R2,"Pd630_LPD04231	",21,4.000466006,RPKM
PVHG6-P-R2,"Pd630_LPD04232	",21,11.8007377,RPKM
PVHG6-P-R2,"Pd630_LPD04233	",21,15.52710055,RPKM
PVHG6-P-R2,"Pd630_LPD04234	",21,81.30232789,RPKM
PVHG6-P-R2,"Pd630_LPD04235	",21,1.415058454,RPKM
PVHG6-P-R2,"Pd630_LPD04236	",21,1.174587375,RPKM
PVHG6-P-R2,"Pd630_LPD04237	",21,6.650774735,RPKM
PVHG6-P-R2,"Pd630_LPD04238	",21,9.155611973,RPKM
PVHG6-P-R2,"Pd630_LPD04239	",21,25.75855612,RPKM
PVHG6-P-R2,"Pd630_LPD04240	",21,8.830440405,RPKM
PVHG6-P-R2,"Pd630_LPD04244	",21,4.914365568,RPKM
PVHG6-P-R2,"Pd630_LPD04246	",21,0.631652527,RPKM
PVHG6-P-R2,"Pd630_LPD04247	",21,4.349532642,RPKM
PVHG6-P-R2,"Pd630_LPD04248	",21,6.196373977,RPKM
PVHG6-P-R2,"Pd630_LPD04249	",21,21.37749022,RPKM
PVHG6-P-R2,"Pd630_LPD04250	",21,25.67654473,RPKM
PVHG6-P-R2,"Pd630_LPD04251	",21,13.52161965,RPKM
PVHG6-P-R2,"Pd630_LPD04252	",21,5.269521399,RPKM
PVHG6-P-R2,"Pd630_LPD04253	",21,8.810117182,RPKM
PVHG6-P-R2,"Pd630_LPD04254	",21,0.209583237,RPKM
PVHG6-P-R2,"Pd630_LPD04255	",21,1.040267164,RPKM
PVHG6-P-R2,"Pd630_LPD04256	",21,1.397221583,RPKM
PVHG6-P-R2,"Pd630_LPD04257	",21,0.772447704,RPKM
PVHG6-P-R2,"Pd630_LPD04258	",21,0.522464119,RPKM
PVHG6-P-R2,"Pd630_LPD04259	",21,0.173800734,RPKM
PVHG6-P-R2,"Pd630_LPD04260	",21,35.37417716,RPKM
PVHG6-P-R2,"Pd630_LPD04263	",21,2.40612444,RPKM
PVHG6-P-R2,"Pd630_LPD04264	",21,1.965746227,RPKM
PVHG6-P-R2,"Pd630_LPD04265	",21,1.579860709,RPKM
PVHG6-P-R2,"Pd630_LPD04266	",21,0.226216828,RPKM
PVHG6-P-R2,"Pd630_LPD04267	",21,1.848864019,RPKM
PVHG6-P-R2,"Pd630_LPD04268	",21,0.41054165,RPKM
PVHG6-P-R2,"Pd630_LPD04269	",21,0.390456442,RPKM
PVHG6-P-R2,"Pd630_LPD04270	",21,0.43851262,RPKM
PVHG6-P-R2,"Pd630_LPD04271	",21,0.682399933,RPKM
PVHG6-P-R2,"Pd630_LPD04273	",21,5.496155931,RPKM
PVHG6-P-R2,"Pd630_LPD04274	",21,2.384971698,RPKM
PVHG6-P-R2,"Pd630_LPD04275	",21,43.6967201,RPKM
PVHG6-P-R2,"Pd630_LPD04276	",21,3.093383598,RPKM
PVHG6-P-R2,"Pd630_LPD04277	",21,1.639571521,RPKM
PVHG6-P-R2,"Pd630_LPD04278	",21,1.017975725,RPKM
PVHG6-P-R2,"Pd630_LPD04279	",21,1.661236459,RPKM
PVHG6-P-R2,"Pd630_LPD04281	",21,7.435648773,RPKM
PVHG6-P-R2,"Pd630_LPD04282	",21,2.627965701,RPKM
PVHG6-P-R2,"Pd630_LPD04284	",21,17.2765023,RPKM
PVHG6-P-R2,"Pd630_LPD04285	",21,5.786851205,RPKM
PVHG6-P-R2,"Pd630_LPD04286	",21,43.25503869,RPKM
PVHG6-P-R2,"Pd630_LPD04287	",21,38.00442706,RPKM
PVHG6-P-R2,"Pd630_LPD04288	",21,35.39274842,RPKM
PVHG6-P-R2,"Pd630_LPD04289	",21,105.7446293,RPKM
PVHG6-P-R2,"Pd630_LPD04291	",21,27.76297431,RPKM
PVHG6-P-R2,"Pd630_LPD04293	",21,14.32186537,RPKM
PVHG6-P-R2,"Pd630_LPD04294	",21,60.14873889,RPKM
PVHG6-P-R2,"Pd630_LPD04295	",21,5.514266324,RPKM
PVHG6-P-R2,"Pd630_LPD04296	",21,42.67794444,RPKM
PVHG6-P-R2,"Pd630_LPD04297	",21,27.85551756,RPKM
PVHG6-P-R2,"Pd630_LPD04298	",21,197.0446925,RPKM
PVHG6-P-R2,"Pd630_LPD04299	",21,53.27835819,RPKM
PVHG6-P-R2,"Pd630_LPD04300	",21,8.890943945,RPKM
PVHG6-P-R2,"Pd630_LPD04301	",21,3.946613579,RPKM
PVHG6-P-R2,"Pd630_LPD04302	",21,3.732577658,RPKM
PVHG6-P-R2,"Pd630_LPD04303	",21,2.555470095,RPKM
PVHG6-P-R2,"Pd630_LPD04304	",21,2.38049708,RPKM
PVHG6-P-R2,"Pd630_LPD04305	",21,3.621968877,RPKM
PVHG6-P-R2,"Pd630_LPD04306	",21,1.622140179,RPKM
PVHG6-P-R2,"Pd630_LPD04307	",21,2.672186278,RPKM
PVHG6-P-R2,"Pd630_LPD04309	",21,13.33641592,RPKM
PVHG6-P-R2,"Pd630_LPD04310	",21,25.78308641,RPKM
PVHG6-P-R2,"Pd630_LPD04312	",21,5.174448915,RPKM
PVHG6-P-R2,"Pd630_LPD04313	",21,16.3543641,RPKM
PVHG6-P-R2,"Pd630_LPD04316	",21,33.91962819,RPKM
PVHG6-P-R2,"Pd630_LPD04317	",21,14.30692974,RPKM
PVHG6-P-R2,"Pd630_LPD04319	",21,3.67784778,RPKM
PVHG6-P-R2,"Pd630_LPD04320	",21,45.38605616,RPKM
PVHG6-P-R2,"Pd630_LPD04321	",21,6.584182575,RPKM
PVHG6-P-R2,"Pd630_LPD04323	",21,41.38755036,RPKM
PVHG6-P-R2,"Pd630_LPD04324	",21,96.27345246,RPKM
PVHG6-P-R2,"Pd630_LPD04325	",21,63.42992404,RPKM
PVHG6-P-R2,"Pd630_LPD04326	",21,8.898923942,RPKM
PVHG6-P-R2,"Pd630_LPD04327	",21,1.215781434,RPKM
PVHG6-P-R2,"Pd630_LPD04329	",21,18.90906542,RPKM
PVHG6-P-R2,"Pd630_LPD04330	",21,29.84781654,RPKM
PVHG6-P-R2,"Pd630_LPD04331	",21,51.96015109,RPKM
PVHG6-P-R2,"Pd630_LPD04332	",21,0.303226812,RPKM
PVHG6-P-R2,"Pd630_LPD04333	",21,0.16766659,RPKM
PVHG6-P-R2,"Pd630_LPD04334	",21,3.344389581,RPKM
PVHG6-P-R2,"Pd630_LPD04335	",21,0.44536438,RPKM
PVHG6-P-R2,"Pd630_LPD04336	",21,0,RPKM
PVHG6-P-R2,"Pd630_LPD04337	",21,0.214310679,RPKM
PVHG6-P-R2,"Pd630_LPD04338	",21,1.467082662,RPKM
PVHG6-P-R2,"Pd630_LPD04339	",21,1.452398486,RPKM
PVHG6-P-R2,"Pd630_LPD04341	",21,1.840839436,RPKM
PVHG6-P-R2,"Pd630_LPD04342	",21,1625.53255,RPKM
PVHG6-P-R2,"Pd630_LPD04343	",21,0.791758897,RPKM
PVHG6-P-R2,"Pd630_LPD04344	",21,1.415514778,RPKM
PVHG6-P-R2,"Pd630_LPD04345	",21,4.853826282,RPKM
PVHG6-P-R2,"Pd630_LPD04346	",21,5.993005806,RPKM
PVHG6-P-R2,"Pd630_LPD04347	",21,1.583517794,RPKM
PVHG6-P-R2,"Pd630_LPD04348	",21,1.997047919,RPKM
PVHG6-P-R2,"Pd630_LPD04349	",21,2.44314174,RPKM
PVHG6-P-R2,"Pd630_LPD04350	",21,1.228591392,RPKM
PVHG6-P-R2,"Pd630_LPD04351	",21,6.46296216,RPKM
PVHG6-P-R2,"Pd630_LPD04353	",21,10.41039237,RPKM
PVHG6-P-R2,"Pd630_LPD04354	",21,9.647277638,RPKM
PVHG6-P-R2,"Pd630_LPD04356	",21,5.093749254,RPKM
PVHG6-P-R2,"Pd630_LPD04359	",21,2.877478049,RPKM
PVHG6-P-R2,"Pd630_LPD04360	",21,0.653745878,RPKM
PVHG6-P-R2,"Pd630_LPD04361	",21,0.45064538,RPKM
PVHG6-P-R2,"Pd630_LPD04362	",21,5.119528402,RPKM
PVHG6-P-R2,"Pd630_LPD04363	",21,93.99143668,RPKM
PVHG6-P-R2,"Pd630_LPD04364	",21,31.34477279,RPKM
PVHG6-P-R2,"Pd630_LPD04365	",21,15.04004986,RPKM
PVHG6-P-R2,"Pd630_LPD04366	",21,126.42289,RPKM
PVHG6-P-R2,"Pd630_LPD04368	",21,4.586741197,RPKM
PVHG6-P-R2,"Pd630_LPD04369	",21,21.77025251,RPKM
PVHG6-P-R2,"Pd630_LPD04371	",21,22.35889197,RPKM
PVHG6-P-R2,"Pd630_LPD04372	",21,160.7432145,RPKM
PVHG6-P-R2,"Pd630_LPD04373	",21,405.8982438,RPKM
PVHG6-P-R2,"Pd630_LPD04376	",21,2.1925631,RPKM
PVHG6-P-R2,"Pd630_LPD04378	",21,3.87645156,RPKM
PVHG6-P-R2,"Pd630_LPD04381	",21,9.976162103,RPKM
PVHG6-P-R2,"Pd630_LPD04382	",21,8.162922714,RPKM
PVHG6-P-R2,"Pd630_LPD04383	",21,1.816388058,RPKM
PVHG6-P-R2,"Pd630_LPD04384	",21,1.834696479,RPKM
PVHG6-P-R2,"Pd630_LPD04385	",21,1.384776694,RPKM
PVHG6-P-R2,"Pd630_LPD04386	",21,2.369293627,RPKM
PVHG6-P-R2,"Pd630_LPD04387	",21,1.340502687,RPKM
PVHG6-P-R2,"Pd630_LPD04388	",21,5.033843263,RPKM
PVHG6-P-R2,"Pd630_LPD04389	",21,8.48313104,RPKM
PVHG6-P-R2,"Pd630_LPD04390	",21,3.391835609,RPKM
PVHG6-P-R2,"Pd630_LPD04393	",21,2.159342447,RPKM
PVHG6-P-R2,"Pd630_LPD04394	",21,2.850332029,RPKM
PVHG6-P-R2,"Pd630_LPD04396	",21,15.46333976,RPKM
PVHG6-P-R2,"Pd630_LPD04399	",21,77.6309943,RPKM
PVHG6-P-R2,"Pd630_LPD04400	",21,8.714390918,RPKM
PVHG6-P-R2,"Pd630_LPD04401	",21,32.07831301,RPKM
PVHG6-P-R2,"Pd630_LPD04402	",21,28.08415382,RPKM
PVHG6-P-R2,"Pd630_LPD04403	",21,8.467162793,RPKM
PVHG6-P-R2,"Pd630_LPD04404	",21,28.2806381,RPKM
PVHG6-P-R2,"Pd630_LPD04405	",21,1.727473957,RPKM
PVHG6-P-R2,"Pd630_LPD04406	",21,29.76826054,RPKM
PVHG6-P-R2,"Pd630_LPD04407	",21,41.17146265,RPKM
PVHG6-P-R2,"Pd630_LPD04408	",21,84.07583156,RPKM
PVHG6-P-R2,"Pd630_LPD04409	",21,2.903115956,RPKM
PVHG6-P-R2,"Pd630_LPD04410	",21,7.332375873,RPKM
PVHG6-P-R2,"Pd630_LPD04411	",21,16.51261871,RPKM
PVHG6-P-R2,"Pd630_LPD04412	",21,296.0161337,RPKM
PVHG6-P-R2,"Pd630_LPD04413	",21,25.33628471,RPKM
PVHG6-P-R2,"Pd630_LPD04414	",21,56.07515953,RPKM
PVHG6-P-R2,"Pd630_LPD04415	",21,6.637297988,RPKM
PVHG6-P-R2,"Pd630_LPD04416	",21,1.843880558,RPKM
PVHG6-P-R2,"Pd630_LPD04417	",21,6.960965111,RPKM
PVHG6-P-R2,"Pd630_LPD04418	",21,0.595369615,RPKM
PVHG6-P-R2,"Pd630_LPD04419	",21,0.164759077,RPKM
PVHG6-P-R2,"Pd630_LPD04420	",21,0.295065427,RPKM
PVHG6-P-R2,"Pd630_LPD04421	",21,11.40132812,RPKM
PVHG6-P-R2,"Pd630_LPD04422	",21,4.460731823,RPKM
PVHG6-P-R2,"Pd630_LPD04424	",21,2.400279604,RPKM
PVHG6-P-R2,"Pd630_LPD04426	",21,11.97139452,RPKM
PVHG6-P-R2,"Pd630_LPD04427	",21,94.07268673,RPKM
PVHG6-P-R2,"Pd630_LPD04428	",21,4.983097954,RPKM
PVHG6-P-R2,"Pd630_LPD04429	",21,0.730854367,RPKM
PVHG6-P-R2,"Pd630_LPD04430	",21,1.858912193,RPKM
PVHG6-P-R2,"Pd630_LPD04432	",21,8.23429253,RPKM
PVHG6-P-R2,"Pd630_LPD04433	",21,1.346613557,RPKM
PVHG6-P-R2,"Pd630_LPD04434	",21,3.490202485,RPKM
PVHG6-P-R2,"Pd630_LPD04435	",21,1.09628155,RPKM
PVHG6-P-R2,"Pd630_LPD04436	",21,0.594772334,RPKM
