,EVOL33-G-R1,EVOL33-G-R2,EVOL33-G-R3,EVOL33-H-R1,EVOL33-H-R2,EVOL33-H-R3,EVOL33-L-R1,EVOL33-L-R2,EVOL33-L-R3,EVOL40-G-R1,EVOL40-G-R2,EVOL40-G-R3,EVOL40-H-R1,EVOL40-H-R2,EVOL40-H-R3,EVOL40-L-R1,EVOL40-L-R2,EVOL40-L-R3,WT-G-R1,WT-G-R2,WT-G-R3,WT-L-R1,WT-L-R2,WT-L-R3
IPDDI,219.92279868827234,167.71401310680187,160.14686304566638,125.85848774418537,154.01021448765223,103.92644503055696,205.20719520564052,196.80772457482144,191.67721057893942,200.78670388510278,168.9644895684142,154.9322934378721,134.19690318403423,144.7754772984139,101.6213478963769,363.0221505323113,306.0613202570617,366.80153981592065,145.56330654572716,148.14371226448756,128.86244955996943,203.876413722616,202.34141554221534,151.6151535383153
IPDPS,1503.40841637142,1431.997046645158,1641.591818606325,2938.588879105092,2136.1083818302895,2823.5539483347093,1387.2006395901278,1270.3044040738487,1235.5007798169627,1232.259095962329,1425.1465704703169,1427.994521567717,3981.933347195876,2937.602214921245,4879.211074850078,1550.417678800234,1589.188344501877,1627.994835902066,1423.52068475299,1443.965477777975,1634.98586340345,2102.867123101124,1767.0700268077958,2330.962783362856
IPMD,16.908957926226,21.2305518124686,21.0992627338782,11.935875363533098,12.5335069743342,10.5052002196953,11.588171023377399,10.586752263304,9.976554703444249,14.582947881211,15.999374217479902,14.1777021711735,10.909773176557401,6.77269586959383,12.4773824156534,13.2008054739022,12.065085737896302,13.1271548175743,15.831852363185599,11.764353621003401,8.35864537686288,8.91658074200568,7.003476851544581,6.94502112754792
IPPMIa,33.711570205117205,23.287491088417166,34.070120971918094,47.38897050274029,33.70753769612622,38.362740087994474,30.90178939567297,23.396722501901774,24.9413867586106,25.06820792803213,30.519037524672537,26.992163748964984,43.57216158244695,34.95584964951652,51.01863032178289,38.248487655152566,50.42587116095113,34.601055472912606,31.0227390436512,32.89661845873186,30.125951045776638,78.80329466583397,72.5661456907029,79.49378029070235
IPPMIb,33.711570205117205,23.287491088417166,34.070120971918094,47.38897050274029,33.70753769612622,38.362740087994474,30.90178939567297,23.396722501901774,24.9413867586106,25.06820792803213,30.519037524672537,26.992163748964984,43.57216158244695,34.95584964951652,51.01863032178289,38.248487655152566,50.42587116095113,34.601055472912606,31.0227390436512,32.89661845873186,30.125951045776638,78.80329466583397,72.5661456907029,79.49378029070235
IPPS,709.7508503121512,629.6438047912404,666.0103343292218,966.333196510991,791.6049064017018,880.1857041216145,766.7506493801357,660.2957386622691,647.3085865564526,758.5543302838171,706.7469235259015,897.6939307420919,895.4045739630953,875.9353324674695,963.3925600708411,675.6104545104828,690.5972580059099,631.3933828730397,879.7253995332903,769.0401533730026,1002.3408914421397,1076.9783604330646,824.2164082637046,1107.036367731139
ISETACabcpp,22.119894645628918,24.02211225839874,24.212268711007795,9.572335687585948,5.981901055932244,5.7215822625126265,8.932548497186724,12.809970238597817,11.993092356268097,19.042196406870566,25.61749513434632,19.971474693047316,8.098665977689834,8.52048835206967,7.9023421965805065,7.3619876681377745,9.899557528530295,8.270866330147975,21.664640075938205,22.439415240062115,11.66727583853777,9.880535416817105,9.112957830925481,5.5560169020383405
ISTNTabc,0.106345647334754,0.440772701988968,0.518834329521596,0.236353967594715,0.189901620823246,0.187592861065988,0.0,0.3176025678991189,0.212267121349878,0.180780345634847,0.277445795678841,0.340810148345517,0.133862247565121,0.218474060309478,0.277275164792298,0.16924109581925895,0.0,0.303518030464146,0.19228970481602,0.4357168007779051,0.0,0.0,0.506275435051416,0.747925352197468
ITCY,5.5299736614072295,6.023893593849231,7.2636806133023395,15.244830909859099,28.6751447443102,24.668461230177396,7.72544734891824,12.174765102799599,14.3280306911167,10.063439240339802,5.54891591357683,7.906795441616,19.543888144507694,21.119159163249602,11.506919338880401,13.6239082134504,6.80594580086458,11.2301671271734,8.20436073881684,10.0214864178918,8.88106071291681,27.7136969008285,29.8702506680335,38.2510394409562
IZPN,118.894433720255,100.790024521477,95.46551663197359,15.3630078936565,19.844719376029197,15.195021746345,20.5207195205641,24.7730002961313,22.9248491057868,116.302022358418,97.56843814705921,105.037687720088,13.7878114992075,13.836690486266999,9.15008043814585,8.96977807842074,8.86835361930839,10.850769589093199,126.462529200669,116.772102608479,92.4675144815456,6.7476827236799695,6.5815806556684,7.15871408531863
Kabc,3.29671506737739,3.30579526491726,3.45889553014397,15.3630078936565,18.8002604615014,10.8803859418273,7.96686757857194,6.24618383534935,4.13920886632262,3.0732658757924,1.66467477407305,1.70405074172759,11.445222166817901,9.24873521976792,10.8137314268996,4.40026849130074,4.64041759149857,3.9457343960339,3.65350439150437,1.96072560350057,1.56724600816179,0.481977337405712,0.7594131525771229,1.60269718328029
KARA1i,376.14455462302595,245.73078135884998,348.82961421502,235.644905691931,182.400506800728,183.559614553069,140.265153428797,112.960646649453,123.96399886832899,231.880923334297,262.278758848398,276.87416451589803,192.36004975107898,138.876677670058,197.697192496909,106.621890366133,141.171815172479,118.220272865785,452.778158273454,398.463014311394,565.601670501055,115.433572308668,92.5640253752338,115.60789015395201
KARA2,376.14455462302595,245.73078135884998,348.82961421502,235.644905691931,182.400506800728,183.559614553069,140.265153428797,112.960646649453,123.96399886832899,231.880923334297,262.278758848398,276.87416451589803,192.36004975107898,138.876677670058,197.697192496909,106.621890366133,141.171815172479,118.220272865785,452.778158273454,398.463014311394,565.601670501055,115.433572308668,92.5640253752338,115.60789015395201
KAS1,50.08879989466933,44.73842925188025,51.88343295215954,32.02596260908389,38.17022578547248,33.391529269745845,39.8343378928597,41.28833382688556,40.01235237445194,84.48468152668516,84.71344961393956,98.97126707953817,30.319799073499922,36.63081744522261,32.163919115906616,53.05708353933775,67.9563376177236,51.90158320936897,50.70038550315718,60.34677690773977,44.9277189006379,64.1029858749597,67.92528753606497,65.39004507783585
KAS11,50.08879989466933,44.73842925188025,51.88343295215954,32.02596260908389,38.17022578547248,33.391529269745845,39.8343378928597,41.28833382688556,40.01235237445194,84.48468152668516,84.71344961393956,98.97126707953817,30.319799073499922,36.63081744522261,32.163919115906616,53.05708353933775,67.9563376177236,51.90158320936897,50.70038550315718,60.34677690773977,44.9277189006379,64.1029858749597,67.92528753606497,65.39004507783585
KAS12,50.08879989466933,44.73842925188025,51.88343295215954,39.82564353970938,39.68943875205848,33.391529269745845,39.8343378928597,41.28833382688556,40.01235237445194,99.60997044480067,117.17460770836406,98.97126707953817,35.47349560475712,38.961207421857004,47.13677801469072,53.05708353933775,67.9563376177236,51.90158320936897,50.70038550315718,60.34677690773977,44.9277189006379,64.1029858749597,67.92528753606497,65.39004507783585
KAS13,50.08879989466933,44.73842925188025,51.88343295215954,32.02596260908389,38.17022578547248,33.391529269745845,39.8343378928597,41.28833382688556,40.01235237445194,84.48468152668516,84.71344961393956,98.97126707953817,30.319799073499922,36.63081744522261,32.163919115906616,53.05708353933775,67.9563376177236,51.90158320936897,50.70038550315718,60.34677690773977,44.9277189006379,64.1029858749597,67.92528753606497,65.39004507783585
KAS14,40.9430742238805,31.294861841216697,29.573556782731004,9.21780473619387,12.058752922276131,10.317607358629317,42.2485401893966,42.452876575849004,56.038520036367686,30.1903177210194,31.258892979816096,29.7868069653982,8.09866597768983,12.01607331702131,10.95236900929579,38.925452038429604,38.97950776858799,40.7472955898116,28.971648858947,28.103733650174803,29.081120373668696,74.22450996047971,70.96294014637346,86.97303381267709
KAS15,40.9430742238805,31.294861841216697,29.573556782731004,9.21780473619387,12.058752922276131,10.317607358629317,42.2485401893966,42.452876575849004,56.038520036367686,30.1903177210194,31.258892979816096,29.7868069653982,8.09866597768983,12.01607331702131,10.95236900929579,38.925452038429604,38.97950776858799,40.7472955898116,28.971648858947,28.103733650174803,29.081120373668696,74.22450996047971,70.96294014637346,86.97303381267709
KAS16,62.1058580434966,49.1461562717698,52.9211016112027,19.85373327795602,28.865046365133423,20.916604008857618,34.76451307013214,34.61867990100407,41.604355784575986,66.7079475392585,66.494509031029,57.8014011593997,17.20129881211807,20.973509789709926,17.88424812910325,33.340495876394044,42.27936027809815,33.4628628586721,58.263780559254,50.3252904898479,48.7587646983667,9.63954674811425,17.04460631339766,11.53941971961809
KAS17,50.08879989466933,44.73842925188025,51.88343295215954,32.02596260908389,38.17022578547248,33.391529269745845,39.8343378928597,41.28833382688556,40.01235237445194,84.48468152668516,84.71344961393956,98.97126707953817,30.319799073499922,36.63081744522261,32.163919115906616,53.05708353933775,67.9563376177236,51.90158320936897,50.70038550315718,60.34677690773977,44.9277189006379,64.1029858749597,67.92528753606497,65.39004507783585
