,PVHG-B-R1,PVHG-B-R2,PVHG-B-R3,PVHG-Glu-R1,PVHG-Glu-R2,PVHG-Glu-R3,PVHG-Gua-R1,PVHG-Gua-R2,PVHG-Gua-R3,PVHG-H-R1,PVHG-H-R2,PVHG-H-R3,PVHG-M-R1,PVHG-M-R2,PVHG-M-R3,PVHG-P-R1,PVHG-P-R2,PVHG-P-R3,PVHG-V-R1,PVHG-V-R2,PVHG-V-R3,WT-B-R1,WT-B-R2,WT-B-R3,WT-Glu-R1,WT-Glu-R2,WT-Glu-R3,WT-Gua-R1,WT-Gua-R2,WT-Gua-R3,WT-H-R1,WT-H-R2,WT-H-R3,WT-M-R1,WT-M-R2,WT-M-R3,WT-P-R1,WT-P-R2,WT-P-R3,WT-V-R1,WT-V-R2,WT-V-R3
NNAM,37.26271205799222,34.055600462565806,39.91987550906798,0,0,0,28.50317541516935,34.38434437743494,23.33395698958585,19.626516189524622,21.57589931394957,21.12700401412386,0,0,0,34.52950733545829,29.92895701568782,30.004612545912114,20.31557380580505,18.73121227394316,19.40951435425989,35.05081558934594,37.29876501384146,44.6925702334565,0,0,0,28.361449295215746,30.600411510246694,30.048022079285598,29.785351932728165,25.76627095734859,32.317252742809295,0,0,0,20.656887936805727,30.122753970523785,31.526723789526876,26.05127776166629,23.123094726384807,23.79912849638938
NNATr,90.827860641356,92.69486155628307,75.0138063648658,0,0,0,101.204312708291,131.47487468529698,66.0455945241566,48.1462975274275,33.2366604318447,44.2075323720193,0,0,0,126.97947858846001,120.014123315399,118.740058170414,92.0077226907534,78.8720394216992,90.836527177936,65.3165369002828,97.6129887067925,87.3700165272403,0,0,0,81.1452577057563,87.18378113149559,83.0561255457672,92.2097422109008,71.4848850662852,92.39656450848908,0,0,0,46.21541029929421,48.1532196087944,46.4347094574427,91.84990946116899,104.18097623975599,97.5479248849014
NNDPR,205.527146194863,220.67450660669,294.001628218958,0,0,0,277.54516060910197,145.771523136968,338.302006181193,61.026198776803,77.92460723096359,66.9262969625497,0,0,0,197.947959102812,245.894719932877,250.48963506374199,204.666813795672,359.194319659331,292.307286175153,255.3445934316,187.741275404119,133.286054866927,0,0,0,166.229605591404,155.428177133887,148.059205568093,169.080919953451,201.835789165898,144.411952256439,0,0,0,98.03268851365429,58.733971899516,45.9459230421012,119.24206181350901,110.025274906864,149.207709794729
NO3abcpp,0.0,0.216914652627808,0.211664239178515,0,0,0,0.541199533199419,0.27145535034817103,0.403701678020517,0.0,0.0698249168736233,0.578822027784214,0,0,0,0.7956107680981178,0.497158754413419,0.225598590570767,0.335794608360414,0.215301290505093,0.19409514354259805,0.23925471392045006,0.374235100473326,0.359843560655849,0,0,0,0.29543176349183103,0.156523844042182,0.60580689675979,0.356710801589558,0.8588756985782879,0.24622668756426105,0,0,0,0.0,0.107966860109404,0.122196603835376,0.6704372953369999,0.592899864779099,0.570039005901542
NO3t2,1.26149806446328,1.08457326313904,0.973655500221171,0,0,0,0.9019992219990308,2.53358326991626,0.726663020436931,1.7377644542808202,1.3964983374724702,1.44705506946053,0,0,0,2.06858799705511,1.69033976500563,2.48158449627844,0.923435172991138,1.4353419367006202,1.55276114834079,0.8972051772016869,1.62168543538441,1.58331166688574,0,0,0,1.47715881745916,0.62609537616873,1.1510331038436,1.07013240476868,1.45348195144018,1.72358681294983,0,0,0,0.61270430321034,1.61950290164107,1.95514566136601,2.49019566839457,2.37159945911639,2.2801560236061698
NO3t2pp,0.7763065012081709,1.879926989441,1.01598834805687,0,0,0,1.08239906639884,5.51959212374614,0.888143691645138,1.12443582335818,0.558599334988986,0.651174781257241,0,0,0,3.0233209187728503,1.39204451235757,0.9775938924733258,1.84687034598228,1.5788761303706798,1.06752328948429,1.31590092656247,1.99592053585774,2.37496750032861,0,0,0,2.1664995989401,1.33045267435855,0.908710345139684,2.2294425099347404,2.90696390288036,4.30896703237457,0,0,0,1.05035023407487,0.8637348808752351,2.07734226520139,3.1606329637315698,2.54099942048185,1.63886214196693
NODOx,317.1212057435382,298.0407327106077,338.53578414211717,0,0,0,292.3379478498859,63.4300668646893,472.2502229484011,5194.893503914784,3831.432838689452,4268.884807662047,0,0,0,839.2102381898945,371.1787260450588,786.436686729695,128.35748904576806,194.34529822926464,251.45025845943576,508.8947765087972,482.70090709384453,506.7317021155675,0,0,0,215.96061911252832,269.69058328468066,257.2861890538826,169.97269695742423,100.1581199265142,168.11127093449988,0,0,0,1828.0470532211348,1662.5816788247168,1281.3535878177518,35.82050692229112,39.55489097883413,39.546456034419435
NODOy,317.1212057435382,298.0407327106077,338.53578414211717,0,0,0,292.3379478498859,63.4300668646893,472.2502229484011,5194.893503914784,3831.432838689452,4268.884807662047,0,0,0,839.2102381898945,371.1787260450588,786.436686729695,128.35748904576806,194.34529822926464,251.45025845943576,508.8947765087972,482.70090709384453,506.7317021155675,0,0,0,215.96061911252832,269.69058328468066,257.2861890538826,169.97269695742423,100.1581199265142,168.11127093449988,0,0,0,1828.0470532211348,1662.5816788247168,1281.3535878177518,35.82050692229112,39.55489097883413,39.546456034419435
NORRDX,0.6792681885571501,0.0723048842092692,0.169331391342812,0,0,0,0.0901999221999031,0.361940467130894,0.0807403356041034,0.4088857539484289,0.41894950124174,0.289411013892107,0,0,0,0.7956107680981178,0.298295252648052,0.0751995301902558,2.5184595627031,0.789438065185342,0.582285430627795,0.0598136784801125,0.498980133964435,0.503780984918189,0,0,0,0.787818035978217,0.704357298189821,0.60580689675979,0.5350662023843379,0.132134722858198,0.8002367345838491,0,0,0,0.262587558518717,0.107966860109404,0.0,0.8619908082904291,0.50819988409637,0.570039005901542
NOX,3.68745588073881,2.6029758315336897,3.04796504417062,0,0,0,1.44319875519845,3.0764939706126,1.85702771889438,1.4311001388195,1.67579800496696,1.44705506946053,0,0,0,3.34156522601209,1.29261276147489,2.3311854358979303,1.09133247717134,1.5788761303706798,0.7763805741703941,2.99068392400562,3.5552334544966,2.95071719737797,0,0,0,3.0527948894155896,2.3478576606327404,2.6049696560671003,2.40779791072952,2.0480882043020703,2.70849356320688,0,0,0,2.53834639901426,2.8071383628445097,4.27688113423815,5.07616809326586,2.62569940116458,1.85262676918001
NPHS,347.49419760330795,356.3184693832787,440.5156145783261,0,0,0,246.51638737233492,292.9003230256761,228.89885143763317,159.1587797244257,132.10874272489554,128.0643736472578,0,0,0,343.3856075111473,338.26681650289026,348.9258200827874,167.8973041802073,176.11645563316637,195.16266683208246,327.4200760001361,388.14417170758486,306.37080754239065,0,0,0,332.3607339283103,277.59503740881047,293.51344148011754,275.2023834263439,242.0708122762188,271.58803638338014,0,0,0,165.4301618667919,137.87368035970937,141.50366724136495,135.42833365807445,145.5145668129273,149.27896467046676
NTD1,57.3496427767536,74.04020143029159,99.7785223487521,0,0,0,85.5997261677081,66.14462036817099,118.769033673636,57.857334183702704,69.0568427880134,67.1433552229688,0,0,0,118.864248753859,138.408997228696,128.365598034767,50.9568318186928,63.083278117992286,57.2580673450665,74.3484023507798,46.342779941946894,48.291005840015,0,0,0,65.1919424771974,71.1400871171719,74.817151749834,96.93616033196251,96.45834768648459,68.26634912719149,0,0,0,110.724420508726,79.571575900631,68.7966879593165,39.364246911929605,48.27898898915521,62.989310152120396
NTD10pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD11pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD2,57.3496427767536,74.04020143029159,99.7785223487521,0,0,0,85.5997261677081,66.14462036817099,118.769033673636,57.857334183702704,69.0568427880134,67.1433552229688,0,0,0,118.864248753859,138.408997228696,128.365598034767,50.9568318186928,63.083278117992286,57.2580673450665,74.3484023507798,46.342779941946894,48.291005840015,0,0,0,65.1919424771974,71.1400871171719,74.817151749834,96.93616033196251,96.45834768648459,68.26634912719149,0,0,0,110.724420508726,79.571575900631,68.7966879593165,39.364246911929605,48.27898898915521,62.989310152120396
NTD2pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD3pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD4pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD5,57.3496427767536,74.04020143029159,99.7785223487521,0,0,0,85.5997261677081,66.14462036817099,118.769033673636,57.857334183702704,69.0568427880134,67.1433552229688,0,0,0,118.864248753859,138.408997228696,128.365598034767,50.9568318186928,63.083278117992286,57.2580673450665,74.3484023507798,46.342779941946894,48.291005840015,0,0,0,65.1919424771974,71.1400871171719,74.817151749834,96.93616033196251,96.45834768648459,68.26634912719149,0,0,0,110.724420508726,79.571575900631,68.7966879593165,39.364246911929605,48.27898898915521,62.989310152120396
NTD5pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD6pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD7pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD8pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTD9pp,16.6905897759757,20.7515017680603,14.350835416303301,0,0,0,19.3929832729792,17.1016870719348,25.513946050896696,42.5241184106366,61.02697734754671,43.26694657687001,0,0,0,24.186567350182802,26.9460044892073,25.7182393250675,22.4982387601477,21.3148277600042,18.6331337800894,16.807643652911597,15.031776535678599,14.897523411152198,0,0,0,22.6497685343737,29.8177922900358,25.0804055258553,25.3264669128586,26.8894161016433,16.1278480354591,0,0,0,12.341615250379698,11.660420891815699,9.65353170299467,16.8567091399017,16.7705961751802,17.8849738101609
NTP1,293.6379340819905,304.2589527526046,304.2461773951977,0,0,0,229.7392018431533,308.5542482290876,274.1134393759311,384.65927302698475,444.2959460668651,444.9694338591145,0,0,0,366.9356862468517,320.17023784224216,285.15661848145,249.3274967076073,266.75829893581044,243.6864527177321,331.42759245830354,350.34642655977825,342.2112261837129,0,0,0,231.2245935596065,320.0912610662625,270.0687145755139,306.1470454642386,336.2168023126851,308.1526994866729,0,0,0,386.0912402086865,334.37336575882534,280.0746159906804,288.9584742902472,261.0453404641688,289.0097759920818
NTP10,116.64005180652767,158.9984403761828,132.9674750519431,0,0,0,96.51391675389641,112.02057457701208,125.5512218643808,106.41251746507858,134.62243973234612,145.8631510016216,0,0,0,112.4993626090738,143.8777435272437,129.4183914574302,137.5918407756796,157.0981749718828,138.2927897741011,153.84078105084959,102.47804501294577,113.20678418233024,0,0,0,111.18082032742582,179.2980633503195,133.2169365974774,167.1190105447082,192.9827627343983,156.60017329087,0,0,0,113.35029609391282,81.8388799629286,64.6420034289137,128.91551421765752,111.46517457847048,133.2466176294854
NTP3,116.64005180652767,158.9984403761828,132.9674750519431,0,0,0,96.51391675389641,112.02057457701208,125.5512218643808,106.41251746507858,134.62243973234612,145.8631510016216,0,0,0,112.4993626090738,143.8777435272437,129.4183914574302,137.5918407756796,157.0981749718828,138.2927897741011,153.84078105084959,102.47804501294577,113.20678418233024,0,0,0,111.18082032742582,179.2980633503195,133.2169365974774,167.1190105447082,192.9827627343983,156.60017329087,0,0,0,113.35029609391282,81.8388799629286,64.6420034289137,128.91551421765752,111.46517457847048,133.2466176294854
NTP5,116.64005180652767,158.9984403761828,132.9674750519431,0,0,0,96.51391675389641,112.02057457701208,125.5512218643808,106.41251746507858,134.62243973234612,145.8631510016216,0,0,0,112.4993626090738,143.8777435272437,129.4183914574302,137.5918407756796,157.0981749718828,138.2927897741011,153.84078105084959,102.47804501294577,113.20678418233024,0,0,0,111.18082032742582,179.2980633503195,133.2169365974774,167.1190105447082,192.9827627343983,156.60017329087,0,0,0,113.35029609391282,81.8388799629286,64.6420034289137,128.91551421765752,111.46517457847048,133.2466176294854
NTPP1,24.1625398501043,38.827722820377495,29.0403336152923,0,0,0,23.812779460774397,33.2985229760423,35.848709008221896,6.542172063174861,9.49618869481277,8.682330416763211,0,0,0,21.3223685850296,29.7300935139225,34.516584357327396,27.8709524939143,34.3764393839799,27.2703676677351,36.1872754804681,26.5706921336062,27.564016746238103,0,0,0,35.4518116190197,39.9918421527776,35.31854208109571,38.078878069685395,42.2170439531943,29.793429195275603,0,0,0,17.8559539792728,13.7117912338944,8.187172456970169,29.5950177513047,30.407293065099502,33.4185367209779
NTPP10,161.4717522512993,182.49752774419548,174.7499958657823,0,0,0,145.5826744306434,223.22678310297925,147.4318528130929,57.95955562218976,66.47332086368937,57.954555531894414,0,0,0,208.92738770256562,199.4600922706635,202.81313292312038,116.01703718852289,149.5626298042049,154.59678183168012,174.7755685188891,175.76575218897221,130.91108736659808,0,0,0,164.8509240284417,171.7849188362956,152.54217660411473,208.3191081283024,206.13016765878925,186.8860558612746,0,0,0,65.5593604435064,60.029574220828906,48.634248326479465,137.4396455440847,135.09646918895152,133.6028920081739
NTPP11,137.309212401195,143.669804923818,145.70966225049,0,0,0,121.769894969869,189.92826012693695,111.583143804871,51.4173835590149,56.9771321688766,49.27222511513121,0,0,0,187.60501911753602,169.729998756741,168.296548565793,88.14608469460859,115.18619042022499,127.326414163945,138.588293038421,149.195060055366,103.34707062035999,0,0,0,129.399112409422,131.793076683518,117.22363452301902,170.240230058617,163.91312370559496,157.092626665999,0,0,0,47.7034064642336,46.3177829869345,40.4470758695093,107.84462779278,104.68917612385201,100.18435528719601
NTPP2,24.1625398501043,38.827722820377495,29.0403336152923,0,0,0,23.812779460774397,33.2985229760423,35.848709008221896,6.542172063174861,9.49618869481277,8.682330416763211,0,0,0,21.3223685850296,29.7300935139225,34.516584357327396,27.8709524939143,34.3764393839799,27.2703676677351,36.1872754804681,26.5706921336062,27.564016746238103,0,0,0,35.4518116190197,39.9918421527776,35.31854208109571,38.078878069685395,42.2170439531943,29.793429195275603,0,0,0,17.8559539792728,13.7117912338944,8.187172456970169,29.5950177513047,30.407293065099502,33.4185367209779
NTPP3,255.0166856468837,281.6275239951036,377.35500560745777,0,0,0,295.314545282483,257.0682167797176,363.57373122527736,363.0905495062043,414.7600062293219,365.96022706656913,0,0,0,283.07831128930985,263.5935715899947,287.41260438715716,239.3376071088848,225.92282083667794,249.70340216755264,231.06023996867478,185.6829823515158,166.39166244726457,0,0,0,244.6175001712358,257.55998537141136,251.9550883623969,210.90526143982623,218.6168989688887,167.37259087180627,0,0,0,383.5528938096723,266.1383101696816,221.90903256504183,134.27901258035342,131.7931699423254,156.1194327412848
NTPP4,29.693723671212517,48.01044311495468,35.813589269004794,0,0,0,28.86397510396897,39.54199603405023,41.66201317171735,13.493229880298152,18.71307772213104,19.173479670352112,0,0,0,26.25515534723793,38.48008759159868,40.90854442349914,37.357150180095985,43.20379229468873,36.87807727309372,40.912556080396996,31.18625837277722,30.730640080009582,0,0,0,40.37567434388355,48.05282012094999,40.8313848416098,47.97760281379564,53.910966926144795,35.887539712491076,0,0,0,23.982997011376202,18.24639935848939,11.364284156689939,32.08521341969927,34.55759211855319,37.26630001081331
NTPP5,24.1625398501043,38.827722820377495,29.0403336152923,0,0,0,23.812779460774397,33.2985229760423,35.848709008221896,6.542172063174861,9.49618869481277,8.682330416763211,0,0,0,21.3223685850296,29.7300935139225,34.516584357327396,27.8709524939143,34.3764393839799,27.2703676677351,36.1872754804681,26.5706921336062,27.564016746238103,0,0,0,35.4518116190197,39.9918421527776,35.31854208109571,38.078878069685395,42.2170439531943,29.793429195275603,0,0,0,17.8559539792728,13.7117912338944,8.187172456970169,29.5950177513047,30.407293065099502,33.4185367209779
NTPP6,24.1625398501043,38.827722820377495,29.0403336152923,0,0,0,23.812779460774397,33.2985229760423,35.848709008221896,6.542172063174861,9.49618869481277,8.682330416763211,0,0,0,21.3223685850296,29.7300935139225,34.516584357327396,27.8709524939143,34.3764393839799,27.2703676677351,36.1872754804681,26.5706921336062,27.564016746238103,0,0,0,35.4518116190197,39.9918421527776,35.31854208109571,38.078878069685395,42.2170439531943,29.793429195275603,0,0,0,17.8559539792728,13.7117912338944,8.187172456970169,29.5950177513047,30.407293065099502,33.4185367209779
NTPP7,249.4855018257755,272.44480370052645,370.58174995374526,0,0,0,290.26334963928844,250.8247437217097,357.7604270617819,356.139491689081,405.54311720200366,355.46907781298023,0,0,0,278.14552452710154,254.84357751231852,281.0206443209854,229.8514094227031,217.0954679259691,240.09569256219402,226.3349593687459,181.06741611234477,163.2250391134931,0,0,0,239.69363744637195,249.49900740323898,246.4422456018828,201.006536695716,206.9229759959382,161.27848035459078,0,0,0,377.4258507775689,261.6037020450866,218.73192086532205,131.78881691195886,127.6428708888717,152.2716694514494
NTPP8,24.1625398501043,38.827722820377495,29.0403336152923,0,0,0,23.812779460774397,33.2985229760423,35.848709008221896,6.542172063174861,9.49618869481277,8.682330416763211,0,0,0,21.3223685850296,29.7300935139225,34.516584357327396,27.8709524939143,34.3764393839799,27.2703676677351,36.1872754804681,26.5706921336062,27.564016746238103,0,0,0,35.4518116190197,39.9918421527776,35.31854208109571,38.078878069685395,42.2170439531943,29.793429195275603,0,0,0,17.8559539792728,13.7117912338944,8.187172456970169,29.5950177513047,30.407293065099502,33.4185367209779
NTPP9,161.4717522512993,182.49752774419548,174.7499958657823,0,0,0,145.5826744306434,223.22678310297925,147.4318528130929,57.95955562218976,66.47332086368937,57.954555531894414,0,0,0,208.92738770256562,199.4600922706635,202.81313292312038,116.01703718852289,149.5626298042049,154.59678183168012,174.7755685188891,175.76575218897221,130.91108736659808,0,0,0,164.8509240284417,171.7849188362956,152.54217660411473,208.3191081283024,206.13016765878925,186.8860558612746,0,0,0,65.5593604435064,60.029574220828906,48.634248326479465,137.4396455440847,135.09646918895152,133.6028920081739
NTPTP1,42.5027809411474,57.1931634095319,48.3864450762086,0,0,0,52.5865546425435,49.947784464063396,52.7234391494795,39.1508109405621,44.5482969653716,41.8198915074095,0,0,0,62.057639911653204,64.4317745719792,55.7228518709796,31.1449499254284,37.9647942257315,39.3042665673762,52.3967823485785,44.097369339106905,47.643287430834505,0,0,0,40.3756743438836,59.009489203902795,53.97739450129729,44.94556100028439,51.598609276126396,46.598400621536506,0,0,0,58.1193796188094,54.739198075467996,50.711590591680896,39.7473539378365,40.31719080497871,38.8339072770425
NTPTP2,42.5027809411474,57.1931634095319,48.3864450762086,0,0,0,52.5865546425435,49.947784464063396,52.7234391494795,39.1508109405621,44.5482969653716,41.8198915074095,0,0,0,62.057639911653204,64.4317745719792,55.7228518709796,31.1449499254284,37.9647942257315,39.3042665673762,52.3967823485785,44.097369339106905,47.643287430834505,0,0,0,40.3756743438836,59.009489203902795,53.97739450129729,44.94556100028439,51.598609276126396,46.598400621536506,0,0,0,58.1193796188094,54.739198075467996,50.711590591680896,39.7473539378365,40.31719080497871,38.8339072770425
NTRIR2x,6.11341369701435,4.9167321262303,5.41860452296999,0,0,0,5.50219525419409,4.9766814230498,5.32886214987083,8.4843793944299,9.35653886106552,8.53762490981716,0,0,0,6.205763991165321,4.27556528795541,5.03836852274714,8.14301925274003,8.899120007543859,6.69628245221964,7.5963371669742905,6.299624191300991,7.98852704655986,0,0,0,5.81015801533935,7.66966835806694,8.54187724431303,6.33161672821466,7.79594864863369,6.52500722045293,0,0,0,10.24091478223,11.1205865912687,9.77572830683005,4.884614580312429,4.489098976184599,4.77407667442541
NTRIRx,6.11341369701435,4.9167321262303,5.41860452296999,0,0,0,5.50219525419409,4.9766814230498,5.32886214987083,8.4843793944299,9.35653886106552,8.53762490981716,0,0,0,6.205763991165321,4.27556528795541,5.03836852274714,8.14301925274003,8.899120007543859,6.69628245221964,7.5963371669742905,6.299624191300991,7.98852704655986,0,0,0,5.81015801533935,7.66966835806694,8.54187724431303,6.33161672821466,7.79594864863369,6.52500722045293,0,0,0,10.24091478223,11.1205865912687,9.77572830683005,4.884614580312429,4.489098976184599,4.77407667442541
NTRIRy,6.11341369701435,4.9167321262303,5.41860452296999,0,0,0,5.50219525419409,4.9766814230498,5.32886214987083,8.4843793944299,9.35653886106552,8.53762490981716,0,0,0,6.205763991165321,4.27556528795541,5.03836852274714,8.14301925274003,8.899120007543859,6.69628245221964,7.5963371669742905,6.299624191300991,7.98852704655986,0,0,0,5.81015801533935,7.66966835806694,8.54187724431303,6.33161672821466,7.79594864863369,6.52500722045293,0,0,0,10.24091478223,11.1205865912687,9.77572830683005,4.884614580312429,4.489098976184599,4.77407667442541
O2t,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
O2tpp,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
OAADC,4.754877319900049,5.2059516630673786,2.11664239178515,0,0,0,2.43539789939738,6.33395817479065,1.93776805449848,1.4311001388195,3.0024714255658003,2.38764086460988,0,0,0,6.683130452024192,4.7727240423688295,4.96316899255688,3.19004877942393,2.0812458082159,1.64980872011209,10.0486979846589,29.3150828704105,18.3520215934483,0,0,0,10.340111722214099,9.15664487646767,10.0563944862125,1.5160209067556203,0.660673614290991,1.4158034534945,0,0,0,11.816440133342304,13.9277249541132,14.2970026487389,1.8197583730575704,2.20219949775094,1.3538426390161598
OAAt2_2pp,69.86758510873537,54.87940711483536,38.69222292183267,0,0,0,59.171148963136424,47.50468631092986,37.624996391512255,68.18169947090055,41.1967009554378,40.8793057122601,0,0,0,35.1659959499368,33.40906829658178,31.884600800668448,88.90162256341961,54.32769230411857,60.460637213519384,46.35560082208719,79.58733136732732,83.26779993576358,0,0,0,73.56250910946599,55.40944079093259,59.490237261811345,47.4425366114113,42.613448121768954,64.63450548561862,0,0,0,53.2177451931266,85.61772006675768,123.78515968523506,118.4758477616956,101.1317769351777,90.13741780818131
OARGDC,2.03780456567145,1.5907074526039198,2.11664239178515,0,0,0,5.4119953319941905,9.86287772931687,3.3103537597682404,1.94220733125504,2.16457242308232,2.02587709724475,0,0,0,10.3429399852755,5.96590505296103,7.5951525492158405,4.70112451704579,3.9471903259267096,3.9789504426232702,2.3925471392045,3.18099835402327,2.59087363672212,0,0,0,4.33299919788019,2.8174291927592794,3.69542207023472,2.0510871091399596,1.58561667429838,2.83160690698901,0,0,0,6.389630590622111,8.74531566886176,11.119890949019199,8.236801056997429,8.13119814554192,3.2064694081961695
OBDHc,19.21358590490228,15.90707452603918,18.11845887368092,0,0,0,1063.4570827368573,29.588633187950666,964.9277508046401,251.36251723979672,225.74395625242354,216.0453218704579,0,0,0,11.934161521471761,10.83806084621254,8.72314550206967,10.91332477171345,10.19092775057441,10.28704260775771,9.988884306178791,8.91926989461427,8.8521515921339,0,0,0,11.71879328517597,10.95666908295277,10.29871724491642,13.3766550596084,7.928083371491881,11.141757612282822,0,0,0,17.06819130371665,16.84283017706709,12.586250195043679,6.800149709846721,6.43719853188736,7.55301682819543
OCBT,73.36096436417209,64.206737177831,67.9442207763034,0,0,0,40.5899649899564,127.13158907972701,31.4079905499962,16.9687587888598,16.618330215922306,15.266430982808599,0,0,0,99.6104681658843,67.315295347577,63.0924058296246,43.3175044784934,54.0406239167784,58.1314954910082,72.6736193533367,104.723455615786,89.88892145183121,0,0,0,54.3594444824969,49.5397966393507,49.373262085922896,74.64173523261509,60.5177030690547,91.7809977895784,0,0,0,24.4206429422407,28.5032510688828,35.3148185084235,128.532407191751,111.888674481884,75.5301682819543
